cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,0,3,IRR|BR16,NIRR|BR16,False,0.0016456141249797157,1.1885764472099868e-06,0.0013268387480962745,0.9970263585501856,1.3736373706514517e-14,2.7738792766610793e-13
BR16,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,0,0,IRR|BR16,IRR|BR16,True,0.48434822426752044,0.051000518663131815,0.4271682131327384,0.037400662598035754,1.0834211959313387e-05,7.15471266142248e-05
BR16,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,0,0,IRR|BR16,IRR|BR16,True,0.4775203272343725,0.10833425881352657,0.41402485872342,0.00012051590880171282,3.9275271226644566e-08,4.4607825382194375e-11
BR16,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,0,1,IRR|BR16,IRR|CD202,False,0.007292152666988198,0.702922580213627,0.28978407365006487,3.846076289559618e-08,1.865965213963762e-07,9.684120355686707e-07
BR16,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,3,3,NIRR|BR16,NIRR|BR16,True,1.3897952286765667e-05,1.8190606779578864e-11,5.763588258695937e-06,0.9998091267512664,0.00017117784733879644,3.3842658605980246e-08
BR16,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,3,3,NIRR|BR16,NIRR|BR16,True,0.001104066602947349,6.708843108652804e-06,1.747439454827015e-05,0.9988717098589543,4.024114917690869e-08,5.929220597884607e-11
BR16,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,3,0,NIRR|BR16,IRR|BR16,False,0.8440306895193088,3.906262828037374e-05,0.002805542448290073,0.15306849187488847,7.061410273821894e-10,5.6212823091151554e-05
BR16,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,3,3,NIRR|BR16,NIRR|BR16,True,0.02544950558485183,0.005024674281429163,0.0015804367759802253,0.933159149630663,0.0042619490749814404,0.03052428465209428
CD202,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,1,2,IRR|CD202,IRR|EMB48,False,0.4117792385216121,0.0001398904266062959,0.5880808710513589,4.227298753514692e-13,1.5240492097631564e-20,4.9242749913025834e-24
CD202,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,1,2,IRR|CD202,IRR|EMB48,False,0.1437589690756934,0.26717910065463224,0.5870911367472414,4.794004093807665e-05,6.849452642541942e-07,0.0019221685362306117
CD202,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,1,1,IRR|CD202,IRR|CD202,True,0.04084389160651891,0.6226729880290494,0.3356436085499269,3.985660460419525e-07,0.00010503477199419962,0.0007340784764643842
CD202,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,gen_cond,LDA,1,2,IRR|CD202,IRR|EMB48,False,0.20187989770827847,0.20025301492222652,0.3002914708099414,0.0017255887142295467,0.0026382258528272868,0.2932118019924967
CD202,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,1.330823198893218e-16,1.3864719694713663e-08,2.171628131963448e-16,3.8526896237786535e-09,0.8463469980855811,0.15365298419700918
CD202,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,7.755703839585853e-06,6.446194006326831e-06,9.246267942875709e-06,6.040368748463823e-07,0.9826037086637713,0.017372239133564966
CD202,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,0.012445697335708276,1.6776029214584703e-06,0.010726038545095606,0.02511337044067871,0.9444453612334859,0.00726785484211011
