target,model,classe,classe_codigo,precision,recall,f1,support
gen_cond,SVM (RBF),IRR|BR16,0,0.2,0.25,0.2222222222222222,4
gen_cond,SVM (RBF),IRR|CD202,1,0.0,0.0,0.0,4
gen_cond,SVM (RBF),IRR|EMB48,2,0.0,0.0,0.0,4
gen_cond,SVM (RBF),NIRR|BR16,3,0.8,1.0,0.8888888888888888,4
gen_cond,SVM (RBF),NIRR|CD202,4,0.6,0.75,0.6666666666666666,4
gen_cond,SVM (RBF),NIRR|EMB48,5,0.5,0.25,0.3333333333333333,4
