target,model,classe,precision,recall,f1,support
condicao_genotipo,LDA,IRR|BR16,0.75,0.625,0.6818181818181818,24
condicao_genotipo,LDA,IRR|CD202,0.6666666666666666,0.4166666666666667,0.5128205128205128,24
condicao_genotipo,LDA,IRR|EMB48,0.7083333333333334,0.7083333333333334,0.7083333333333334,24
condicao_genotipo,LDA,NIRR|BR16,0.5454545454545454,0.75,0.631578947368421,24
condicao_genotipo,LDA,NIRR|CD202,0.5483870967741935,0.7083333333333334,0.6181818181818182,24
condicao_genotipo,LDA,NIRR|EMB48,0.7619047619047619,0.6666666666666666,0.7111111111111111,24
