cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_BR16,prob_CD202,prob_EMB48
BR16,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.6330964217384083,0.09721000052778497,0.2696935777338068
BR16,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.6520834528848752,0.11869376288042005,0.2292227842347047
BR16,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.8258617494512037,0.1055738704450203,0.06856438010377579
BR16,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen,SVM (RBF),0,2,BR16,EMB48,False,0.12818903154846203,0.46035793037050526,0.41145303808103284
BR16,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.526177842795234,0.20937147271105283,0.26445068449371306
BR16,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.5614339415744578,0.2089653222509401,0.2296007361746019
BR16,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.5862634987116975,0.24137117789294943,0.17236532339535315
BR16,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen,SVM (RBF),0,0,BR16,BR16,True,0.8089079865422658,0.07812546594633032,0.11296654751140395
CD202,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen,SVM (RBF),1,1,CD202,CD202,True,0.11718699881772336,0.47413935892181774,0.408673642260459
CD202,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen,SVM (RBF),1,2,CD202,EMB48,False,0.04128780024570151,0.49877796699712296,0.4599342327571755
CD202,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen,SVM (RBF),1,1,CD202,CD202,True,0.10134282132809465,0.5154006241388934,0.38325655453301205
CD202,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen,SVM (RBF),1,2,CD202,EMB48,False,0.2558538935242843,0.24026998833108432,0.5038761181446315
CD202,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen,SVM (RBF),1,1,CD202,CD202,True,0.1757860091331782,0.4572620336864655,0.3669519571803564
CD202,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen,SVM (RBF),1,1,CD202,CD202,True,0.06878229314154845,0.4443887785052439,0.48682892835320773
CD202,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen,SVM (RBF),1,2,CD202,EMB48,False,0.240291717023741,0.33692126530305927,0.4227870176731996
CD202,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen,SVM (RBF),1,1,CD202,CD202,True,0.23517620805296743,0.5059346960008276,0.2588890959462049
EMB48,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen,SVM (RBF),2,2,EMB48,EMB48,True,0.08427352848312242,0.46072013582600263,0.45500633569087456
EMB48,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen,SVM (RBF),2,2,EMB48,EMB48,True,0.13681715622329152,0.4169620851820254,0.44622075859468296
EMB48,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen,SVM (RBF),2,2,EMB48,EMB48,True,0.11450056704623922,0.4688238106761417,0.416675622277619
EMB48,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen,SVM (RBF),2,2,EMB48,EMB48,True,0.19321328107534783,0.23119156086059753,0.5755951580640546
EMB48,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen,SVM (RBF),2,2,EMB48,EMB48,True,0.2043729600621514,0.2712018793359747,0.5244251606018737
EMB48,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen,SVM (RBF),2,0,EMB48,BR16,False,0.46373682490711843,0.33299451219628723,0.20326866289659443
EMB48,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen,SVM (RBF),2,2,EMB48,EMB48,True,0.13945771504160728,0.43858994141474966,0.42195234354364286
EMB48,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen,SVM (RBF),2,1,EMB48,CD202,False,0.1527586862353399,0.4802321572607543,0.36700915650390553
