cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
EMB48,IRR,2017-03-02,dia9,1,B1,EMB48_IRR_B1,dia9_EMB48,dia9 - EMB48,LDA,1,1,1.0,True
EMB48,IRR,2017-03-02,dia9,2,B2,EMB48_IRR_B2,dia9_EMB48,dia9 - EMB48,LDA,1,1,1.0,True
EMB48,IRR,2017-03-02,dia9,3,B3,EMB48_IRR_B3,dia9_EMB48,dia9 - EMB48,LDA,1,1,1.0,True
EMB48,IRR,2017-03-02,dia9,4,B4,EMB48_IRR_B4,dia9_EMB48,dia9 - EMB48,LDA,1,1,1.0,True
EMB48,NIRR,2017-03-02,dia9,1,B1,EMB48_NIRR_B1,dia9_EMB48,dia9 - EMB48,LDA,0,0,3.1625614520916294e-19,True
EMB48,NIRR,2017-03-02,dia9,2,B2,EMB48_NIRR_B2,dia9_EMB48,dia9 - EMB48,LDA,0,0,1.1180803012269043e-19,True
EMB48,NIRR,2017-03-02,dia9,3,B3,EMB48_NIRR_B3,dia9_EMB48,dia9 - EMB48,LDA,0,0,1.444516299585558e-41,True
EMB48,NIRR,2017-03-02,dia9,4,B4,EMB48_NIRR_B4,dia9_EMB48,dia9 - EMB48,LDA,0,0,1.5809354688987235e-37,True
