cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
BR16,IRR,2017-02-26,dia5,1,B1,BR16_IRR_B1,dia5_BR16,dia5 - BR16,LDA,1,1,0.999999999999089,True
BR16,IRR,2017-02-26,dia5,2,B2,BR16_IRR_B2,dia5_BR16,dia5 - BR16,LDA,1,1,1.0,True
BR16,IRR,2017-02-26,dia5,3,B3,BR16_IRR_B3,dia5_BR16,dia5 - BR16,LDA,1,1,0.9999296727416747,True
BR16,IRR,2017-02-26,dia5,4,B4,BR16_IRR_B4,dia5_BR16,dia5 - BR16,LDA,1,1,0.9999999999999654,True
BR16,NIRR,2017-02-26,dia5,1,B1,BR16_NIRR_B1,dia5_BR16,dia5 - BR16,LDA,0,1,1.0,False
BR16,NIRR,2017-02-26,dia5,2,B2,BR16_NIRR_B2,dia5_BR16,dia5 - BR16,LDA,0,0,3.502081925074496e-18,True
BR16,NIRR,2017-02-26,dia5,3,B3,BR16_NIRR_B3,dia5_BR16,dia5 - BR16,LDA,0,0,0.00011941469482419779,True
BR16,NIRR,2017-02-26,dia5,4,B4,BR16_NIRR_B4,dia5_BR16,dia5 - BR16,LDA,0,0,4.093112169786942e-19,True
