cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16_manha_tarde,prob_IRR_BR16_unico,prob_IRR_CD202_manha_tarde,prob_IRR_CD202_unico,prob_IRR_EMB48_manha_tarde,prob_IRR_EMB48_unico,prob_NIRR_BR16_manha_tarde,prob_NIRR_BR16_unico,prob_NIRR_CD202_manha_tarde,prob_NIRR_CD202_unico,prob_NIRR_EMB48_manha_tarde,prob_NIRR_EMB48_unico
CD202,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,6,NIRR|CD202|manha + tarde,NIRR|BR16|manha + tarde,False,0.0013333333333333333,0.0,0.188,0.0,0.02666666666666667,0.0,0.45066666666666666,0.0,0.104,0.17866666666666667,0.050666666666666665,0.0
CD202,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,7,NIRR|CD202|manha + tarde,NIRR|BR16|unico,False,0.058666666666666666,0.016,0.172,0.032,0.108,0.12533333333333332,0.008,0.18266666666666667,0.02666666666666667,0.14133333333333334,0.10133333333333333,0.028
EMB48,IRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,2,IRR|EMB48|manha + tarde,IRR|CD202|manha + tarde,False,0.02666666666666667,0.0,0.5026666666666667,0.017333333333333333,0.29733333333333334,0.014666666666666666,0.012,0.0,0.04133333333333333,0.016,0.05333333333333334,0.018666666666666668
EMB48,IRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,2,IRR|EMB48|manha + tarde,IRR|CD202|manha + tarde,False,0.24933333333333332,0.0,0.396,0.0,0.236,0.0,0.018666666666666668,0.032,0.030666666666666665,0.0026666666666666666,0.0026666666666666666,0.032
EMB48,IRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,4,IRR|EMB48|manha + tarde,IRR|EMB48|manha + tarde,True,0.148,0.18266666666666667,0.15733333333333333,0.005333333333333333,0.44533333333333336,0.009333333333333334,0.008,0.016,0.0026666666666666666,0.004,0.005333333333333333,0.016
EMB48,IRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,10,IRR|EMB48|manha + tarde,NIRR|EMB48|manha + tarde,False,0.006666666666666667,0.0013333333333333333,0.05333333333333334,0.0013333333333333333,0.06266666666666666,0.0013333333333333333,0.096,0.032,0.05466666666666667,0.304,0.38133333333333336,0.005333333333333333
EMB48,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,11,NIRR|EMB48|manha + tarde,NIRR|EMB48|unico,False,0.0,0.0,0.044,0.0,0.0,0.0,0.014666666666666666,0.0,0.008,0.029333333333333333,0.3466666666666667,0.5573333333333333
EMB48,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,4,NIRR|EMB48|manha + tarde,IRR|EMB48|manha + tarde,False,0.04533333333333334,0.0,0.25466666666666665,0.010666666666666666,0.352,0.0026666666666666666,0.14933333333333335,0.06,0.06266666666666666,0.05333333333333334,0.008,0.0013333333333333333
EMB48,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,10,NIRR|EMB48|manha + tarde,NIRR|EMB48|manha + tarde,True,0.012,0.0,0.06933333333333333,0.02,0.048,0.005333333333333333,0.0,0.037333333333333336,0.08933333333333333,0.021333333333333333,0.52,0.17733333333333334
EMB48,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,11,NIRR|EMB48|manha + tarde,NIRR|EMB48|unico,False,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.006666666666666667,0.012,0.06666666666666667,0.20666666666666667,0.248,0.45866666666666667
BR16,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,0,IRR|BR16|manha + tarde,IRR|BR16|manha + tarde,True,0.7306666666666667,0.14133333333333334,0.0013333333333333333,0.0,0.068,0.0,0.05333333333333334,0.005333333333333333,0.0,0.0,0.0,0.0
BR16,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,0,IRR|BR16|manha + tarde,IRR|BR16|manha + tarde,True,0.43466666666666665,0.12666666666666668,0.018666666666666668,0.0,0.03866666666666667,0.0,0.316,0.018666666666666668,0.004,0.010666666666666666,0.032,0.0
BR16,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,0,IRR|BR16|manha + tarde,IRR|BR16|manha + tarde,True,0.6133333333333333,0.21866666666666668,0.0026666666666666666,0.0,0.12533333333333332,0.0,0.037333333333333336,0.0026666666666666666,0.0,0.0,0.0,0.0
BR16,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,1,IRR|BR16|manha + tarde,IRR|BR16|unico,False,0.018666666666666668,0.732,0.08666666666666667,0.092,0.037333333333333336,0.028,0.0026666666666666666,0.0013333333333333333,0.0,0.0,0.0,0.0013333333333333333
BR16,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,7,NIRR|BR16|manha + tarde,NIRR|BR16|unico,False,0.02266666666666667,0.0,0.004,0.0,0.0,0.0,0.008,0.5546666666666666,0.09733333333333333,0.30133333333333334,0.012,0.0
BR16,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,7,NIRR|BR16|manha + tarde,NIRR|BR16|unico,False,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.05466666666666667,0.776,0.12933333333333333,0.02666666666666667,0.0,0.008
BR16,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,7,NIRR|BR16|manha + tarde,NIRR|BR16|unico,False,0.005333333333333333,0.0,0.0013333333333333333,0.0,0.013333333333333334,0.0,0.14933333333333335,0.39866666666666667,0.188,0.16133333333333333,0.07466666666666667,0.008
BR16,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,6,NIRR|BR16|manha + tarde,NIRR|BR16|manha + tarde,True,0.017333333333333333,0.0,0.0,0.0,0.005333333333333333,0.0,0.6586666666666666,0.052,0.24266666666666667,0.017333333333333333,0.0,0.006666666666666667
