cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
BR16,IRR,2017-02-27,dia6,1,B1,BR16_IRR_B1,dia6_BR16,dia6 - BR16,SVM (RBF),1,1,0.8593983571296779,True
BR16,IRR,2017-02-27,dia6,2,B2,BR16_IRR_B2,dia6_BR16,dia6 - BR16,SVM (RBF),1,1,0.859492676968627,True
BR16,IRR,2017-02-27,dia6,3,B3,BR16_IRR_B3,dia6_BR16,dia6 - BR16,SVM (RBF),1,1,0.8106322971628808,True
BR16,IRR,2017-02-27,dia6,4,B4,BR16_IRR_B4,dia6_BR16,dia6 - BR16,SVM (RBF),1,1,0.6779367643478924,True
BR16,NIRR,2017-02-27,dia6,1,B1,BR16_NIRR_B1,dia6_BR16,dia6 - BR16,SVM (RBF),0,0,0.08248547297077641,True
BR16,NIRR,2017-02-27,dia6,2,B2,BR16_NIRR_B2,dia6_BR16,dia6 - BR16,SVM (RBF),0,0,0.21544298838663684,True
BR16,NIRR,2017-02-27,dia6,3,B3,BR16_NIRR_B3,dia6_BR16,dia6 - BR16,SVM (RBF),0,0,0.4287085852135874,True
BR16,NIRR,2017-02-27,dia6,4,B4,BR16_NIRR_B4,dia6_BR16,dia6 - BR16,SVM (RBF),0,0,0.22657380925252615,True
