cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
CD202,IRR,2017-03-02,dia9,1,B1,CD202_IRR_B1,dia9_CD202,dia9 - CD202,XGBoost,1,1,0.50478524,True
CD202,IRR,2017-03-02,dia9,2,B2,CD202_IRR_B2,dia9_CD202,dia9 - CD202,XGBoost,1,1,0.50478524,True
CD202,IRR,2017-03-02,dia9,3,B3,CD202_IRR_B3,dia9_CD202,dia9 - CD202,XGBoost,1,1,0.50478524,True
CD202,IRR,2017-03-02,dia9,4,B4,CD202_IRR_B4,dia9_CD202,dia9 - CD202,XGBoost,1,1,0.50478524,True
CD202,NIRR,2017-03-02,dia9,1,B1,CD202_NIRR_B1,dia9_CD202,dia9 - CD202,XGBoost,0,1,0.50478524,False
CD202,NIRR,2017-03-02,dia9,2,B2,CD202_NIRR_B2,dia9_CD202,dia9 - CD202,XGBoost,0,1,0.50478524,False
CD202,NIRR,2017-03-02,dia9,3,B3,CD202_NIRR_B3,dia9_CD202,dia9 - CD202,XGBoost,0,1,0.50478524,False
CD202,NIRR,2017-03-02,dia9,4,B4,CD202_NIRR_B4,dia9_CD202,dia9 - CD202,XGBoost,0,1,0.50478524,False
