target,model,classe,classe_codigo,precision,recall,f1,support
condicao_genotipo,XGBoost,IRR|BR16,0,0.5416666666666666,0.5416666666666666,0.5416666666666666,24
condicao_genotipo,XGBoost,IRR|CD202,1,0.391304347826087,0.375,0.3829787234042553,24
condicao_genotipo,XGBoost,IRR|EMB48,2,0.4583333333333333,0.4583333333333333,0.4583333333333333,24
condicao_genotipo,XGBoost,NIRR|BR16,3,0.7307692307692307,0.7916666666666666,0.76,24
condicao_genotipo,XGBoost,NIRR|CD202,4,0.5217391304347826,0.5,0.5106382978723404,24
condicao_genotipo,XGBoost,NIRR|EMB48,5,0.5833333333333334,0.5833333333333334,0.5833333333333334,24
