target,model,classe,classe_codigo,precision,recall,f1,support
condicao_genotipo,Random Forest,IRR|BR16,0,0.5652173913043478,0.5416666666666666,0.5531914893617021,24
condicao_genotipo,Random Forest,IRR|CD202,1,0.3684210526315789,0.2916666666666667,0.32558139534883723,24
condicao_genotipo,Random Forest,IRR|EMB48,2,0.4642857142857143,0.5416666666666666,0.5,24
condicao_genotipo,Random Forest,NIRR|BR16,3,0.6666666666666666,0.75,0.7058823529411765,24
condicao_genotipo,Random Forest,NIRR|CD202,4,0.47619047619047616,0.4166666666666667,0.4444444444444444,24
condicao_genotipo,Random Forest,NIRR|EMB48,5,0.5,0.5416666666666666,0.52,24
