wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1642,irrigado,1.1479025628,0.0047631128,0.0047631128,1.8637691849
431,irrigado,1.1187046574,0.0051312801,0.0051312801,1.8446543425
905,nao_irrigado,0.9742534310,-0.0071543717,0.0071543717,1.8389128413
1797,irrigado,1.1969062046,0.0040029366,0.0040029366,1.8331812820
1919,irrigado,1.2180398726,0.0036886159,0.0036886159,1.8259444135
1416,irrigado,1.2882960630,0.0026966990,0.0026966990,1.8252334473
1256,irrigado,1.0467758843,0.0060837571,0.0060837571,1.8176074561
1041,nao_irrigado,1.0836233022,-0.0055488315,0.0055488315,1.8107625553
1421,irrigado,1.3035766363,0.0024404405,0.0024404405,1.8072307685
1773,irrigado,0.9282015665,0.0077162168,0.0077162168,1.8004654497
1422,irrigado,1.3034987847,0.0024147044,0.0024147044,1.7954108857
1417,irrigado,1.2910983806,0.0025723204,0.0025723204,1.7878454665
446,nao_irrigado,1.1923181522,-0.0039326536,0.0039326536,1.7737353167
1034,nao_irrigado,1.1408917172,-0.0046315245,0.0046315245,1.7622758743
1924,irrigado,1.2683747007,0.0028333051,0.0028333051,1.7617160214
809,nao_irrigado,0.8899745380,-0.0081602114,0.0081602114,1.7586902956
2135,irrigado,1.2940536518,0.0024462633,0.0024462633,1.7506677956
1740,nao_irrigado,1.0796102585,-0.0054610937,0.0054610937,1.7471981831
368,nao_irrigado,1.3341509668,-0.0018599991,0.0018599991,1.7413872848
1248,irrigado,1.1275670081,0.0047403851,0.0047403851,1.7274952413
1660,irrigado,1.2685878929,0.0027481349,0.0027481349,1.7255231884
833,nao_irrigado,1.0370101518,-0.0060029702,0.0060029702,1.7213866881
1659,irrigado,1.2203250599,0.0034166573,0.0034166573,1.7203382229
1742,nao_irrigado,1.0617122076,-0.0056273874,0.0056273874,1.7093205213
1415,irrigado,1.2825714854,0.0025122736,0.0025122736,1.7084523547
374,irrigado,0.9849059975,0.0066912100,0.0066912100,1.7010363843
1423,irrigado,1.3037634034,0.0021949200,0.0021949200,1.7002412051
1420,irrigado,1.3017373727,0.0022172972,0.0022172972,1.6975186137
472,nao_irrigado,1.2527194570,-0.0029053767,0.0029053767,1.6962600302
1055,nao_irrigado,1.1300086117,-0.0046289202,0.0046289202,1.6935559366
2395,irrigado,1.0094390229,0.0063131742,0.0063131742,1.6868402184
902,irrigado,1.0034906514,0.0063876129,0.0063876129,1.6826964545
359,irrigado,0.8347948311,0.0087646640,0.0087646640,1.6823366412
817,nao_irrigado,0.9214426668,-0.0075347708,0.0075347708,1.6785747020
987,nao_irrigado,0.9262148859,-0.0074532247,0.0074532247,1.6722850398
1418,irrigado,1.2934967479,0.0022698901,0.0022698901,1.6695195021
930,irrigado,0.9280527749,0.0073923650,0.0073923650,1.6568883402
427,nao_irrigado,1.1889068994,-0.0037114943,0.0037114943,1.6551366778
2279,nao_irrigado,1.2190345647,-0.0032763823,0.0032763823,1.6505359201
1017,nao_irrigado,1.1028106634,-0.0049117016,0.0049117016,1.6492471919
1410,irrigado,1.2354277073,0.0030200549,0.0030200549,1.6394107953
384,irrigado,0.9530981798,0.0069806144,0.0069806144,1.6310225153
2280,nao_irrigado,1.2110000118,-0.0033442557,0.0033442557,1.6305472083
471,nao_irrigado,1.2608392409,-0.0026022799,0.0026022799,1.6131645521
1411,irrigado,1.2460431735,0.0028001185,0.0028001185,1.6084421578
1419,irrigado,1.2975533889,0.0020704444,0.0020704444,1.6068533012
1409,irrigado,1.2224755189,0.0030677189,0.0030677189,1.5799866540
1424,irrigado,1.3055070657,0.0018774310,0.0018774310,1.5712170151
1015,nao_irrigado,1.1741937785,-0.0037271353,0.0037271353,1.5706731988
2060,nao_irrigado,1.0626373520,-0.0052933027,0.0052933027,1.5679039195
1217,irrigado,1.1230312158,0.0043961077,0.0043961077,1.5476821394
400,nao_irrigado,0.8564590761,-0.0081481532,0.0081481532,1.5452826574
1658,irrigado,1.1855178551,0.0035095049,0.0035095049,1.5451200509
1682,irrigado,0.8393360301,0.0083637838,0.0083637838,1.5339493331
2118,irrigado,1.2397365821,0.0027154750,0.0027154750,1.5320002109
2110,irrigado,1.1378784232,0.0041511279,0.0041511279,1.5319568734
2075,nao_irrigado,1.1253094007,-0.0043048157,0.0043048157,1.5216141303
1173,nao_irrigado,1.0321668936,-0.0056115167,0.0056115167,1.5188839669
838,nao_irrigado,1.1463086422,-0.0040023539,0.0040023539,1.5187663791
1638,irrigado,1.2023386784,0.0032039162,0.0032039162,1.5149513052
1681,irrigado,0.8155515516,0.0086544584,0.0086544584,1.5143115154
2128,irrigado,1.2867494823,0.0020111862,0.0020111862,1.5136696935
1427,irrigado,1.3139532447,0.0016233615,0.0016233615,1.5117441184
2195,nao_irrigado,0.9769848357,-0.0063713200,0.0063713200,1.5109460830
1208,irrigado,1.1194526279,0.0043619533,0.0043619533,1.5104181722
812,nao_irrigado,0.7846119278,-0.0090790317,0.0090790317,1.5092286875
1800,irrigado,1.0914207214,0.0047411704,0.0047411704,1.5034103081
2061,nao_irrigado,1.0587018382,-0.0052005303,0.0052005303,1.5026032456
2129,irrigado,1.2784841426,0.0020761843,0.0020761843,1.4909814885
2127,irrigado,1.2910255963,0.0018980917,0.0018980917,1.4904029687
1426,irrigado,1.3114810999,0.0016014429,0.0016014429,1.4867397316
1412,irrigado,1.2558890787,0.0023797732,0.0023797732,1.4844173344
1739,nao_irrigado,1.0725939238,-0.0049437922,0.0049437922,1.4757682415
1925,irrigado,1.2515673518,0.0024196650,0.0024196650,1.4751558488
1414,irrigado,1.2741457469,0.0020922992,0.0020922992,1.4711430288
474,nao_irrigado,1.2049390617,-0.0030630513,0.0030630513,1.4690474765
915,irrigado,0.8957057279,0.0074096535,0.0074096535,1.4636622726
1425,irrigado,1.3081609124,0.0015939487,0.0015939487,1.4628237157
1408,irrigado,1.2081025831,0.0030025814,0.0030025814,1.4620533105
1203,nao_irrigado,1.0524845055,-0.0051594945,0.0051594945,1.4459242509
936,nao_irrigado,1.0189068635,-0.0056261494,0.0056261494,1.4429985230
1725,nao_irrigado,0.9977284025,-0.0059008325,0.0059008325,1.4324973218
1798,irrigado,1.1859982296,0.0032384246,0.0032384246,1.4286946902
1428,irrigado,1.3137114018,0.0013559638,0.0013559638,1.3924566761
428,nao_irrigado,1.3513201340,-0.0008181989,0.0008181989,1.3890880514
1252,irrigado,1.0870903237,0.0045386210,0.0045386210,1.3873022028
1622,irrigado,1.1454926412,0.0037124110,0.0037124110,1.3859831048
951,irrigado,1.0287243552,0.0053551950,0.0053551950,1.3846024033
2191,nao_irrigado,0.9759091313,-0.0060871526,0.0060871526,1.3790943701
1407,irrigado,1.1932031165,0.0030119345,0.0030119345,1.3736630553
1772,irrigado,0.9232482852,0.0068167830,0.0068167830,1.3735197329
394,nao_irrigado,1.2733047483,-0.0018795432,0.0018795432,1.3722045342
1413,irrigado,1.2650974895,0.0019869094,0.0019869094,1.3685396800
2062,nao_irrigado,1.0552240806,-0.0049426677,0.0049426677,1.3674242369
1730,nao_irrigado,1.0357818032,-0.0052140134,0.0052140134,1.3662328324
367,nao_irrigado,1.2843806315,-0.0016990020,0.0016990020,1.3614477759
481,nao_irrigado,1.1407315824,-0.0037175395,0.0037175395,1.3586809472
2175,irrigado,1.1503142616,0.0035723086,0.0035723086,1.3542067355
1623,irrigado,1.1493546096,0.0035838778,0.0035838778,1.3533444067
2076,nao_irrigado,1.1167918450,-0.0040184060,0.0040184060,1.3425685451
627,irrigado,0.8128985792,0.0082966626,0.0082966626,1.3402341109
1774,irrigado,0.8975803957,0.0070859911,0.0070859911,1.3327321601
2311,nao_irrigado,0.9981008072,-0.0056568032,0.0056568032,1.3273172721
1245,irrigado,1.1259716556,0.0038449392,0.0038449392,1.3231553605
814,nao_irrigado,0.8112765456,-0.0082774302,0.0082774302,1.3216912681
2126,irrigado,1.2881287898,0.0015529023,0.0015529023,1.3203645855
1643,irrigado,1.1311625706,0.0037468380,0.0037468380,1.3121729980
2230,nao_irrigado,1.0030392493,-0.0055492466,0.0055492466,1.3106022793
1406,irrigado,1.1782447254,0.0030781140,0.0030781140,1.3099383915
839,nao_irrigado,1.1504104638,-0.0034523021,0.0034523021,1.3019424866
1665,nao_irrigado,1.2698402031,-0.0017474326,0.0017474326,1.2924999948
426,nao_irrigado,1.1212055413,-0.0038343018,0.0038343018,1.2888770827
1191,nao_irrigado,1.0661098988,-0.0045977930,0.0045977930,1.2831002192
1799,irrigado,1.1469223683,0.0034569854,0.0034569854,1.2823479856
2447,irrigado,0.8876714035,0.0071108155,0.0071108155,1.2821425219
2130,irrigado,1.2748839471,0.0016484311,0.0016484311,1.2802073012
1429,irrigado,1.3131085768,0.0011064137,0.0011064137,1.2787896058
369,irrigado,1.2323082031,0.0022343684,0.0022343684,1.2739553712
391,nao_irrigado,1.2477125080,-0.0019935385,0.0019935385,1.2635170752
1738,nao_irrigado,1.0643295493,-0.0045642714,0.0045642714,1.2572801953
984,nao_irrigado,0.8219779788,-0.0079747199,0.0079747199,1.2547953849
2077,nao_irrigado,1.1080658765,-0.0039402427,0.0039402427,1.2539592901
805,nao_irrigado,0.9453559844,-0.0062263887,0.0062263887,1.2507231208
2305,nao_irrigado,1.1408523107,-0.0034573847,0.0034573847,1.2448351223
885,irrigado,0.9370308100,0.0063286227,0.0063286227,1.2440654619
2125,irrigado,1.2787542056,0.0015113110,0.0015113110,1.2438376189
1201,nao_irrigado,1.0479354834,-0.0047391257,0.0047391257,1.2325115708
1918,irrigado,1.1563282179,0.0031744125,0.0031744125,1.2162781461
381,irrigado,1.0418185934,0.0047867567,0.0047867567,1.2155130132
2134,irrigado,1.2801047642,0.0014212893,0.0014212893,1.2125695876
1430,irrigado,1.3145139672,0.0009354142,0.0009354142,1.2121921451
1178,nao_irrigado,1.0466124261,-0.0046973887,0.0046973887,1.2059120679
492,irrigado,1.1299922243,0.0035215945,0.0035215945,1.2056890120
928,irrigado,0.8968817690,0.0067962076,0.0067962076,1.2007478368
2069,nao_irrigado,1.1257031392,-0.0035577774,0.0035577774,1.1949964365
2059,nao_irrigado,1.0522665177,-0.0045860446,0.0045860446,1.1919721844
1737,nao_irrigado,1.0571992974,-0.0044880829,0.0044880829,1.1794485401
1926,irrigado,1.2334398049,0.0019708893,0.0019708893,1.1649216983
1405,irrigado,1.1624983366,0.0029614879,0.0029614879,1.1607971646
1476,nao_irrigado,1.0020098249,-0.0052208958,0.0052208958,1.1595756331
1432,irrigado,1.3164657377,0.0007823382,0.0007823382,1.1568822503
1477,nao_irrigado,0.9939592461,-0.0053192286,0.0053192286,1.1529044274
2212,irrigado,1.0897985657,0.0039680651,0.0039680651,1.1527937419
2124,irrigado,1.2658485884,0.0014823198,0.0014823198,1.1509368796
1433,irrigado,1.3161228279,0.0007684952,0.0007684952,1.1486554265
846,nao_irrigado,1.0668527871,-0.0042705131,0.0042705131,1.1435494567
1637,irrigado,1.2163385083,0.0021625346,0.0021625346,1.1431581725
1431,irrigado,1.3161205294,0.0007552804,0.0007552804,1.1428201813
1621,irrigado,1.1334676219,0.0033200264,0.0033200264,1.1384789938
1434,irrigado,1.3161415905,0.0007409966,0.0007409966,1.1366590853
1794,irrigado,1.0655832158,0.0042618621,0.0042618621,1.1318561070
2470,irrigado,0.8718202929,0.0069791329,0.0069791329,1.1257187948
1508,nao_irrigado,1.1075401794,-0.0036520500,0.0036520500,1.1237494478
2013,nao_irrigado,0.9995585566,-0.0051734630,0.0051734630,1.1234621554
1478,nao_irrigado,0.9903221743,-0.0052988371,0.0052988371,1.1213397748
1435,irrigado,1.3156774755,0.0007073022,0.0007073022,1.1189354118
2368,nao_irrigado,0.8913106969,-0.0066847602,0.0066847602,1.1170658906
971,nao_irrigado,1.1409772858,-0.0031481134,0.0031481134,1.1093803652
2184,irrigado,1.0511387820,0.0044099535,0.0044099535,1.1074038640
2284,nao_irrigado,1.1598422335,-0.0028703431,0.0028703431,1.1041572188
379,irrigado,1.0599507456,0.0042655696,0.0042655696,1.0985174175
847,nao_irrigado,1.0881817024,-0.0038661345,0.0038661345,1.0978553917
1664,irrigado,1.3050462373,0.0007869818,0.0007869818,1.0880245113
949,irrigado,1.0695608911,0.0041037195,0.0041037195,1.0868931982
2015,nao_irrigado,1.0194286487,-0.0048021841,0.0048021841,1.0832903230
1479,nao_irrigado,0.9900765150,-0.0052126111,0.0052126111,1.0818328608
2399,irrigado,0.9883068888,0.0052317060,0.0052317060,1.0792564033
1507,nao_irrigado,1.1050890935,-0.0035835042,0.0035835042,1.0783370321
1207,irrigado,1.0892229553,0.0038054802,0.0038054802,1.0776029123
927,irrigado,0.9076233878,0.0063549887,0.0063549887,1.0730898930
2014,nao_irrigado,1.0077360840,-0.0048983294,0.0048983294,1.0530426599
1206,irrigado,1.0806885135,0.0038600176,0.0038600176,1.0486360377
2289,nao_irrigado,0.9087708748,-0.0062729242,0.0062729242,1.0440660555
714,nao_irrigado,1.1673938035,-0.0026164621,0.0026164621,1.0392127163
2278,nao_irrigado,1.2084060888,-0.0020375377,0.0020375377,1.0388462935
2330,irrigado,0.9807946394,0.0052330039,0.0052330039,1.0331848669
975,nao_irrigado,0.9539467336,-0.0056099570,0.0056099570,1.0325311285
2078,nao_irrigado,1.0949316931,-0.0036159498,0.0036159498,1.0295621121
482,nao_irrigado,1.1286272678,-0.0031277994,0.0031277994,1.0237515005
2429,nao_irrigado,0.8290765425,-0.0073482999,0.0073482999,1.0229387318
994,nao_irrigado,0.9814542168,-0.0051871119,0.0051871119,1.0170652298
385,irrigado,0.9558626896,0.0055423889,0.0055423889,1.0146642282
1033,nao_irrigado,1.0685831918,-0.0039534161,0.0039534161,1.0146156372
1509,nao_irrigado,1.1074237491,-0.0034008569,0.0034008569,1.0123786218
2016,nao_irrigado,1.0260338162,-0.0045446039,0.0045446039,1.0108402024
1505,nao_irrigado,1.0977807328,-0.0035328646,0.0035328646,1.0106535092
1436,irrigado,1.3151230876,0.0004687890,0.0004687890,1.0104307307
1504,nao_irrigado,1.0971961735,-0.0035384170,0.0035384170,1.0094697774
2271,irrigado,1.0845191454,0.0036919828,0.0036919828,0.9984027605
1872,nao_irrigado,1.0742951551,-0.0038293218,0.0038293218,0.9954187658
2012,nao_irrigado,0.9907644360,-0.0050034438,0.0050034438,0.9939681617
1102,nao_irrigado,0.8625806587,-0.0068003441,0.0068003441,0.9895957582
1196,nao_irrigado,0.9266888360,-0.0058923217,0.0058923217,0.9876666122
2185,irrigado,1.0493795804,0.0041537113,0.0041537113,0.9836091161
1510,nao_irrigado,1.1083903070,-0.0033187349,0.0033187349,0.9822060732
2063,nao_irrigado,1.0538936012,-0.0040829612,0.0040829612,0.9804718076
1506,nao_irrigado,1.0996941235,-0.0034365270,0.0034365270,0.9800980263
1171,nao_irrigado,1.0271487487,-0.0044583094,0.0044583094,0.9797509852
1523,nao_irrigado,1.1300588969,-0.0029928170,0.0029928170,0.9731821223
2281,nao_irrigado,1.1884834453,-0.0021523331,0.0021523331,0.9657135685
1871,nao_irrigado,1.0724864118,-0.0037806355,0.0037806355,0.9627425431
2355,nao_irrigado,0.8147229690,-0.0074103391,0.0074103391,0.9611455879
2367,nao_irrigado,0.9088960885,-0.0060769706,0.0060769706,0.9585280240
2213,irrigado,1.0614011183,0.0039241042,0.0039241042,0.9571108424
1503,nao_irrigado,1.0943829219,-0.0034498861,0.0034498861,0.9530055073
713,nao_irrigado,1.1654462349,-0.0024403725,0.0024403725,0.9495547602
2451,irrigado,0.8838896543,0.0063814144,0.0063814144,0.9373683341
1511,nao_irrigado,1.1074545943,-0.0032287823,0.0032287823,0.9367731368
2176,irrigado,1.1218833980,0.0030181676,0.0030181676,0.9335874473
1437,irrigado,1.3154259452,0.0002795945,0.0002795945,0.9289729789
1696,irrigado,0.8344102409,0.0070547399,0.0070547399,0.9267453979
1626,irrigado,1.1423243435,0.0027078648,0.0027078648,0.9238193762
436,nao_irrigado,1.1153113730,-0.0030678479,0.0030678479,0.9146656358
1480,nao_irrigado,0.9867490044,-0.0048779460,0.0048779460,0.9137560812
1445,irrigado,1.2941069264,0.0005420723,0.0005420723,0.9122227173
1438,irrigado,1.3162914052,0.0002268930,0.0002268930,0.9111321463
1222,nao_irrigado,0.9825548820,-0.0049309793,0.0049309793,0.9110755277
1524,nao_irrigado,1.1294830026,-0.0028511076,0.0028511076,0.9071849503
2287,nao_irrigado,1.0169208813,-0.0044363075,0.0044363075,0.9065549638
1404,irrigado,1.1458443365,0.0026052749,0.0026052749,0.9004851201
913,irrigado,0.8227713320,0.0071474102,0.0071474102,0.8953001620
1657,irrigado,1.1749647688,0.0021803576,0.0021803576,0.8941211221
1809,irrigado,1.0197741592,0.0043656384,0.0043656384,0.8931418694
1446,irrigado,1.2932196691,0.0005095112,0.0005095112,0.8923709528
2288,nao_irrigado,0.9678954637,-0.0050836583,0.0050836583,0.8873092802
2017,nao_irrigado,1.0269534914,-0.0042061769,0.0042061769,0.8674769788
1316,irrigado,1.0701651877,0.0035870228,0.0035870228,0.8630458361
1873,nao_irrigado,1.0754963024,-0.0035089740,0.0035089740,0.8617668534
1517,nao_irrigado,1.1230087415,-0.0028367570,0.0028367570,0.8606652376
1680,irrigado,0.7787803262,0.0076880033,0.0076880033,0.8602873066
1481,nao_irrigado,0.9927900827,-0.0046700599,0.0046700599,0.8596932429
1439,irrigado,1.3144914664,0.0001343087,0.0001343087,0.8591739844
1927,irrigado,1.2145686423,0.0015312871,0.0015312871,0.8541113529
1624,irrigado,1.1399957712,0.0025819909,0.0025819909,0.8539152554
942,nao_irrigado,0.9989144867,-0.0045664681,0.0045664681,0.8520883478
2452,irrigado,0.8823126316,0.0062059085,0.0062059085,0.8502682028
2131,irrigado,1.2748631388,0.0006688495,0.0006688495,0.8485828236
1870,nao_irrigado,1.0695098789,-0.0035630884,0.0035630884,0.8484341948
1502,nao_irrigado,1.0901301041,-0.0032687028,0.0032687028,0.8467906180
1192,nao_irrigado,1.0497613012,-0.0038374746,0.0038374746,0.8466802825
826,irrigado,1.0545021473,0.0037654939,0.0037654939,0.8444092544
935,nao_irrigado,1.0298322426,-0.0041069755,0.0041069755,0.8416538290
2356,nao_irrigado,0.8128407513,-0.0071631905,0.0071631905,0.8405926311
1444,irrigado,1.2954282984,0.0003598406,0.0003598406,0.8401559430
1450,irrigado,1.2865417891,0.0004759779,0.0004759779,0.8361372143
848,nao_irrigado,1.1209264056,-0.0027918209,0.0027918209,0.8279421928
1554,nao_irrigado,1.1305445142,-0.0026518088,0.0026518088,0.8259868162
1240,nao_irrigado,0.8729319219,-0.0062653441,0.0062653441,0.8182044989
473,nao_irrigado,1.2335886759,-0.0011692675,0.0011692675,0.8127401833
372,nao_irrigado,1.1849764472,-0.0018503420,0.0018503420,0.8109148819
1525,nao_irrigado,1.1272030057,-0.0026603428,0.0026603428,0.8089986681
1518,nao_irrigado,1.1274965040,-0.0026533992,0.0026533992,0.8077623895
1771,irrigado,0.9154762539,0.0056312646,0.0056312646,0.8030552824
1449,irrigado,1.2882920803,0.0003746715,0.0003746715,0.8023803284
1514,nao_irrigado,1.1116152286,-0.0028631575,0.0028631575,0.8015525070
1454,nao_irrigado,1.2565802114,-0.0008061021,0.0008061021,0.7955232010
1440,irrigado,1.3106951475,0.0000302351,0.0000302351,0.7897594959
1455,nao_irrigado,1.2353244068,-0.0010742748,0.0010742748,0.7816739882
2018,nao_irrigado,1.0262256975,-0.0040155736,0.0040155736,0.7789993789
1443,irrigado,1.2987284955,0.0001741295,0.0001741295,0.7788429824
1522,nao_irrigado,1.1285711478,-0.0025716714,0.0025716714,0.7784345941
1453,nao_irrigado,1.2743989591,-0.0005158206,0.0005158206,0.7782931554
1451,irrigado,1.2842735151,0.0003724751,0.0003724751,0.7764617107
1615,irrigado,1.1820049495,0.0018025534,0.0018025534,0.7714146244
1441,nao_irrigado,1.3071085880,-0.0000363010,0.0000363010,0.7701626360
1482,nao_irrigado,0.9956344299,-0.0044198498,0.0044198498,0.7671387962
813,nao_irrigado,0.7790707352,-0.0074638900,0.0074638900,0.7633709259
1447,irrigado,1.2907054166,0.0002519290,0.0002519290,0.7632978512
1512,nao_irrigado,1.1064116910,-0.0028476567,0.0028476567,0.7624160270
1516,nao_irrigado,1.1175643025,-0.0026855694,0.0026855694,0.7602643985
440,nao_irrigado,1.2530310878,-0.0007755738,0.0007755738,0.7600394361
912,irrigado,0.8076050109,0.0070459360,0.0070459360,0.7564347699
1616,irrigado,1.1733669870,0.0018865417,0.0018865417,0.7547777882
2443,irrigado,0.9889810608,0.0044750393,0.0044750393,0.7501387137
1555,nao_irrigado,1.1285914470,-0.0025050553,0.0025050553,0.7492169613
1052,nao_irrigado,0.8858038857,-0.0059245075,0.0059245075,0.7479911310
2133,irrigado,1.2707444864,0.0004979393,0.0004979393,0.7477261718
1627,irrigado,1.1420987627,0.0023103838,0.0023103838,0.7473325801
1529,nao_irrigado,1.1311062274,-0.0024651615,0.0024651615,0.7472583223
886,irrigado,0.9115158657,0.0055581958,0.0055581958,0.7462793406
1515,nao_irrigado,1.1141275313,-0.0027008010,0.0027008010,0.7456349969
2109,irrigado,1.1247024902,0.0025501302,0.0025501302,0.7449256024
1442,nao_irrigado,1.3028725165,-0.0000377648,0.0000377648,0.7445058306
470,nao_irrigado,1.2641976170,-0.0005818312,0.0005818312,0.7440304169
1448,irrigado,1.2883681492,0.0002368941,0.0002368941,0.7421631426
1625,irrigado,1.1385427336,0.0023440317,0.0023440317,0.7400749011
943,nao_irrigado,0.9872386552,-0.0044749132,0.0044749132,0.7392646176
2353,nao_irrigado,0.8351373551,-0.0066162349,0.0066162349,0.7381032343
1220,irrigado,1.0622921706,0.0034119034,0.0034119034,0.7370243832
1513,nao_irrigado,1.1085463940,-0.0027596103,0.0027596103,0.7368867792
955,irrigado,0.9731358884,0.0046678218,0.0046678218,0.7366752873
2354,nao_irrigado,0.8240737231,-0.0067687633,0.0067687633,0.7365967378
1743,nao_irrigado,1.0335489009,-0.0037973682,0.0037973682,0.7283516970
2120,nao_irrigado,1.2369141181,-0.0009036359,0.0009036359,0.7163798446
1475,nao_irrigado,0.9872821476,-0.0044210644,0.0044210644,0.7158148451
2079,nao_irrigado,1.0803498904,-0.0031091464,0.0031091464,0.7157827918
1917,irrigado,1.0885939787,0.0029843997,0.0029843997,0.7120203760
2312,nao_irrigado,0.9381124727,-0.0051045458,0.0051045458,0.7115886010
2329,irrigado,0.9851209888,0.0044161401,0.0044161401,0.7002271920
1731,nao_irrigado,1.0223893810,-0.0038885691,0.0038885691,0.6992357361
370,irrigado,1.1474646774,0.0021229900,0.0021229900,0.6981043944
2132,irrigado,1.2728288411,0.0003558065,0.0003558065,0.6980598512
1501,nao_irrigado,1.0861377565,-0.0029843648,0.0029843648,0.6967544239
1241,nao_irrigado,0.8729309086,-0.0059797994,0.0059797994,0.6924188087
1683,irrigado,0.8348364870,0.0065133822,0.0065133822,0.6909296305
1553,nao_irrigado,1.1310246010,-0.0023328466,0.0023328466,0.6884681873
2123,irrigado,1.2506001728,0.0006341662,0.0006341662,0.6826574487
1519,nao_irrigado,1.1280148090,-0.0023599732,0.0023599732,0.6817294849
1552,nao_irrigado,1.1306971930,-0.0023184142,0.0023184142,0.6800780384
2283,nao_irrigado,1.1626380464,-0.0018673367,0.0018673367,0.6797026364
469,nao_irrigado,1.2605296431,-0.0004815863,0.0004815863,0.6770993066
409,nao_irrigado,1.1244118479,-0.0023989431,0.0023989431,0.6765246801
626,irrigado,0.8003575006,0.0069551306,0.0069551306,0.6714364776
1620,irrigado,1.1223025711,0.0024144766,0.0024144766,0.6702706374
1551,nao_irrigado,1.1289008488,-0.0023118311,0.0023118311,0.6660248052
2186,irrigado,1.0380676070,0.0035795265,0.0035795265,0.6604512430
1489,nao_irrigado,1.0332005198,-0.0036427538,0.0036427538,0.6580826233
2121,nao_irrigado,1.2379542724,-0.0007520266,0.0007520266,0.6560558358
1500,nao_irrigado,1.0836950196,-0.0029254594,0.0029254594,0.6556403835
1869,nao_irrigado,1.0653375226,-0.0031742384,0.0031742384,0.6512439367
1528,nao_irrigado,1.1279828517,-0.0022880402,0.0022880402,0.6498453817
786,irrigado,0.9408386903,0.0049210617,0.0049210617,0.6476927913
910,irrigado,0.8681624777,0.0059426595,0.0059426595,0.6464520949
1452,nao_irrigado,1.2826494006,-0.0000881957,0.0000881957,0.6411556070
887,irrigado,0.9125324420,0.0053049763,0.0053049763,0.6410507612
2019,nao_irrigado,1.0193641502,-0.0037949061,0.0037949061,0.6391946600
2196,nao_irrigado,0.9389301026,-0.0049273251,0.0049273251,0.6386013912
1211,irrigado,1.0034470878,0.0040144767,0.0040144767,0.6370847549
2338,nao_irrigado,0.8780698933,-0.0057815899,0.0057815899,0.6370173734
1456,nao_irrigado,1.2123222104,-0.0010700813,0.0010700813,0.6370070756
1653,irrigado,1.1876206757,0.0014163564,0.0014163564,0.6361667731
1184,nao_irrigado,1.0195581387,-0.0037828257,0.0037828257,0.6350778337
2469,irrigado,0.8470010560,0.0062138640,0.0062138640,0.6345243771
2301,nao_irrigado,1.0273688245,-0.0036570282,0.0036570282,0.6281615906
2285,nao_irrigado,1.1228037991,-0.0023079747,0.0023079747,0.6264697599
840,nao_irrigado,1.1396714483,-0.0020665202,0.0020665202,0.6248422035
2064,nao_irrigado,1.0562896942,-0.0032378724,0.0032378724,0.6230964269
1246,irrigado,1.1203111882,0.0023327359,0.0023327359,0.6219003184
2270,irrigado,1.0626191641,0.0031454013,0.0031454013,0.6216633255
976,nao_irrigado,0.8788189489,-0.0057347638,0.0057347638,0.6210418395
715,nao_irrigado,1.1181083945,-0.0023596035,0.0023596035,0.6200581302
1636,irrigado,1.2181314403,0.0009471620,0.0009471620,0.6189317163
712,nao_irrigado,1.1376591417,-0.0020792453,0.0020792453,0.6179531174
1736,nao_irrigado,1.0404573310,-0.0034423202,0.0034423202,0.6148510002
2369,nao_irrigado,0.8755601804,-0.0057660302,0.0057660302,0.6145807952
1874,nao_irrigado,1.0769923080,-0.0029221850,0.0029221850,0.6125811891
2090,nao_irrigado,1.1219788793,-0.0022867444,0.0022867444,0.6119961517
1644,irrigado,1.1114085944,0.0024309353,0.0024309353,0.6098802507
1928,irrigado,1.1972398769,0.0012182139,0.0012182139,0.6086123427
1403,irrigado,1.1306772326,0.0021511930,0.0021511930,0.6062949219
825,irrigado,1.0501764745,0.0032788814,0.0032788814,0.6032037165
1193,nao_irrigado,1.0288750829,-0.0035778049,0.0035778049,0.6026168630
793,nao_irrigado,0.8394548914,-0.0062395007,0.0062395007,0.5989632589
2011,nao_irrigado,0.9824224236,-0.0042200047,0.0042200047,0.5970763570
1490,nao_irrigado,1.0378109647,-0.0034386180,0.0034386180,0.5967890456
1035,nao_irrigado,1.1241993542,-0.0022193571,0.0022193571,0.5960995881
1526,nao_irrigado,1.1238586209,-0.0022200907,0.0022200907,0.5943071428
377,irrigado,0.9854227792,0.0041707842,0.0041707842,0.5940243510
2119,irrigado,1.2366332378,0.0006243663,0.0006243663,0.5916205837
654,irrigado,0.8994250050,0.0053762698,0.0053762698,0.5910712255
1458,nao_irrigado,1.1626404650,-0.0016611471,0.0016611471,0.5888933629
1520,nao_irrigado,1.1275027652,-0.0021507411,0.0021507411,0.5863857485
1488,nao_irrigado,1.0254074233,-0.0035835253,0.0035835253,0.5836060731
2001,nao_irrigado,1.0242539866,-0.0035849889,0.0035849889,0.5770891566
484,irrigado,1.1565437175,0.0017193743,0.0017193743,0.5766873446
507,irrigado,0.9797592766,0.0042026616,0.0042026616,0.5729015498
1457,nao_irrigado,1.1888628557,-0.0012543758,0.0012543758,0.5725286822
2002,nao_irrigado,1.0276313850,-0.0035221061,0.0035221061,0.5703600776
