target,model,classe,classe_codigo,precision,recall,f1,support
condicao_genotipo,Random Forest,IRR|BR16,0,0.6190476190476191,0.5416666666666666,0.5777777777777777,24
condicao_genotipo,Random Forest,IRR|CD202,1,0.38095238095238093,0.3333333333333333,0.35555555555555557,24
condicao_genotipo,Random Forest,IRR|EMB48,2,0.5161290322580645,0.6666666666666666,0.5818181818181818,24
condicao_genotipo,Random Forest,NIRR|BR16,3,0.5833333333333334,0.5833333333333334,0.5833333333333334,24
condicao_genotipo,Random Forest,NIRR|CD202,4,0.4782608695652174,0.4583333333333333,0.46808510638297873,24
condicao_genotipo,Random Forest,NIRR|EMB48,5,0.625,0.625,0.625,24
