cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
EMB48,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.007934697256996194,0.017184749629450304,0.0057609485972544,0.007091422317630098,0.1610224937670748,0.801005688431594
EMB48,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.021107932036945627,0.22065370007088236,0.16882496421886942,0.1676993871614122,0.40427498380048543,0.017439032711404786
EMB48,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.016372217194707283,0.01597861526783672,0.00973821660071074,0.033176306265561485,0.05068160668563435,0.8740530379855495
EMB48,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.005613489245440138,0.041955230784070055,0.016727425944985188,0.008611155154619231,0.11077486788993435,0.8163178309809512
BR16,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.9479330204830738,0.021090489540738704,0.00921359514956572,0.016680723456200697,0.0022811852666530623,0.0028009861037679145
BR16,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.6675150898207629,0.11075591043676733,0.1355157251517442,0.05608590407019961,0.01696637814560004,0.013160992374926137
BR16,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.9541458597485616,0.020598773511328494,0.007096020205790984,0.015087563865096767,0.0017033112244100857,0.0013684714448120516
BR16,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.8948334277642178,0.09611562044321446,0.004941987937011357,0.0015184836687497432,0.0009077006626661131,0.0016827795241405334
BR16,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.012801468093988678,0.0032229595893759197,0.002394331724662469,0.6093530844078716,0.27543325921748857,0.0967948969666125
BR16,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.02252382024285776,0.0028130526632588913,0.0011084242767792165,0.9056185316356904,0.06551661902347054,0.0024195521579434163
BR16,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.006231700769658472,0.003175723751723894,0.005722039607740987,0.3499998332008618,0.36117964240733946,0.27369106026267537
BR16,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.014688537088667046,0.0026890121091100103,0.002044828467424975,0.9188682514159197,0.043389512497390835,0.018319858421487388
CD202,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.023162036423874825,0.44267233511540294,0.494342201649461,0.019747777775691505,0.007810925629811776,0.012264723405758177
CD202,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.004350452761757538,0.13622264094150757,0.8585261811737218,0.00021437093756671493,0.0002139650484366965,0.0004723891370097828
CD202,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.030873658580378587,0.2789537430130089,0.4363150322729357,0.03258164669362897,0.10167580161279478,0.11960011782725313
CD202,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.5893798609224197,0.17377047319632363,0.22915294621415688,0.001968627606262648,0.002808907321269283,0.0029191847395677066
CD202,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0006386361282711963,0.0015661394529274647,0.001111650083142764,0.016252651264556266,0.5639910829976469,0.4164398400734558
CD202,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.002942511929126233,0.0029481738860532096,0.006407114854353743,0.01838762198284538,0.6884956319229653,0.28081894542465624
CD202,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.00215692011013496,0.006192163567113967,0.004261463074958527,0.015120790094037714,0.419766300089981,0.5525023630637736
CD202,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.0024097980687950485,0.00724997631514377,0.006037504969159129,0.08718226151493681,0.6462155448409064,0.25090491429105843
EMB48,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.013125086713524152,0.4775942473729402,0.5073036134359871,0.0010067853189121103,0.0006700466887960772,0.00030022046984047726
EMB48,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.12989580913763119,0.37783978019291437,0.4914272400276076,0.00020102757822326348,0.00019742887938705515,0.0004387141842365816
EMB48,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.025585559868220628,0.3028624303304137,0.6693316013349087,0.0004972503773402736,0.0006890406380210423,0.001034117451095783
EMB48,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.0043544774172122915,0.13834893386318234,0.8456545749066883,0.0003968517760785904,0.0034184288762373932,0.00782673316060091
EMB48,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.008455191327665727,0.009346792532252797,0.0039808233011949905,0.005760786528361552,0.015238100410931339,0.9572183058995936
