target,model,classes,n_classes,n_samples,n_groups,cv_splits,n_bandas,bandas,accuracy_media,accuracy_std,balanced_accuracy_media,balanced_accuracy_std,f1_macro_media,f1_macro_std,kappa_media,kappa_std,roc_auc_media,roc_auc_std,experiment_variant,augmentation_method,copies_per_sample,noise_std_fraction,scale_range,offset_std_fraction,clip_to_train_range,analysis_source
condicao,LDA,NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9166666666666666,0.022680460581325734,0.9166666666666667,0.022680460581325734,0.9163322917192886,0.022612061317062695,0.8333333333333334,0.04536092116265142,0.9922839506172839,0.009596068984659265,baseline,none,0,0.0,0.0,0.0,False,cond
