target,model,classes,n_classes,n_samples,n_groups,cv_splits,n_bandas,bandas,accuracy_media,accuracy_std,balanced_accuracy_media,balanced_accuracy_std,f1_macro_media,f1_macro_std,kappa_media,kappa_std,roc_auc_media,roc_auc_std,experiment_variant,augmentation_method,copies_per_sample,noise_std_fraction,scale_range,offset_std_fraction,clip_to_train_range,analysis_source
condicao,Random Forest,NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9583333333333333,0.016037507477489613,0.9583333333333333,0.016037507477489613,0.9583226083226084,0.016025123301831305,0.9166666666666666,0.03207501495497923,0.9907407407407408,0.005040102351405739,baseline,none,0,0.0,0.0,0.0,False,cond
condicao,SVM (RBF),NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9305555555555556,0.03586095690932795,0.9305555555555556,0.03586095690932795,0.9304051065660972,0.035972097372876474,0.861111111111111,0.07172191381865585,0.992283950617284,0.007347148589035886,baseline,none,0,0.0,0.0,0.0,False,cond
condicao,LDA,NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9166666666666666,0.022680460581325734,0.9166666666666667,0.022680460581325734,0.9163322917192886,0.022612061317062695,0.8333333333333334,0.04536092116265142,0.9922839506172839,0.009596068984659265,baseline,none,0,0.0,0.0,0.0,False,cond
condicao,k-NN (k=5),NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9236111111111112,0.06944444444444442,0.9236111111111112,0.06944444444444446,0.9232934248414124,0.06967045619183777,0.8472222222222222,0.13888888888888884,0.9876543209876543,0.01588831811880708,baseline,none,0,0.0,0.0,0.0,False,cond
condicao,XGBoost,NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9444444444444444,0.03207501495497923,0.9444444444444444,0.03207501495497923,0.9444015444015443,0.032099783306295766,0.888888888888889,0.06415002990995838,0.9915123456790123,0.002955021937519527,baseline,none,0,0.0,0.0,0.0,False,cond
