cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
EMB48,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.005333333333333333,0.16666666666666666,0.084,0.006666666666666667,0.19866666666666666,0.5386666666666666
EMB48,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0026666666666666666,0.05466666666666667,0.005333333333333333,0.032,0.22266666666666668,0.6826666666666666
BR16,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.9173333333333333,0.0,0.06,0.021333333333333333,0.0,0.0013333333333333333
BR16,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.568,0.012,0.2853333333333333,0.12133333333333333,0.004,0.009333333333333334
BR16,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.864,0.0026666666666666666,0.12,0.013333333333333334,0.0,0.0
BR16,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.792,0.108,0.09066666666666667,0.005333333333333333,0.004,0.0
BR16,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.010666666666666666,0.0013333333333333333,0.0,0.47333333333333333,0.432,0.08266666666666667
BR16,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.014666666666666666,0.0026666666666666666,0.0013333333333333333,0.792,0.188,0.0013333333333333333
BR16,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.004,0.0013333333333333333,0.0,0.6853333333333333,0.24133333333333334,0.068
BR16,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,condicao_genotipo,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.012,0.0,0.0,0.912,0.07333333333333333,0.0026666666666666666
