cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,LDA,4,5,NIRR|CD202,NIRR|EMB48,False,9.722018182628209e-10,1.9397486225395973e-10,4.3041399177551924e-13,0.0010440669025027275,0.2069578037603527,0.7919981281705375
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,LDA,4,4,NIRR|CD202,NIRR|CD202,True,1.1677936176328035e-05,1.843996300790821e-14,3.1411716974153152e-15,2.4694078399739813e-05,0.5659396201374194,0.434024007847983
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,LDA,2,2,IRR|EMB48,IRR|EMB48,True,0.00011451184705027404,0.37679944127718734,0.6230860468746626,3.2362278309755755e-23,1.050461334579591e-12,4.929657893514526e-14
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,LDA,2,2,IRR|EMB48,IRR|EMB48,True,6.564073812430067e-12,0.33821020532488166,0.6617897946685506,5.414194581314036e-35,1.9553898156172648e-15,1.8696468281756654e-15
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,LDA,2,2,IRR|EMB48,IRR|EMB48,True,2.9326794596534427e-05,0.13919698297128022,0.8607736901863251,6.509066384356447e-17,4.7798279137053366e-11,4.340503772455676e-18
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,LDA,2,1,IRR|EMB48,IRR|CD202,False,9.170665305564433e-07,0.9366363376729505,0.06336259958942192,7.51327832514004e-14,1.140852278628521e-07,3.1585794107521253e-08
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,LDA,5,5,NIRR|EMB48,NIRR|EMB48,True,2.368580826962223e-09,5.3018519222692485e-20,3.761598575023192e-21,0.00024156617184873863,0.14819637235761904,0.8515620591019513
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,LDA,5,4,NIRR|EMB48,NIRR|CD202,False,0.00020619866069261953,3.0375989267245127e-06,8.044703119052492e-08,0.004542420759606097,0.9948536914835784,0.0003945710501650128
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,LDA,5,5,NIRR|EMB48,NIRR|EMB48,True,2.7966027397169604e-14,7.340954626173485e-12,1.4280146538193506e-15,1.4923855022128456e-10,0.26134223696428016,0.738657762879111
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,LDA,5,4,NIRR|EMB48,NIRR|CD202,False,2.1288446761997998e-08,4.260691765161396e-09,1.184268765328355e-10,1.12123958371426e-06,0.8375436559457275,0.16245519714712334
