cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.5186666666666667,0.152,0.048,0.034666666666666665,0.19466666666666665,0.052
BR16,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.404,0.3506666666666667,0.012,0.18933333333333333,0.006666666666666667,0.037333333333333336
BR16,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.36933333333333335,0.03866666666666667,0.0,0.368,0.11466666666666667,0.10933333333333334
BR16,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.4066666666666667,0.15066666666666667,0.15066666666666667,0.016,0.11466666666666667,0.16133333333333333
BR16,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.10133333333333333,0.0013333333333333333,0.0013333333333333333,0.704,0.14266666666666666,0.04933333333333333
BR16,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.07733333333333334,0.010666666666666666,0.0,0.5906666666666667,0.26266666666666666,0.058666666666666666
BR16,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,Random Forest,3,4,NIRR|BR16,NIRR|CD202,False,0.03866666666666667,0.0,0.0026666666666666666,0.144,0.5133333333333333,0.30133333333333334
BR16,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,Random Forest,3,4,NIRR|BR16,NIRR|CD202,False,0.18533333333333332,0.034666666666666665,0.005333333333333333,0.10933333333333334,0.4013333333333333,0.264
CD202,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.17066666666666666,0.5386666666666666,0.24666666666666667,0.004,0.014666666666666666,0.025333333333333333
CD202,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.072,0.436,0.3293333333333333,0.012,0.06666666666666667,0.084
CD202,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.036,0.24,0.5733333333333334,0.0,0.08933333333333333,0.06133333333333333
CD202,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,Random Forest,1,2,IRR|CD202,IRR|EMB48,False,0.068,0.30133333333333334,0.6253333333333333,0.0026666666666666666,0.0026666666666666666,0.0
CD202,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.07066666666666667,0.004,0.0013333333333333333,0.092,0.5666666666666667,0.2653333333333333
CD202,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,Random Forest,4,3,NIRR|CD202,NIRR|BR16,False,0.26,0.021333333333333333,0.0,0.45466666666666666,0.030666666666666665,0.23333333333333334
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.016,0.029333333333333333,0.0013333333333333333,0.124,0.5306666666666666,0.2986666666666667
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.037333333333333336,0.005333333333333333,0.0,0.124,0.416,0.41733333333333333
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.018666666666666668,0.13866666666666666,0.824,0.0,0.0,0.018666666666666668
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.016,0.20133333333333334,0.7773333333333333,0.0026666666666666666,0.0,0.0026666666666666666
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.05733333333333333,0.232,0.7026666666666667,0.005333333333333333,0.0,0.0026666666666666666
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.006666666666666667,0.46266666666666667,0.492,0.0,0.014666666666666666,0.024
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.036,0.04933333333333333,0.006666666666666667,0.24133333333333334,0.30933333333333335,0.35733333333333334
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.09066666666666667,0.0026666666666666666,0.012,0.136,0.7253333333333334,0.03333333333333333
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.192,0.068,0.037333333333333336,0.012,0.37466666666666665,0.316
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.072,0.005333333333333333,0.0,0.088,0.5333333333333333,0.30133333333333334
