cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.3598795443826828,0.16106117544626436,0.13123458526078235,0.15105519753999783,0.09319174970064076,0.10357774766963186
BR16,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.35757902163546296,0.09505834185170738,0.07559736283800049,0.21448133206042042,0.10104845031841625,0.1562354912959928
BR16,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.19466255278864528,0.1015566526613916,0.050021119341127414,0.2296494390311046,0.16238351241066745,0.2617267237670637
BR16,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,SVM (RBF),0,1,IRR|BR16,IRR|CD202,False,0.2877386840627088,0.26846214245602545,0.22191587872939927,0.06941434512901988,0.06873783533117783,0.083731114291669
BR16,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.25092193355942616,0.09988281985478012,0.09092616895332446,0.17780389947593564,0.19895129951619556,0.1815138786403378
BR16,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.14662907889043253,0.07296221086286468,0.04224329756667343,0.27768681983394106,0.1724962943304336,0.2879822985156548
BR16,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.10212339892537059,0.03679082569533139,0.03689798394568019,0.20562951186561115,0.25109340120134194,0.3674648783666654
BR16,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.16646106863622023,0.06234166131286456,0.07208570851354466,0.28570659098005285,0.17951786056106078,0.23388710999625664
CD202,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.2122032974462157,0.20761852750508297,0.35567988428458414,0.06481003511549982,0.07153852506704132,0.08814973058157637
CD202,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.15351453996425835,0.2822955179064269,0.2657501220930144,0.0572103820768097,0.10455660259343759,0.13667283536605335
CD202,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.17141553608683524,0.23427612734745715,0.22076056686662354,0.13590644866292448,0.1057868965789931,0.13185442445716675
CD202,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.1979778749332157,0.3336664538162536,0.2636299946449051,0.07901669827236991,0.057126682990006984,0.06858229534324868
CD202,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.137182682920274,0.07646153011882557,0.0515639184252274,0.2853848088246424,0.11773460060606418,0.33167245910496646
CD202,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,SVM (RBF),4,5,NIRR|CD202,NIRR|EMB48,False,0.2098308863979526,0.06546770078539954,0.0605848283101156,0.30269807337650323,0.17488272595811347,0.1865357851719158
CD202,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.08304192197582569,0.05426483172069594,0.05438504513362631,0.22352559654620816,0.24151980887319882,0.3432627957504451
CD202,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.04257491511852275,0.04609826845777388,0.04819627622066483,0.13932428845952224,0.2786885616742212,0.445117690069295
EMB48,IRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.19671084016714377,0.2027233844368247,0.3607604618005214,0.07336051267140038,0.07705206815587493,0.08939273276823483
EMB48,IRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.08050604725513702,0.4428458149996878,0.3164082346121122,0.04956260885438843,0.047683066269743155,0.06299422800893165
EMB48,IRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.1292816387856708,0.3990081881005899,0.3037028989453411,0.06302122567498411,0.045711407177981604,0.059274641315432766
EMB48,IRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,SVM (RBF),2,1,IRR|EMB48,IRR|CD202,False,0.11384444746030395,0.2534856128215853,0.3637162396845865,0.08362915121360866,0.09586669630830358,0.08945785251161173
EMB48,NIRR,2017-02-25,dia4,1,B1,unico,unico,gen_cond,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.0741152982040367,0.07853174999070943,0.07265922704391306,0.17391345929260302,0.2851500646110718,0.3156302008576661
EMB48,NIRR,2017-02-25,dia4,2,B2,unico,unico,gen_cond,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.16888207077563222,0.06808482493873795,0.05986285584582357,0.27084977723223763,0.21871543134483562,0.21360503986273294
EMB48,NIRR,2017-02-25,dia4,3,B3,unico,unico,gen_cond,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.23007032985211323,0.10483471794009688,0.11142954277424164,0.20254845464750604,0.1670532511434009,0.18406370364264116
EMB48,NIRR,2017-02-25,dia4,4,B4,unico,unico,gen_cond,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.13028123308171136,0.07256649581779297,0.051465880134798504,0.28814385749981697,0.1195157374835758,0.3380267959823041
