cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.3610087490479447,0.18475922411759935,0.18836415360804268,0.10512173658126854,0.08100869346763731,0.07973744317750797
BR16,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.3282310543266572,0.16403265586574148,0.1157202857148315,0.13755861198189115,0.11017584040230483,0.14428155170857374
BR16,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.23899939762245637,0.1392078933335118,0.1409905068007861,0.15619164173435598,0.14777632359341297,0.1768342369154769
BR16,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,SVM (RBF),0,1,IRR|BR16,IRR|CD202,False,0.08250990568283188,0.36374713896824545,0.2516280081932091,0.09975930158273706,0.09632550636625954,0.1060301392067169
BR16,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.10081499100310269,0.09708597767069717,0.09757377704959289,0.40160104588578494,0.15962193620487763,0.14330227218594432
BR16,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.07433136111609201,0.07081741177393973,0.06506287165223494,0.31168208539525954,0.25051081518329715,0.22759545487917657
BR16,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,SVM (RBF),3,5,NIRR|BR16,NIRR|EMB48,False,0.15918490945269903,0.07764297884505164,0.07563126060088168,0.20556719868804682,0.2136792515586458,0.268294400854675
BR16,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.13479499083878152,0.07903301977953701,0.04593945960425507,0.23488781016742488,0.2171238792013679,0.2882208404086337
CD202,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,SVM (RBF),1,4,IRR|CD202,NIRR|CD202,False,0.15558060038593177,0.1552422396841972,0.13184305341698682,0.15700861942414457,0.1950641461387304,0.2052613409500091
CD202,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.05021586223822918,0.4690152105480912,0.3426011898147246,0.04919642925227526,0.04477470198872711,0.04419660615795242
CD202,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,SVM (RBF),1,1,IRR|CD202,IRR|CD202,True,0.14746278493724063,0.1982378488354897,0.21561675827541082,0.13177235708154503,0.12960848139473638,0.1773017694755775
CD202,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.31962615101168007,0.3293975852190917,0.1858420282043312,0.050096409039340165,0.04391073306877318,0.07112709345678352
CD202,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.07994614609645341,0.07543074545821907,0.06728300431503782,0.27367890049050136,0.24416977317512217,0.25949143046466655
CD202,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.07391145689983286,0.10075617870278276,0.05942182360634508,0.28110831264468333,0.14530728201009924,0.3394949461362563
CD202,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,SVM (RBF),4,5,NIRR|CD202,NIRR|EMB48,False,0.07359799048675791,0.07507910341764995,0.07052535984992282,0.2067157650441653,0.2194804221527259,0.35460135904877904
CD202,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.07935835392918765,0.07248075092581686,0.06621570068113958,0.11335754999195365,0.296845946598367,0.37174169787353556
EMB48,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,SVM (RBF),2,1,IRR|EMB48,IRR|CD202,False,0.28960500255769417,0.2894121490898655,0.21657556736784128,0.05059481390124565,0.06500497620771899,0.08880749087563447
EMB48,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.06085344199395442,0.4242004174049234,0.3096558525520537,0.06994729301833551,0.06424760112978596,0.07109539390094685
EMB48,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.31672509956589634,0.380304510031131,0.1713438509562426,0.0414472239714904,0.04031794560351342,0.04986136987172607
EMB48,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,SVM (RBF),2,2,IRR|EMB48,IRR|EMB48,True,0.18357580158407977,0.2740621300968666,0.22764634245423637,0.10428407408009288,0.0939278761267707,0.11650377565795351
EMB48,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.08159959439941243,0.13745934714366964,0.11766520575125523,0.12407738307804878,0.29949263329352416,0.23970583633408962
EMB48,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,SVM (RBF),5,3,NIRR|EMB48,NIRR|BR16,False,0.10417879706256007,0.06895381785901351,0.07463699223559385,0.3632075914792969,0.317304173242152,0.07171862812138421
EMB48,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,SVM (RBF),5,5,NIRR|EMB48,NIRR|EMB48,True,0.1572501912862704,0.14780124981525583,0.11363729575510313,0.20428607096480383,0.20447491388388792,0.17255027829467864
EMB48,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,SVM (RBF),5,4,NIRR|EMB48,NIRR|CD202,False,0.07975770790446884,0.08717443403012469,0.07437795024067323,0.2195234000233104,0.24997359253310242,0.28919291526832025
