cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.9173987507820129,0.004845216404646635,0.01048484817147255,0.04122312366962433,0.012655472382903099,0.013392560184001923
BR16,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.8892817497253418,0.007174069061875343,0.013884244486689568,0.06533396244049072,0.0046726856380701065,0.019653312861919403
BR16,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.8673203587532043,0.009917779825627804,0.016800792887806892,0.08623689413070679,0.009472401812672615,0.01025181170552969
BR16,IRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,0,1,IRR|BR16,IRR|CD202,False,0.06049061194062233,0.5945584177970886,0.24147270619869232,0.07334046810865402,0.00822732225060463,0.02191045694053173
BR16,NIRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.016920166090130806,0.010094077326357365,0.02888418734073639,0.805060625076294,0.09370573610067368,0.045335184782743454
BR16,NIRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.25047844648361206,0.011988403275609016,0.012312464416027069,0.5681455135345459,0.1018867939710617,0.055188413709402084
BR16,NIRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.08219851553440094,0.026711544021964073,0.03534434363245964,0.4112379550933838,0.16376961767673492,0.2807379961013794
BR16,NIRR,2017-02-24,dia3,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.2005651742219925,0.007786812260746956,0.00914601981639862,0.5156002044677734,0.06101418286561966,0.2058875858783722
CD202,IRR,2017-02-24,dia3,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,1,4,IRR|CD202,NIRR|CD202,False,0.07467249035835266,0.12132428586483002,0.13605499267578125,0.04916111379861832,0.5536730289459229,0.0651141032576561
CD202,IRR,2017-02-24,dia3,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.012241094373166561,0.29021868109703064,0.6755847334861755,0.004391935188323259,0.005373788997530937,0.012189784087240696
CD202,IRR,2017-02-24,dia3,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.027464790269732475,0.35277408361434937,0.42093625664711,0.012415843084454536,0.06077590212225914,0.1256331503391266
