cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_BR16,prob_CD202,prob_EMB48
BR16,IRR,2017-02-26,dia5,1,B1,unico,unico,gen,XGBoost,0,2,BR16,EMB48,False,0.010094835422933102,0.21557655930519104,0.7743286490440369
BR16,IRR,2017-02-26,dia5,2,B2,unico,unico,gen,XGBoost,0,0,BR16,BR16,True,0.9028784036636353,0.0907573401927948,0.006364261265844107
BR16,IRR,2017-02-26,dia5,3,B3,unico,unico,gen,XGBoost,0,0,BR16,BR16,True,0.9247055649757385,0.03267204388976097,0.0426224060356617
BR16,IRR,2017-02-26,dia5,4,B4,unico,unico,gen,XGBoost,0,2,BR16,EMB48,False,0.4017186164855957,0.09735985100269318,0.5009215474128723
BR16,NIRR,2017-02-26,dia5,1,B1,unico,unico,gen,XGBoost,0,0,BR16,BR16,True,0.9820510149002075,0.007923774421215057,0.010025229305028915
BR16,NIRR,2017-02-26,dia5,2,B2,unico,unico,gen,XGBoost,0,0,BR16,BR16,True,0.9889459013938904,0.007130177691578865,0.003923885989934206
BR16,NIRR,2017-02-26,dia5,3,B3,unico,unico,gen,XGBoost,0,0,BR16,BR16,True,0.8818215727806091,0.009009365923702717,0.10916903614997864
BR16,NIRR,2017-02-26,dia5,4,B4,unico,unico,gen,XGBoost,0,1,BR16,CD202,False,0.06638304144144058,0.7453373074531555,0.1882796585559845
CD202,IRR,2017-02-26,dia5,1,B1,unico,unico,gen,XGBoost,1,2,CD202,EMB48,False,0.23543351888656616,0.0702425017952919,0.6943239569664001
CD202,IRR,2017-02-26,dia5,2,B2,unico,unico,gen,XGBoost,1,2,CD202,EMB48,False,0.09475728869438171,0.1956193596124649,0.7096233367919922
CD202,IRR,2017-02-26,dia5,3,B3,unico,unico,gen,XGBoost,1,2,CD202,EMB48,False,0.02039160579442978,0.2540145516395569,0.7255938053131104
CD202,IRR,2017-02-26,dia5,4,B4,unico,unico,gen,XGBoost,1,1,CD202,CD202,True,0.05587369576096535,0.5200265049934387,0.42409980297088623
CD202,NIRR,2017-02-26,dia5,1,B1,unico,unico,gen,XGBoost,1,0,CD202,BR16,False,0.7928807139396667,0.0162136759608984,0.1909056305885315
CD202,NIRR,2017-02-26,dia5,2,B2,unico,unico,gen,XGBoost,1,1,CD202,CD202,True,0.053231362253427505,0.4789806306362152,0.46778804063796997
CD202,NIRR,2017-02-26,dia5,3,B3,unico,unico,gen,XGBoost,1,1,CD202,CD202,True,0.08109735697507858,0.52199387550354,0.3969087302684784
CD202,NIRR,2017-02-26,dia5,4,B4,unico,unico,gen,XGBoost,1,1,CD202,CD202,True,0.0868881568312645,0.6536601185798645,0.259451687335968
EMB48,IRR,2017-02-26,dia5,1,B1,unico,unico,gen,XGBoost,2,0,EMB48,BR16,False,0.9223102331161499,0.06581221520900726,0.011877607554197311
EMB48,IRR,2017-02-26,dia5,2,B2,unico,unico,gen,XGBoost,2,2,EMB48,EMB48,True,0.06346006691455841,0.12445639818906784,0.8120835423469543
EMB48,IRR,2017-02-26,dia5,3,B3,unico,unico,gen,XGBoost,2,2,EMB48,EMB48,True,0.08275877684354782,0.09531937539577484,0.8219218850135803
EMB48,IRR,2017-02-26,dia5,4,B4,unico,unico,gen,XGBoost,2,1,EMB48,CD202,False,0.011953534558415413,0.8844473361968994,0.10359908640384674
EMB48,NIRR,2017-02-26,dia5,1,B1,unico,unico,gen,XGBoost,2,1,EMB48,CD202,False,0.030643954873085022,0.6637157201766968,0.3056403398513794
EMB48,NIRR,2017-02-26,dia5,2,B2,unico,unico,gen,XGBoost,2,1,EMB48,CD202,False,0.03124881535768509,0.9032612442970276,0.06548997014760971
EMB48,NIRR,2017-02-26,dia5,3,B3,unico,unico,gen,XGBoost,2,2,EMB48,EMB48,True,0.04360946640372276,0.3797653317451477,0.5766252279281616
EMB48,NIRR,2017-02-26,dia5,4,B4,unico,unico,gen,XGBoost,2,2,EMB48,EMB48,True,0.09974516928195953,0.34555327892303467,0.5547015070915222
