target,model,classe,classe_codigo,precision,recall,f1,support
gen_cond,SVM (RBF),IRR|BR16,0,0.5714285714285714,1.0,0.7272727272727273,4
gen_cond,SVM (RBF),IRR|CD202,1,0.0,0.0,0.0,4
gen_cond,SVM (RBF),IRR|EMB48,2,0.6,0.75,0.6666666666666666,4
gen_cond,SVM (RBF),NIRR|BR16,3,1.0,0.25,0.4,4
gen_cond,SVM (RBF),NIRR|CD202,4,0.5,1.0,0.6666666666666666,4
gen_cond,SVM (RBF),NIRR|EMB48,5,1.0,0.75,0.8571428571428571,4
