cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.1351338482532182,0.27797497055353215,0.32406540648040816,0.0836633116015438,0.08729056507966303,0.09187189803163488
BR16,IRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.2773040427692995,0.2417753604189045,0.30470763404259504,0.05667577318472393,0.05928736169787872,0.06024982788659867
BR16,IRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.15836348233111852,0.32498055564187517,0.33709901033124356,0.05846515652449142,0.060145884518499976,0.06094591065277177
BR16,IRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,SVM (RBF),0,0,IRR|BR16,IRR|BR16,True,0.274499060722492,0.2666816046940814,0.29531528575634447,0.050012875619646575,0.052963951867924214,0.06052722133951139
BR16,NIRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,SVM (RBF),3,3,NIRR|BR16,NIRR|BR16,True,0.07336678642697837,0.07164936376383883,0.06908852502217779,0.3111574736604531,0.3938545351863047,0.08088331594024721
BR16,NIRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.08775069085207589,0.0877485176140487,0.08708500670739863,0.2945291684790577,0.2699539264909887,0.1729326898564303
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.06173797441467224,0.06432394486677848,0.06299786191760606,0.3208030518221327,0.3047049655116169,0.1854322014671934
BR16,NIRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,SVM (RBF),3,4,NIRR|BR16,NIRR|CD202,False,0.06857006607336695,0.06850696296723646,0.07037937035892207,0.31815678416495585,0.24593082557687393,0.22845599085864463
CD202,IRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.15564016434495523,0.3476225276802709,0.33838160992827515,0.05194452972691365,0.05316377755798206,0.053247390761603
CD202,IRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.32328963073329564,0.2583384565363779,0.22273868536141783,0.05960886322019667,0.06250618789404694,0.07351817625466507
CD202,IRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,SVM (RBF),1,2,IRR|CD202,IRR|EMB48,False,0.23771799618384684,0.21895939972892506,0.18940844454029196,0.10513807051326132,0.10964094551683944,0.1391351435168354
CD202,IRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,SVM (RBF),1,0,IRR|CD202,IRR|BR16,False,0.15037067390733555,0.2972871716915879,0.34787678199413097,0.06570398800726075,0.07030288360759504,0.06845850079208966
CD202,NIRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.07091620069028248,0.06664513677043916,0.06675305219149329,0.2970037713238839,0.2451597153765274,0.253522123647373
CD202,NIRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.058818346910510425,0.05867224546016581,0.06042984418910058,0.3430017406122732,0.2554709572029302,0.22360686562501997
CD202,NIRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,SVM (RBF),4,4,NIRR|CD202,NIRR|CD202,True,0.06917940279683815,0.06700597345033286,0.06398611341179798,0.3434992825184423,0.3437900501551874,0.1125391776674011
