cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,Random Forest,0,0,IRR|BR16,IRR|BR16,True,0.3,0.2946666666666667,0.13466666666666666,0.08133333333333333,0.18933333333333333,0.0
BR16,IRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.256,0.5253333333333333,0.21866666666666668,0.0,0.0,0.0
BR16,IRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.3506666666666667,0.49466666666666664,0.14,0.004,0.009333333333333334,0.0013333333333333333
BR16,IRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,Random Forest,0,1,IRR|BR16,IRR|CD202,False,0.3293333333333333,0.5066666666666667,0.164,0.0,0.0,0.0
BR16,NIRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,Random Forest,3,4,NIRR|BR16,NIRR|CD202,False,0.0,0.0,0.0013333333333333333,0.22933333333333333,0.7146666666666667,0.05466666666666667
BR16,NIRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.02266666666666667,0.02266666666666667,0.07466666666666667,0.39866666666666667,0.2986666666666667,0.18266666666666667
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,Random Forest,3,4,NIRR|BR16,NIRR|CD202,False,0.005333333333333333,0.0013333333333333333,0.0,0.12,0.704,0.16933333333333334
BR16,NIRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,Random Forest,3,3,NIRR|BR16,NIRR|BR16,True,0.0,0.0,0.0,0.43333333333333335,0.29733333333333334,0.2693333333333333
CD202,IRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,Random Forest,1,0,IRR|CD202,IRR|BR16,False,0.48133333333333334,0.39466666666666667,0.12133333333333333,0.0,0.0026666666666666666,0.0
CD202,IRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.17733333333333334,0.43066666666666664,0.39066666666666666,0.0,0.0013333333333333333,0.0
CD202,IRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,Random Forest,1,1,IRR|CD202,IRR|CD202,True,0.09733333333333333,0.468,0.408,0.004,0.006666666666666667,0.016
CD202,IRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,Random Forest,1,0,IRR|CD202,IRR|BR16,False,0.6226666666666667,0.216,0.13333333333333333,0.0013333333333333333,0.02666666666666667,0.0
CD202,NIRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,Random Forest,4,5,NIRR|CD202,NIRR|EMB48,False,0.0026666666666666666,0.004,0.0026666666666666666,0.15066666666666667,0.4186666666666667,0.42133333333333334
CD202,NIRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,Random Forest,4,3,NIRR|CD202,NIRR|BR16,False,0.0,0.0013333333333333333,0.0,0.488,0.4186666666666667,0.092
CD202,NIRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,Random Forest,4,3,NIRR|CD202,NIRR|BR16,False,0.0013333333333333333,0.0,0.0,0.548,0.392,0.058666666666666666
CD202,NIRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,Random Forest,4,4,NIRR|CD202,NIRR|CD202,True,0.006666666666666667,0.0013333333333333333,0.0,0.30533333333333335,0.46266666666666667,0.224
EMB48,IRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,Random Forest,2,2,IRR|EMB48,IRR|EMB48,True,0.3453333333333333,0.30666666666666664,0.3466666666666667,0.0,0.0,0.0013333333333333333
EMB48,IRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,Random Forest,2,1,IRR|EMB48,IRR|CD202,False,0.27066666666666667,0.4653333333333333,0.2613333333333333,0.0,0.0013333333333333333,0.0013333333333333333
EMB48,IRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,Random Forest,2,1,IRR|EMB48,IRR|CD202,False,0.2946666666666667,0.35333333333333333,0.352,0.0,0.0,0.0
EMB48,IRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,Random Forest,2,1,IRR|EMB48,IRR|CD202,False,0.10933333333333334,0.4186666666666667,0.2693333333333333,0.04533333333333334,0.11333333333333333,0.044
EMB48,NIRR,2017-02-27,dia6,1,B1,unico,unico,gen_cond,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0026666666666666666,0.009333333333333334,0.02266666666666667,0.20266666666666666,0.30933333333333335,0.4533333333333333
EMB48,NIRR,2017-02-27,dia6,2,B2,unico,unico,gen_cond,Random Forest,5,4,NIRR|EMB48,NIRR|CD202,False,0.0026666666666666666,0.0,0.0,0.22,0.732,0.04533333333333334
EMB48,NIRR,2017-02-27,dia6,3,B3,unico,unico,gen_cond,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.008,0.014666666666666666,0.10666666666666667,0.14266666666666666,0.728
EMB48,NIRR,2017-02-27,dia6,4,B4,unico,unico,gen_cond,Random Forest,5,5,NIRR|EMB48,NIRR|EMB48,True,0.0,0.0026666666666666666,0.013333333333333334,0.16,0.088,0.736
