wavelength,vip,coefficient,mean_diff,cohen_d,p_value,q_value,combined_score,direction_label
1235,0.8376245360,-0.0013088922,0.0000619792,0.6591157951,1.099540503200e-40,2.495155798700e-40,-1.0800918322,irrigado
1234,0.8443253093,-0.0023765123,0.0000626002,0.6583548157,1.326638366900e-40,3.000995632000e-40,-1.0476564482,irrigado
1238,0.8472774412,-0.0090552324,0.0000604694,0.6586743006,1.328069422600e-40,3.001073805700e-40,-1.0313158679,irrigado
1239,0.8325228087,-0.0061727635,0.0000604164,0.6577280120,1.688275146100e-40,3.807033881300e-40,-1.1134040375,irrigado
1237,0.8372609426,-0.0057724557,0.0000607478,0.6568836195,2.064371670300e-40,4.645376669600e-40,-1.0916629185,irrigado
2060,1.0264292263,0.0050517770,0.0003208005,0.6583871609,2.226725555700e-40,5.000243698300e-40,-0.0864004281,irrigado
638,0.7978152453,-0.0032811860,0.0005948432,0.6615484010,2.635654583800e-40,5.912339979700e-40,-1.2924286116,irrigado
2059,1.0201689599,0.0060239143,0.0003213209,0.6571836538,2.993475724500e-40,6.694047171600e-40,-0.1244443688,irrigado
2058,1.0131389773,0.0061571956,0.0003216196,0.6552459391,4.802724175500e-40,1.071760566300e-39,-0.1695434032,irrigado
2057,1.0048584953,0.0064405941,0.0003216894,0.6528285987,8.602831152900e-40,1.913818234700e-39,-0.2231539725,irrigado
2055,0.9906042803,0.0106509297,0.0003238609,0.6525088748,8.651475142500e-40,1.922649439600e-39,-0.2994298088,irrigado
2056,0.9976911990,0.0087781619,0.0003226347,0.6525660802,8.876700645400e-40,1.970664223900e-39,-0.2619359693,irrigado
2054,0.9811387722,0.0102143610,0.0003243767,0.6510233773,1.210857400000e-39,2.674339725200e-39,-0.3553692141,irrigado
2053,0.9708633096,0.0092951338,0.0003248590,0.6491519497,1.867342101700e-39,4.115813514400e-39,-0.4172199420,irrigado
2052,0.9605841986,0.0074724554,0.0003261799,0.6489255289,1.900404115500e-39,4.184393897800e-39,-0.4723172980,irrigado
1671,1.2987837590,0.0143375091,0.0001043896,0.6479831329,1.946377919900e-39,4.281234544300e-39,1.3178549850,irrigado
1236,0.8264590568,-0.0019583721,0.0000611784,0.6479352833,1.975405805000e-39,4.340641180900e-39,-1.1855937123,irrigado
744,0.8012093602,-0.0019802329,0.0013791140,0.6477325748,2.215399282100e-39,4.863016401600e-39,-1.3207291371,irrigado
1243,0.8590181793,0.0000497879,0.0000588256,0.6467119765,2.707424547800e-39,5.930943275400e-39,-1.0181021323,irrigado
2051,0.9518632709,0.0048780328,0.0003266006,0.6469560762,3.022477568700e-39,6.614362825900e-39,-0.5263485710,irrigado
2213,1.0434323348,0.0043726740,0.0001278662,0.6444439199,4.368216336800e-39,9.520585099100e-39,-0.0493193439,irrigado
1231,0.8946305983,0.0028674285,0.0000629725,0.6438980759,5.533027542200e-39,1.201058200800e-38,-0.8409198948,irrigado
1487,1.0220239249,-0.0055242008,0.0002891754,0.6478147487,6.473194619800e-39,1.400895794400e-38,-0.1584230416,irrigado
1244,0.8583818390,-0.0031534357,0.0000579331,0.6422584880,8.302161332800e-39,1.793099970300e-38,-1.0396860852,irrigado
2050,0.9446196908,0.0028979283,0.0003257463,0.6427756317,8.417364926200e-39,1.816156348000e-38,-0.5816139840,irrigado
1254,0.9091425935,0.0006874458,0.0000528745,0.6396593039,1.545119788200e-38,3.330453786300e-38,-0.7810872630,irrigado
1248,0.8650793310,-0.0000637320,0.0000572300,0.6391081819,1.887142054100e-38,4.063595465200e-38,-1.0173465694,irrigado
1240,0.8132029599,-0.0036734847,0.0000596675,0.6388411757,2.038771351800e-38,4.376942692300e-38,-1.2934353967,irrigado
1245,0.8583869327,-0.0014128684,0.0000568742,0.6383108760,2.249418365700e-38,4.814741103500e-38,-1.0558562804,irrigado
2049,0.9379388956,0.0016085007,0.0003245506,0.6386548132,2.310189190100e-38,4.939897084000e-38,-0.6336942849,irrigado
1790,1.2488075182,0.0079091717,0.0001202487,0.6373748806,2.605229170700e-38,5.554203857000e-38,1.0101677924,irrigado
1242,0.8395615912,-0.0004572877,0.0000594110,0.6376371809,2.699938429400e-38,5.750413959100e-38,-1.1584610166,irrigado
1241,0.8149314673,-0.0041734097,0.0000592229,0.6360614537,4.058630857300e-38,8.618574814600e-38,-1.2955416320,irrigado
2048,0.9329978311,0.0004714347,0.0003236910,0.6353503767,5.190121459800e-38,1.101043535700e-37,-0.6732443087,irrigado
1813,1.0355661735,0.0023421464,0.0001152109,0.6346325374,5.242517852500e-38,1.111062215500e-37,-0.1312813561,irrigado
2232,0.9616123253,-0.0044697078,0.0000818684,0.6320680980,1.007434735400e-37,2.124609662800e-37,-0.5337968264,irrigado
2047,0.9279972853,-0.0005461282,0.0003225407,0.6319545138,1.194914773800e-37,2.512594764100e-37,-0.7134899582,irrigado
2220,1.0245008096,-0.0056587866,0.0001071442,0.6273211793,3.238928637700e-37,6.764293141300e-37,-0.2197470952,irrigado
2046,0.9220440170,-0.0010107107,0.0003206117,0.6277107241,3.400168956800e-37,7.087258087400e-37,-0.7622621280,irrigado
717,0.9078432589,0.0062263465,0.0016225012,0.6273151782,6.198860021400e-37,1.289578914400e-36,-0.8429958521,irrigado
2045,0.9155880282,-0.0007006269,0.0003186771,0.6235871772,9.387810595000e-37,1.947336386900e-36,-0.8132349490,irrigado
1246,0.8480150084,0.0003338792,0.0000560843,0.6226212066,1.125927863300e-36,2.333287346400e-36,-1.1748545287,irrigado
637,0.7854335387,-0.0042314112,0.0005128872,0.6265951511,1.390943410400e-36,2.874170566300e-36,-1.4994868036,irrigado
1247,0.8476384162,-0.0018173430,0.0000559132,0.6193412822,2.555548984500e-36,5.270513212700e-36,-1.1902631785,irrigado
1230,0.8891313383,0.0014127449,0.0000622061,0.6190186914,2.739232647700e-36,5.643922301000e-36,-0.9715870529,irrigado
2044,0.9088928754,-0.0004299482,0.0003161573,0.6192137781,2.748651176700e-36,5.657903619400e-36,-0.8664490333,irrigado
2214,1.0164718562,-0.0011477484,0.0001228490,0.6151346276,6.560635065900e-36,1.344023332400e-35,-0.3118385123,irrigado
2043,0.9029795454,-0.0008204964,0.0003127651,0.6148159881,8.057136136700e-36,1.649027196000e-35,-0.9155967374,irrigado
1255,0.8581199247,-0.0035299655,0.0000505177,0.6127873973,1.202142861400e-35,2.455708183600e-35,-1.1608258513,irrigado
2042,0.8971312213,-0.0010191263,0.0003092123,0.6108534533,2.116595532200e-35,4.291097923400e-35,-0.9625797365,irrigado
1486,1.0178816967,-0.0036514091,0.0002707847,0.6145277528,2.153356953600e-35,4.361511869200e-35,-0.3147557412,irrigado
2041,0.8930258846,-0.0011584242,0.0003069383,0.6101336257,2.528614806700e-35,5.111940940300e-35,-0.9872517043,irrigado
1229,0.8773264767,0.0004629388,0.0000618986,0.6095560125,2.730970747300e-35,5.515842233100e-35,-1.0722982106,irrigado
670,1.0445713103,-0.0044293336,0.0002464649,0.6094565072,2.854319730700e-35,5.759561597500e-35,-0.1864793643,irrigado
2040,0.8897433874,-0.0013135446,0.0003042771,0.6091554050,3.223817742500e-35,6.492956259200e-35,-1.0086187205,irrigado
2039,0.8869918916,-0.0007766302,0.0003010478,0.6077518066,4.563254290500e-35,9.182053811200e-35,-1.0289242573,irrigado
2038,0.8839660296,0.0004173892,0.0002968867,0.6048200637,9.349291724100e-35,1.874219021900e-34,-1.0568355401,irrigado
745,0.7838410001,-0.0010110919,0.0012099831,0.6034576086,1.264818153500e-34,2.533172611300e-34,-1.5927656665,irrigado
1228,0.8576046923,-0.0036314565,0.0000614894,0.6003020094,2.518244802900e-34,5.010840816200e-34,-1.2139508197,irrigado
2215,1.0020597534,-0.0018292897,0.0001184923,0.5994637890,2.928613676900e-34,5.822008132900e-34,-0.4513436047,irrigado
2037,0.8820629202,0.0010975086,0.0002911575,0.5988133929,3.987461882000e-34,7.905032827000e-34,-1.0910770679,irrigado
2219,1.0099057094,-0.0053016023,0.0001061638,0.5978377231,4.311986249200e-34,8.540514700000e-34,-0.4162507508,irrigado
1227,0.8631964099,-0.0042886306,0.0000609971,0.5970074668,5.487090904000e-34,1.083801319200e-33,-1.1974259585,irrigado
1814,1.0074005413,0.0046466355,0.0001105544,0.5933950373,1.255117268300e-33,2.463239278100e-33,-0.4473527472,irrigado
1256,0.8432533641,-0.0060377614,0.0000480096,0.5899983986,2.874510554300e-33,5.620858217700e-33,-1.3310490497,irrigado
2036,0.8806646610,0.0016528802,0.0002841093,0.5904565104,2.923797523500e-33,5.712037161800e-33,-1.1319031176,irrigado
2216,0.9907918962,-0.0023496687,0.0001146309,0.5879277339,4.556520492500e-33,8.893698944800e-33,-0.5571601748,irrigado
1789,1.2370734801,0.0105825585,0.0001131543,0.5870635320,5.531954915900e-33,1.077803364800e-32,0.7447287672,irrigado
1226,0.8748861534,0.0001748918,0.0000609454,0.5869571443,5.862512935300e-33,1.141172128400e-32,-1.1754723925,irrigado
636,0.7733902210,-0.0052404268,0.0004257316,0.5855012843,2.148384163500e-32,4.155605371100e-32,-1.7265070155,irrigado
2217,0.9925273618,-0.0050602709,0.0001104450,0.5809784281,2.323493853700e-32,4.490277240600e-32,-0.5755540542,irrigado
2035,0.8789262176,0.0024997590,0.0002760357,0.5800010742,3.419626456800e-32,6.596747985400e-32,-1.1827098857,irrigado
2218,0.9964500284,-0.0063498408,0.0001069193,0.5787767034,3.877392090900e-32,7.466411831000e-32,-0.5634717357,irrigado
1672,1.2120644496,0.0124034639,0.0000966182,0.5759745395,7.705557769700e-32,1.481148805600e-31,0.5678740418,irrigado
1485,1.0177582264,-0.0032686007,0.0002507944,0.5767588112,1.423440192000e-31,2.714261732600e-31,-0.4648753537,irrigado
2034,0.8774581415,0.0032141820,0.0002670810,0.5666421266,7.488741147400e-31,1.410456154800e-30,-1.2431451115,irrigado
1225,0.8794015458,0.0024691984,0.0000605685,0.5637072260,1.270583671400e-30,2.384702454000e-30,-1.2432758254,irrigado
746,0.7673035412,0.0003568279,0.0010516524,0.5573703504,5.744978819300e-30,1.071697871800e-29,-1.8627381799,irrigado
1257,0.8277060868,-0.0039148573,0.0000453894,0.5568186968,6.092880972700e-30,1.135611553400e-29,-1.5442615665,irrigado
1815,0.9892423377,0.0042813287,0.0001055099,0.5531222478,1.376790574700e-29,2.552823938700e-29,-0.7024293782,irrigado
2233,0.9267358795,0.0003304013,0.0000767312,0.5522889574,1.636869205200e-29,3.027221963800e-29,-1.0368285419,irrigado
1224,0.8736192794,0.0011697773,0.0000602335,0.5507984256,2.338081384800e-29,4.305515763500e-29,-1.3242935054,irrigado
2033,0.8760348449,0.0027390208,0.0002569804,0.5502306765,3.040271318700e-29,5.593786869800e-29,-1.3147431314,irrigado
602,0.7684956444,0.0046543862,0.0003612324,0.5464235467,1.063248781600e-28,1.939661826600e-28,-1.9025437038,irrigado
601,0.7625919955,0.0026378689,0.0003347716,0.5458626131,1.196606497900e-28,2.181091911800e-28,-1.9359560397,irrigado
600,0.7564409194,0.0011131578,0.0003101356,0.5450249017,1.436630242700e-28,2.614156131800e-28,-1.9717733446,irrigado
603,0.7725693812,0.0059190705,0.0003866229,0.5441384762,1.762729448200e-28,3.199413500200e-28,-1.8897800580,irrigado
599,0.7504708538,-0.0002917392,0.0002879549,0.5419511921,2.805572054000e-28,5.075062579100e-28,-2.0152110225,irrigado
604,0.7778526028,0.0071381615,0.0004111888,0.5419651341,2.852638689400e-28,5.151529868400e-28,-1.8701774204,irrigado
605,0.7842386877,0.0087260536,0.0004349516,0.5409814191,3.561691628800e-28,6.421204119400e-28,-1.8401695469,irrigado
606,0.7900401873,0.0104252939,0.0004569252,0.5402212786,4.225329391900e-28,7.603571026300e-28,-1.8123782962,irrigado
607,0.7937966213,0.0113961902,0.0004745443,0.5375374125,7.581138780200e-28,1.355396608900e-27,-1.8027617267,irrigado
635,0.7610136100,-0.0057137140,0.0003389744,0.5378544101,8.212960285300e-28,1.467136463300e-27,-1.9764266862,irrigado
671,1.0041264555,-0.0032390876,0.0002221853,0.5345860565,9.032790634000e-28,1.610910130500e-27,-0.6958011723,irrigado
1484,1.0207106122,-0.0039206543,0.0002298962,0.5362084023,1.092060888900e-27,1.944356959600e-27,-0.6058282365,irrigado
1223,0.8710514140,0.0043493344,0.0000596768,0.5331949988,1.130073658000e-27,2.010371101800e-27,-1.4058083423,irrigado
2032,0.8740887338,0.0016665955,0.0002465802,0.5334549001,1.214859084800e-27,2.159414535400e-27,-1.3896966812,irrigado
608,0.7940305372,0.0114496398,0.0004861926,0.5331702883,1.939743792300e-27,3.445049098800e-27,-1.8182088991,irrigado
598,0.7453439380,-0.0029733818,0.0002676560,0.5321286759,2.321290704700e-27,4.115885911300e-27,-2.0798759567,irrigado
1788,1.2155077253,0.0086982931,0.0001045743,0.5280397907,3.355666670000e-27,5.930368152700e-27,0.4002013694,irrigado
609,0.7926873199,0.0112536541,0.0004919662,0.5285039014,5.251354412000e-27,9.242555799700e-27,-1.8430819125,irrigado
610,0.7924700053,0.0115508504,0.0004928191,0.5246476913,1.193496191100e-26,2.093733318200e-26,-1.8589221315,irrigado
597,0.7405189536,-0.0040029193,0.0002530518,0.5233627005,1.503892988300e-26,2.631812729500e-26,-2.1388110893,irrigado
1222,0.8634348513,0.0062050794,0.0000583176,0.5190373437,2.380625558400e-26,4.149200588000e-26,-1.5002948067,irrigado
611,0.7905668308,0.0111056067,0.0004879530,0.5195468671,3.496103832400e-26,6.068761822200e-26,-1.8883036103,irrigado
1215,0.8481623473,0.0093031701,0.0000582251,0.5171683440,3.574121406000e-26,6.199182325700e-26,-1.5883954080,irrigado
2031,0.8709457717,0.0009501758,0.0002360991,0.5158039551,5.277152606900e-26,9.138276351600e-26,-1.4736049195,irrigado
1816,0.9807107947,0.0021299956,0.0001001813,0.5150958024,5.394733198800e-26,9.334365253000e-26,-0.8935735266,irrigado
1258,0.8076568214,-0.0053299634,0.0000417315,0.5138397735,7.039415130800e-26,1.215076555500e-25,-1.8154931955,irrigado
596,0.7382197843,-0.0050494921,0.0002441753,0.5146145351,9.513291866100e-26,1.639459841200e-25,-2.1841198303,irrigado
612,0.7888482160,0.0106690156,0.0004777570,0.5141056457,1.088814608200e-25,1.871890074500e-25,-1.9179264374,irrigado
1214,0.8241064795,0.0028700673,0.0000567849,0.5113398816,1.219486855400e-25,2.093192693500e-25,-1.7379412323,irrigado
747,0.7519976900,0.0010771199,0.0009055300,0.5102928721,1.566364152900e-25,2.686445781800e-25,-2.1243052638,irrigado
1216,0.8610995895,0.0112696762,0.0000583359,0.5100072296,1.616558575200e-25,2.770322470500e-25,-1.5469424890,irrigado
1221,0.8481240781,0.0064041889,0.0000576024,0.5092209894,1.890484884900e-25,3.234595555500e-25,-1.6186144797,irrigado
613,0.7874327634,0.0103837525,0.0004623025,0.5088427377,3.238307122000e-25,5.509993669900e-25,-1.9451943805,irrigado
1220,0.8564414448,0.0094744824,0.0000573203,0.5028637923,7.088756594500e-25,1.197620905800e-24,-1.5984480228,irrigado
595,0.7394634472,-0.0072989267,0.0002403813,0.5028473198,1.080508003600e-24,1.814071640500e-24,-2.2216458667,irrigado
614,0.7836813770,0.0090276114,0.0004410361,0.5027341775,1.132784735600e-24,1.899126603400e-24,-1.9878976934,irrigado
1673,1.0980459704,0.0082522945,0.0000874047,0.4995021686,1.390992797200e-24,2.324450638500e-24,-0.3304079892,irrigado
2030,0.8674778091,0.0013423147,0.0002266737,0.4999913921,1.405827116100e-24,2.347414508500e-24,-1.5513904756,irrigado
1218,0.8726735173,0.0142552205,0.0000576685,0.4993154941,1.477792351900e-24,2.465664413200e-24,-1.5257030919,irrigado
1217,0.8640334491,0.0131428446,0.0000580553,0.4979780276,1.944580357100e-24,3.241972992600e-24,-1.5765122161,irrigado
615,0.7853542985,0.0091350764,0.0004158303,0.4971915447,3.488869777900e-24,5.789637955800e-24,-1.9996764120,irrigado
1213,0.8129274823,-0.0030203629,0.0000549677,0.4943909686,4.042319756200e-24,6.697721785700e-24,-1.8607581175,irrigado
1219,0.8557026637,0.0118016857,0.0000571047,0.4925732444,5.829770387200e-24,9.622255424000e-24,-1.6408026503,irrigado
1483,1.0256755761,-0.0051643558,0.0002089594,0.4946615594,6.004319029700e-24,9.902748729800e-24,-0.7356544108,irrigado
616,0.7895450648,0.0100738682,0.0003872103,0.4916868948,1.055167936700e-23,1.736260257300e-23,-1.9979018115,irrigado
594,0.7394439127,-0.0086550646,0.0002419495,0.4884308973,1.958032410400e-23,3.212069961800e-23,-2.2752516249,irrigado
1817,0.9796522495,-0.0008605831,0.0000955057,0.4843989944,2.962211332900e-23,4.848280391800e-23,-1.0141321322,irrigado
634,0.7479866696,-0.0058168543,0.0002587238,0.4865863496,3.114047481800e-23,5.092913271200e-23,-2.2375401894,irrigado
2029,0.8635611477,0.0017001750,0.0002172260,0.4834941426,3.919125033000e-23,6.404338213700e-23,-1.6335075495,irrigado
617,0.7886418692,0.0099990623,0.0003549084,0.4844286884,4.467839411400e-23,7.279292566400e-23,-2.0295202403,irrigado
1212,0.8161346840,0.0006053309,0.0000526604,0.4792977688,8.442770860700e-23,1.369321855100e-22,-1.8998427704,irrigado
716,0.9076782231,0.0077086498,0.0011038751,0.4789518287,1.133799685800e-22,1.836123229000e-22,-1.4176904912,irrigado
1259,0.8249302573,-0.0062666457,0.0000389413,0.4762164528,1.500337090000e-22,2.424228877000e-22,-1.8643313665,irrigado
593,0.7341499298,-0.0074659269,0.0002510408,0.4778718946,1.544423454100e-22,2.493588281700e-22,-2.3420673812,irrigado
2234,0.9175821268,0.0008052376,0.0000705730,0.4751258491,1.831967976800e-22,2.953412739800e-22,-1.3771862735,irrigado
618,0.7924820997,0.0110163440,0.0003191238,0.4744211400,3.167649212000e-22,5.083852245400e-22,-2.0459117632,irrigado
592,0.7270917489,-0.0062520138,0.0002649804,0.4699684568,7.045158646000e-22,1.127330300100e-21,-2.4082907786,irrigado
2028,0.8600198479,0.0026290571,0.0002082641,0.4677258953,8.611658274300e-22,1.375944507900e-21,-1.7102088135,irrigado
672,0.9601752836,0.0006996885,0.0002017867,0.4645157136,1.551775338800e-21,2.470196446700e-21,-1.1908939694,irrigado
748,0.7379625789,0.0011141175,0.0007729970,0.4637515732,1.771986021200e-21,2.812406173900e-21,-2.3712443447,irrigado
1787,1.1927214562,0.0058611470,0.0000932813,0.4608290750,2.942962730400e-21,4.643485247900e-21,0.0286777208,irrigado
619,0.7959367112,0.0115010160,0.0002807660,0.4606490574,4.420760214300e-21,6.954768448400e-21,-2.0777159312,irrigado
591,0.7216557223,-0.0066190210,0.0002793759,0.4598165309,4.847723891100e-21,7.615320644800e-21,-2.4739022861,irrigado
1211,0.8173822271,0.0007665098,0.0000491436,0.4502295496,2.298753086400e-20,3.577132789700e-20,-1.9993419650,irrigado
2027,0.8566835146,0.0037662313,0.0001988626,0.4500280393,2.481350533800e-20,3.855692188900e-20,-1.7920680907,irrigado
1260,0.8623892058,-0.0013717551,0.0000378003,0.4485833678,3.025262929000e-20,4.683926537800e-20,-1.7664707405,irrigado
1482,1.0313742187,-0.0059196732,0.0001874515,0.4503936830,3.035567295900e-20,4.696496845800e-20,-0.8669622271,irrigado
1818,0.9802706873,-0.0023427498,0.0000896374,0.4466296825,4.379903838900e-20,6.761791199600e-20,-1.1487980511,irrigado
590,0.7140740718,-0.0044240444,0.0002933391,0.4460074271,6.341873634100e-20,9.755681059100e-20,-2.5637713137,irrigado
620,0.7953289047,0.0105545631,0.0002410994,0.4429338708,1.187215307600e-19,1.822375497200e-19,-2.1446351539,irrigado
575,0.7247635889,0.0019056069,0.0006977306,0.4376130497,2.721255678600e-19,4.159301887100e-19,-2.5365512749,irrigado
574,0.7283071263,0.0007848074,0.0007272871,0.4372696992,2.884744331500e-19,4.402922988900e-19,-2.5189565911,irrigado
576,0.7221374286,0.0028319735,0.0006642553,0.4359952254,3.663865569000e-19,5.584146884900e-19,-2.5562583561,irrigado
573,0.7334367951,-0.0007974242,0.0007508765,0.4346563242,4.613031173000e-19,7.015855619700e-19,-2.5010446961,irrigado
577,0.7197237730,0.0039076934,0.0006273511,0.4320839986,7.443816875100e-19,1.130513248400e-18,-2.5829926081,irrigado
589,0.7082062606,-0.0012338476,0.0003076602,0.4321334578,7.834240030500e-19,1.186453969400e-18,-2.6442979104,irrigado
1210,0.8148582972,-0.0045595009,0.0000464435,0.4297463322,9.945066850000e-19,1.504007646800e-18,-2.0860807717,irrigado
572,0.7366982663,-0.0017176796,0.0007649715,0.4294087357,1.179407639500e-18,1.779878523400e-18,-2.5023471546,irrigado
2026,0.8535575342,0.0034173332,0.0001873795,0.4270059302,1.656380197600e-18,2.490945447600e-18,-1.8908299313,irrigado
1674,0.9857271630,0.0039523202,0.0000774818,0.4251912252,2.165445253000e-18,3.247412316000e-18,-1.1963447460,irrigado
578,0.7166777334,0.0041416494,0.0005862123,0.4242486385,3.015206963000e-18,4.515456281200e-18,-2.6268498710,irrigado
633,0.7340466950,-0.0063042171,0.0001866530,0.4246353251,3.233627453500e-18,4.839182031700e-18,-2.5344896536,irrigado
571,0.7405561898,-0.0023327828,0.0007693564,0.4220931095,4.299021049700e-18,6.415691830400e-18,-2.5076933065,irrigado
1261,0.8863931184,-0.0001141167,0.0000366984,0.4203432804,5.119392489800e-18,7.624098725300e-18,-1.7399190623,irrigado
621,0.7967231249,0.0096116981,0.0002016432,0.4217581323,5.232950619400e-18,7.787819169800e-18,-2.2122402322,irrigado
749,0.7259867124,0.0013755049,0.0006551340,0.4194833471,6.137154960800e-18,9.127159869100e-18,-2.5933019642,irrigado
588,0.7052918115,0.0014330055,0.0003213243,0.4179068017,9.592403905400e-18,1.424607877900e-17,-2.7098409937,irrigado
570,0.7463621472,-0.0028590981,0.0007666800,0.4148471051,1.518577166900e-17,2.250636090800e-17,-2.5023545932,irrigado
579,0.7134769960,0.0044480775,0.0005442162,0.4138098812,1.872930313600e-17,2.773898858600e-17,-2.6805069814,irrigado
1209,0.7940813208,-0.0061555566,0.0000443980,0.4117551634,2.375914640700e-17,3.504351793400e-17,-2.2595887659,irrigado
569,0.7523443896,-0.0033061464,0.0007600428,0.4099850888,3.500253959400e-17,5.148559725300e-17,-2.4876016562,irrigado
1206,0.8403500879,0.0120669482,0.0000437019,0.4078054558,4.596007830000e-17,6.737258408400e-17,-2.0280002562,irrigado
1262,0.8967698136,0.0023814409,0.0000355166,0.4069565292,5.261011327700e-17,7.701575846800e-17,-1.7318628911,irrigado
1207,0.7847974166,0.0028916609,0.0000431854,0.4057543517,6.561267432000e-17,9.585427404000e-17,-2.3295980373,irrigado
568,0.7584313668,-0.0043242033,0.0007468457,0.4062039539,6.657413368000e-17,9.719280793400e-17,-2.4684622848,irrigado
1208,0.7779271788,-0.0045137224,0.0000431798,0.4036407683,9.474179990100e-17,1.379404661200e-16,-2.3734111828,irrigado
567,0.7659214736,-0.0056013181,0.0007270515,0.4027605994,1.190054529400e-16,1.727991340300e-16,-2.4406898219,irrigado
2025,0.8508974279,0.0029383352,0.0001751029,0.4021265580,1.244695144000e-16,1.806110644400e-16,-1.9920520251,irrigado
580,0.7106977509,0.0054153129,0.0005035505,0.4020777501,1.389051145600e-16,2.012859684300e-16,-2.7360269875,irrigado
1819,0.9766219010,-0.0020591654,0.0000827573,0.4010797146,1.442953531900e-16,2.089560067500e-16,-1.3291346396,irrigado
1481,1.0335555087,-0.0051805643,0.0001647538,0.4022061673,1.489475362600e-16,2.155476467500e-16,-1.0251852889,irrigado
1205,0.8854847198,0.0150045355,0.0000420694,0.4007689895,1.525612251700e-16,2.206285820200e-16,-1.8132405007,irrigado
587,0.7031393911,0.0032931129,0.0003323510,0.4011138296,1.682374621300e-16,2.426458430400e-16,-2.7796215822,irrigado
673,0.9216478784,0.0025385415,0.0001839450,0.3995978738,1.873597124200e-16,2.700442803400e-16,-1.6256867354,irrigado
566,0.7761293700,-0.0069239396,0.0007006069,0.3989524121,2.251811819700e-16,3.241221433600e-16,-2.3997198098,irrigado
622,0.8074965137,0.0101797797,0.0001644326,0.3949638455,4.966476038300e-16,7.115304670900e-16,-2.2482137936,irrigado
565,0.7893492000,-0.0087020288,0.0006662650,0.3939699694,5.148755659300e-16,7.371536250500e-16,-2.3468259927,irrigado
2235,0.9051534474,0.0001531631,0.0000632055,0.3925892232,5.869667661400e-16,8.392492218500e-16,-1.7370866543,irrigado
1022,0.6166959712,-0.0019088387,0.0000746331,0.3906451391,8.125594173300e-16,1.157183689800e-15,-3.2725648635,irrigado
581,0.7087984359,0.0067131110,0.0004650706,0.3901030404,1.018850151100e-15,1.447130849100e-15,-2.7873397505,irrigado
1786,1.1783219160,0.0052857534,0.0000802110,0.3890815276,1.055643335600e-15,1.498399952500e-15,-0.3014376874,irrigado
586,0.7036111246,0.0054226165,0.0003449179,0.3879851833,1.469217291600e-15,2.078570085300e-15,-2.8222283709,irrigado
564,0.7987839360,-0.0101888450,0.0006240626,0.3867757745,1.676327355000e-15,2.370018082900e-15,-2.3214709207,irrigado
1023,0.6240062183,-0.0054154138,0.0000739598,0.3818963210,3.401940772700e-15,4.803397319600e-15,-3.2638193316,irrigado
1263,0.8753199138,0.0037007003,0.0000334883,0.3819227731,3.420187377000e-15,4.825989936500e-15,-1.9318792412,irrigado
582,0.7063043965,0.0066615052,0.0004305880,0.3807768016,4.644092261600e-15,6.522976647200e-15,-2.8324462563,irrigado
585,0.7041960378,0.0064435028,0.0003606855,0.3797394718,5.545708039800e-15,7.769052527800e-15,-2.8472235855,irrigado
563,0.8058316124,-0.0114376954,0.0005756297,0.3772922590,7.728602127100e-15,1.080596354700e-14,-2.3164383667,irrigado
1021,0.5865233854,-0.0010177806,0.0000739468,0.3766275400,7.942386723200e-15,1.109765219000e-14,-3.4803848839,irrigado
750,0.7156893945,0.0018090462,0.0005496948,0.3765103724,8.332818756500e-15,1.162806981000e-14,-2.7964421700,irrigado
583,0.7038245140,0.0060327211,0.0004021911,0.3758297318,1.027075721300e-14,1.431378550600e-14,-2.8624055421,irrigado
584,0.7031141467,0.0059703445,0.0003798247,0.3757782190,1.039375571800e-14,1.446643849600e-14,-2.8663641520,irrigado
2024,0.8482084275,0.0029268876,0.0001618853,0.3748002473,1.096132122300e-14,1.522681274000e-14,-2.0999119082,irrigado
1204,0.8760631281,0.0127241623,0.0000380285,0.3682124882,3.072009946600e-14,4.221067375400e-14,-1.9744729443,irrigado
562,0.8158829363,-0.0128055227,0.0005224651,0.3655429180,4.902133272300e-14,6.718548725900e-14,-2.3028055226,irrigado
1024,0.6177165412,-0.0071248902,0.0000715754,0.3644525701,5.420562389600e-14,7.419610557500e-14,-3.3561893910,irrigado
623,0.8213593498,0.0110581257,0.0001295159,0.3593363140,1.402543082900e-13,1.912477845900e-13,-2.2953425597,irrigado
1675,0.9029207880,0.0001236195,0.0000675507,0.3569513307,1.726142404000e-13,2.343322821300e-13,-1.8698346547,irrigado
1820,0.9702394996,-0.0008831066,0.0000760502,0.3567933044,1.786465680300e-13,2.422154414500e-13,-1.5136559160,irrigado
632,0.7237361794,-0.0057969946,0.0001267884,0.3528215467,3.791922212200e-13,5.115405420000e-13,-2.8344801279,irrigado
1020,0.5524988947,-0.0011775817,0.0000707666,0.3510825941,4.166176823600e-13,5.616759092800e-13,-3.7465110213,irrigado
1480,1.0332551283,-0.0044396804,0.0001414721,0.3513015709,4.709879299600e-13,6.345787219300e-13,-1.1990507711,irrigado
561,0.8181461831,-0.0134472390,0.0004632120,0.3492781844,5.807524526800e-13,7.814884288100e-13,-2.3450965341,irrigado
1264,0.8319356710,-0.0038424755,0.0000302211,0.3462294784,8.702108574700e-13,1.170264788900e-12,-2.2817575406,irrigado
