wavelength,vip,coefficient,mean_diff,cohen_d,p_value,q_value,combined_score,direction_label
1400,1.1065624470,0.0073434843,-0.0013055377,-0.9499067794,2.919111133100e-77,1.056089196100e-76,1.6230550750,nao_irrigado
543,0.9028838129,0.0031901004,-0.0004715555,-0.9423593390,3.231535851400e-77,1.165196400100e-76,0.5264179666,nao_irrigado
1866,1.0139353616,-0.0003321841,-0.0013066572,-0.9468169478,4.021957195000e-77,1.447769851300e-76,1.1229958845,nao_irrigado
545,0.9048761921,-0.0043058692,-0.0004262493,-0.9404084364,4.336904644600e-77,1.555927893400e-76,0.5305053879,nao_irrigado
546,0.9123956552,-0.0068792298,-0.0003972171,-0.9366949045,1.294313428500e-76,4.628085786700e-76,0.5538808441,nao_irrigado
861,1.0213057041,-0.0012093305,-0.0001313125,-0.9364644250,2.045028192700e-76,7.300275059900e-76,1.1270723913,nao_irrigado
1942,1.0063256639,0.0009255636,-0.0006435641,-0.9456197694,2.297236663900e-76,8.173446342200e-76,1.0667266399,nao_irrigado
372,1.0101201150,-0.0288508287,-0.0035036152,-0.9391578304,4.173867597000e-76,1.482585366300e-75,1.0681917796,nao_irrigado
509,0.8859376457,-0.0004799186,-0.0021258181,-0.9428398469,5.552600964900e-76,1.965821989100e-75,0.4158826018,nao_irrigado
547,0.9225532617,-0.0085693808,-0.0003635515,-0.9314044746,6.906079476800e-76,2.440981051900e-75,0.5833949491,nao_irrigado
704,0.9133138255,0.0008260360,-0.0056796008,-0.9302072828,1.914266728300e-75,6.732830113200e-75,0.5240066106,nao_irrigado
1730,1.1055778561,-0.0168208073,-0.0002176620,-0.9310609267,2.368007954300e-75,8.315112898200e-75,1.5432032003,nao_irrigado
1738,1.0188246709,0.0013980548,-0.0002662543,-0.9319765139,4.198834906500e-75,1.471989594500e-74,1.0810181674,nao_irrigado
822,1.0717039380,0.0012696089,-0.0001427635,-0.9273707103,4.355548574100e-75,1.524442000900e-74,1.3509799774,nao_irrigado
548,0.9371288818,-0.0096588693,-0.0003248019,-0.9230567071,1.117624956100e-74,3.905326879100e-74,0.6211237288,nao_irrigado
542,0.8977954904,0.0062850018,-0.0004857037,-0.9227143896,2.567575082800e-74,8.957335800100e-74,0.4055234918,nao_irrigado
1865,1.0128040776,0.0003042585,-0.0012616787,-0.9265783826,3.289209112400e-74,1.145625669800e-73,1.0215588196,nao_irrigado
2268,1.5510545225,-0.0190145199,-0.0003417385,-0.9223021873,9.578492637700e-74,3.314682879000e-73,3.8567048948,nao_irrigado
1943,1.0037172276,0.0006719880,-0.0006417195,-0.9221987424,3.824566590500e-73,1.319260610400e-72,0.9450460697,nao_irrigado
1399,1.0925840768,0.0071303478,-0.0013570262,-0.9201118831,4.852309286300e-73,1.671091771800e-72,1.4096638550,nao_irrigado
862,1.0145248931,0.0019297883,-0.0001263320,-0.9109425177,8.387937513400e-73,2.884108434600e-72,0.9718126032,nao_irrigado
1879,1.0420321962,-0.0042711079,-0.0011089807,-0.9148491376,1.768648470800e-72,6.071606331900e-72,1.1203598117,nao_irrigado
549,0.9485560778,-0.0079328145,-0.0002846285,-0.9068402040,3.004106690200e-72,1.029637205300e-71,0.6034612296,nao_irrigado
510,0.8741890072,-0.0002867822,-0.0022152912,-0.9123858288,7.875017797700e-72,2.686256071000e-71,0.2140046799,nao_irrigado
371,0.9373667027,-0.0068875085,-0.0034155722,-0.9073090357,9.067914386400e-72,3.088264344900e-71,0.5367171071,nao_irrigado
1864,1.0120901114,0.0007675117,-0.0012150443,-0.9083834072,1.244808959000e-71,4.232744387300e-71,0.9326466087,nao_irrigado
711,1.0772198280,0.0078407670,-0.0019441639,-0.9008190431,1.602860746100e-71,5.441623607100e-71,1.2594319587,nao_irrigado
1739,1.0071639507,0.0045276993,-0.0002661780,-0.9032511236,5.191592276500e-71,1.751449262500e-70,0.8844329279,nao_irrigado
2311,1.2061682187,0.0015374018,-0.0003103263,-0.8955180701,8.897436014800e-71,2.992267605000e-70,1.9181722970,nao_irrigado
1944,1.0008808244,-0.0001832882,-0.0006403047,-0.9016343146,2.354904627200e-70,7.907328193500e-70,0.8360034624,nao_irrigado
1729,1.0947157009,-0.0154255500,-0.0002049691,-0.8942729975,3.562672691800e-70,1.194412420400e-69,1.3141207642,nao_irrigado
821,1.0733617921,0.0022696916,-0.0001347917,-0.8915465984,5.141582606800e-70,1.713063724300e-69,1.1922395090,nao_irrigado
703,0.8911180903,0.0004714658,-0.0059687064,-0.8908100839,8.263328831600e-70,2.748899947200e-69,0.2211340932,nao_irrigado
1398,1.0799844825,0.0067304274,-0.0014087862,-0.8953735523,1.310658788900e-69,4.353331897000e-69,1.2284783009,nao_irrigado
541,0.8834849434,0.0071901613,-0.0004963216,-0.8878056490,2.415490597300e-69,8.010631626000e-69,0.1659038645,nao_irrigado
1863,1.0115807458,0.0010192067,-0.0011665845,-0.8911406592,3.153663141600e-69,1.044256100300e-68,0.8500015958,nao_irrigado
863,1.0222325823,0.0074712092,-0.0001203347,-0.8791539946,2.358496272700e-68,7.773632653500e-68,0.8649134688,nao_irrigado
1945,0.9986832679,-0.0006910334,-0.0006386748,-0.8829214051,7.566565628700e-68,2.490130097400e-67,0.7393326743,nao_irrigado
511,0.8638884117,0.0013505121,-0.0022953437,-0.8820451727,9.069211210900e-68,2.980081787800e-67,0.0216535587,nao_irrigado
1740,0.9986866407,0.0054640483,-0.0002668504,-0.8793149914,1.132872371000e-67,3.711193178900e-67,0.7284311673,nao_irrigado
1862,1.0113930988,0.0012709571,-0.0011179225,-0.8743994111,6.239898227900e-67,2.034831759000e-66,0.7719702323,nao_irrigado
1397,1.0700755543,0.0065937503,-0.0014565387,-0.8738689946,1.098900367200e-66,3.578086195700e-66,1.0774748041,nao_irrigado
1917,1.3074023109,0.0022050583,-0.0004099485,-0.8632641821,2.721940118000e-66,8.836026153600e-66,2.3052311590,nao_irrigado
1461,1.1760022287,0.0049716615,-0.0002331639,-0.8637980143,2.755840246500e-66,8.932580225800e-66,1.6099112228,nao_irrigado
820,1.0528497297,0.0032989166,-0.0001273255,-0.8638540500,3.355665815400e-66,1.086043047800e-65,0.9558408309,nao_irrigado
872,1.0462382682,0.0043175068,-0.0000875058,-0.8617888822,5.588062494000e-66,1.805826511200e-65,0.9123913456,nao_irrigado
1946,0.9973364479,-0.0007119885,-0.0006371661,-0.8659786555,1.333070846600e-65,4.295006370900e-65,0.6556593891,nao_irrigado
864,1.0367077595,0.0088029298,-0.0001161339,-0.8581297157,1.878911100200e-65,6.044580770100e-65,0.8446135443,nao_irrigado
550,0.9828693738,-0.0093077493,-0.0002407116,-0.8571508665,3.865070939700e-65,1.237859530500e-64,0.5516277506,nao_irrigado
1861,1.0114440507,0.0015065132,-0.0010684784,-0.8583903936,9.098081561400e-65,2.905167500100e-64,0.6991925013,nao_irrigado
702,0.8704768097,0.0003588975,-0.0061683624,-0.8524834325,1.697942601400e-64,5.413766543800e-64,-0.0655545631,nao_irrigado
873,1.0636242294,0.0068404010,-0.0000857679,-0.8499140819,2.136042136300e-64,6.790465311900e-64,0.9507581808,nao_irrigado
2267,1.4869483453,-0.0175196301,-0.0003217288,-0.8533637513,2.486978966100e-64,7.894413291100e-64,3.2006458494,nao_irrigado
1741,0.9903510079,0.0057873477,-0.0002667469,-0.8540028010,3.101002005700e-64,9.828987183400e-64,0.5684682500,nao_irrigado
1396,1.0613153290,0.0064706632,-0.0015008215,-0.8554959483,3.129109521700e-64,9.903470341900e-64,0.9477567440,nao_irrigado
2285,0.9957427901,0.0012957199,-0.0001461320,-0.8490275133,3.230952869500e-64,1.021076134800e-63,0.5859270911,nao_irrigado
512,0.8559217240,0.0028046182,-0.0023667618,-0.8537626466,4.652261044400e-64,1.468092361900e-63,-0.1475969128,nao_irrigado
370,0.9470560842,0.0196710106,-0.0033085517,-0.8462510289,1.326230766100e-63,4.166768883700e-63,0.3110219393,nao_irrigado
1947,0.9966195899,-0.0005909433,-0.0006355798,-0.8505122834,1.421220042200e-63,4.458688862400e-63,0.5824479860,nao_irrigado
1728,1.0698928386,-0.0127102266,-0.0001912472,-0.8455462474,1.543537917300e-63,4.835368781600e-63,0.9593556203,nao_irrigado
540,0.8598030712,0.0044311760,-0.0005054420,-0.8442836504,2.309072790700e-63,7.222994799600e-63,-0.1599218464,nao_irrigado
871,1.0393546278,-0.0036993952,-0.0000885730,-0.8384599333,7.862235288900e-63,2.452241456600e-62,0.7695843824,nao_irrigado
1860,1.0116610651,0.0016825197,-0.0010197569,-0.8426580974,1.137882281700e-62,3.538797429000e-62,0.6291201254,nao_irrigado
865,1.0353656020,0.0039988889,-0.0001121578,-0.8366271780,1.528062303000e-62,4.738536636500e-62,0.7393813939,nao_irrigado
819,1.0286264773,0.0053454601,-0.0001199917,-0.8366017569,1.552316757200e-62,4.806813705100e-62,0.7034996933,nao_irrigado
1395,1.0529025626,0.0060595171,-0.0015400937,-0.8394915595,4.008360992300e-62,1.235863382000e-61,0.8311698966,nao_irrigado
1948,0.9958621438,-0.0009080804,-0.0006343911,-0.8367225818,8.725230290700e-62,2.674824521400e-61,0.5168936008,nao_irrigado
513,0.8473208929,0.0025981274,-0.0024257131,-0.8290316782,7.295081790200e-61,2.217415950100e-60,-0.3033742772,nao_irrigado
1742,0.9819307185,0.0032384927,-0.0002658069,-0.8285180603,7.587420014500e-61,2.299769479700e-60,0.4086360402,nao_irrigado
1859,1.0119182989,0.0019559827,-0.0009704937,-0.8270678380,1.278511201800e-60,3.869747285300e-60,0.5604011178,nao_irrigado
2312,1.1439342856,0.0018168452,-0.0003040796,-0.8207387591,1.469127100800e-60,4.440441827900e-60,1.2452348916,nao_irrigado
1394,1.0451495336,0.0056298377,-0.0015723492,-0.8248044879,3.260065387800e-60,9.784749327200e-60,0.7244505828,nao_irrigado
1949,0.9952470456,-0.0011556473,-0.0006328497,-0.8239172255,3.844420865400e-60,1.152253896700e-59,0.4567865114,nao_irrigado
874,1.0686982528,0.0042443702,-0.0000829869,-0.8178288440,3.971851790200e-60,1.188789623500e-59,0.8325801163,nao_irrigado
701,0.8516854659,0.0004910386,-0.0062747895,-0.8165204440,1.146608361700e-59,3.417560845100e-59,-0.3285315364,nao_irrigado
867,1.0403886616,-0.0109604101,-0.0001031393,-0.8127851926,2.133848517300e-59,6.333757546400e-59,0.6586836882,nao_irrigado
866,1.0309692350,-0.0035473907,-0.0001071186,-0.8125180556,2.413591195700e-59,7.154217213200e-59,0.6072428200,nao_irrigado
818,1.0259959883,0.0076411597,-0.0001131436,-0.8105867881,4.153857263800e-59,1.227873350700e-58,0.5725227303,nao_irrigado
2300,0.9253652231,-0.0019460807,-0.0001654009,-0.8089633494,1.530929271600e-58,4.494490443500e-58,0.0256689941,nao_irrigado
1858,1.0126211541,0.0029490227,-0.0009208018,-0.8106399474,1.726159663300e-58,5.053838033400e-58,0.4908537452,nao_irrigado
1393,1.0380771139,0.0050936623,-0.0015976266,-0.8112025494,1.829892668700e-58,5.350257612200e-58,0.6265506415,nao_irrigado
1950,0.9951186029,-0.0010557389,-0.0006299977,-0.8102742012,2.116782641500e-58,6.180660185700e-58,0.3957469762,nao_irrigado
868,1.0521445440,-0.0103894464,-0.0000978945,-0.8029121642,3.975148192300e-58,1.159103591000e-57,0.6771149302,nao_irrigado
688,0.8397598680,0.0062548606,-0.0023531417,-0.8110234617,7.311368990000e-58,2.120395676100e-57,-0.4354946712,nao_irrigado
687,0.8443517913,0.0080587813,-0.0019293795,-0.8118923291,7.503250126700e-58,2.170186342200e-57,-0.4094469886,nao_irrigado
514,0.8384943422,0.0020547976,-0.0024654915,-0.8045005180,9.753445125100e-58,2.813443432700e-57,-0.4585703317,nao_irrigado
1743,0.9736780268,-0.0001501539,-0.0002640044,-0.8035131852,1.329977879800e-57,3.821019336400e-57,0.2533734707,nao_irrigado
1727,1.0568589179,-0.0132266704,-0.0001787975,-0.7990578750,1.920776497300e-57,5.503664923700e-57,0.6817144996,nao_irrigado
1880,1.0468873585,-0.0055071281,-0.0010302005,-0.8001942121,2.930429046400e-57,8.363203214800e-57,0.6281152975,nao_irrigado
870,1.0662998012,-0.0114064049,-0.0000897992,-0.7947769014,4.291720210000e-57,1.219961207800e-56,0.7163044018,nao_irrigado
1392,1.0316241369,0.0044977681,-0.0016129804,-0.7983731478,7.781427636000e-57,2.206106594900e-56,0.5357885762,nao_irrigado
1951,0.9946956653,-0.0011700493,-0.0006263305,-0.7971800381,9.574728780000e-57,2.707380545800e-56,0.3359012271,nao_irrigado
869,1.0662714221,-0.0100779608,-0.0000927893,-0.7917155766,1.081214970200e-56,3.053260145700e-56,0.7024267610,nao_irrigado
539,0.8378307609,0.0055350174,-0.0005144910,-0.7920841135,1.765849346200e-56,4.973538984400e-56,-0.5112261735,nao_irrigado
689,0.8320330196,0.0048331195,-0.0027967390,-0.7989183211,1.771127042500e-56,4.981874364200e-56,-0.5270991685,nao_irrigado
1857,1.0137216676,0.0040578804,-0.0008697006,-0.7926998638,3.384380996400e-56,9.494823448200e-56,0.4173227737,nao_irrigado
686,0.8442058949,0.0103605466,-0.0015360019,-0.7953600110,1.009756525700e-55,2.818138667200e-55,-0.4836758884,nao_irrigado
369,0.7841183519,0.0062042791,-0.0032667622,-0.7847672890,1.216524277600e-55,3.386412788300e-55,-0.8265876628,nao_irrigado
817,1.0295611714,0.0081376101,-0.0001061372,-0.7829378279,1.493209558900e-55,4.145875118800e-55,0.4686777848,nao_irrigado
875,1.1054816363,0.0052552744,-0.0000803479,-0.7824423366,1.643587322900e-55,4.557508589600e-55,0.8692358213,nao_irrigado
700,0.8350968703,0.0006870349,-0.0062908637,-0.7843650017,1.769859575900e-55,4.901325036900e-55,-0.5601340341,nao_irrigado
2266,1.4147950877,-0.0136916405,-0.0003011437,-0.7844569339,2.065663309800e-55,5.713140865900e-55,2.5111845050,nao_irrigado
1391,1.0261175670,0.0039170484,-0.0016189522,-0.7860907263,2.697086531400e-55,7.440358095000e-55,0.4527805680,nao_irrigado
1952,0.9934875005,-0.0017867363,-0.0006224605,-0.7852279186,2.982138035200e-55,8.216172612400e-55,0.2772058478,nao_irrigado
1462,1.1573667922,0.0044719145,-0.0002141314,-0.7789374256,4.956252549300e-55,1.363762705300e-54,1.1281494175,nao_irrigado
515,0.8294078083,0.0016113510,-0.0024848209,-0.7794670749,1.335201206600e-54,3.664556057300e-54,-0.6164389933,nao_irrigado
690,0.8226672638,0.0035718267,-0.0032481425,-0.7804345234,2.630611673900e-54,7.192346676000e-54,-0.6552531390,nao_irrigado
1856,1.0151436060,0.0050011492,-0.0008188326,-0.7745250304,6.574492224400e-54,1.792967486100e-53,0.3449452497,nao_irrigado
1390,1.0217482872,0.0033761816,-0.0016162050,-0.7744282469,7.528123608600e-54,2.050435695200e-53,0.3787046207,nao_irrigado
1953,0.9926292388,-0.0018837667,-0.0006178278,-0.7733404185,8.858988764300e-54,2.409869222100e-53,0.2207679440,nao_irrigado
1744,0.9663042550,-0.0021796473,-0.0002597245,-0.7727463079,1.050415537600e-53,2.853783805700e-53,0.0786551498,nao_irrigado
2313,1.0875114923,0.0003357273,-0.0002990014,-0.7655170131,2.033288076200e-53,5.517091004700e-53,0.7002273375,nao_irrigado
1954,0.9920036153,-0.0012276093,-0.0006128988,-0.7628953056,1.687926623400e-52,4.545556784000e-52,0.1721019030,nao_irrigado
937,1.0021615430,0.0000963513,-0.0000955119,-0.7583417138,1.903373309900e-52,5.119335723300e-52,0.2151155764,nao_irrigado
1389,1.0181796504,0.0030091905,-0.0016033196,-0.7625694438,2.148681099500e-52,5.764688742600e-52,0.3082909327,nao_irrigado
699,0.8209873289,0.0006994496,-0.0062243702,-0.7572221067,4.872344860800e-52,1.302322028100e-51,-0.7547051233,nao_irrigado
691,0.8132698703,0.0028382485,-0.0036952996,-0.7596479459,7.293527754800e-52,1.947054800600e-51,-0.7934275856,nao_irrigado
1855,1.0160314639,0.0053858373,-0.0007693120,-0.7566929734,1.064009848600e-51,2.833404169300e-51,0.2718549960,nao_irrigado
516,0.8197231882,0.0008487191,-0.0024863561,-0.7556219116,1.131940286800e-51,3.010568906300e-51,-0.7713417966,nao_irrigado
938,1.0080495003,0.0059572641,-0.0000979539,-0.7521782666,1.156019710500e-51,3.070811320100e-51,0.2191109312,nao_irrigado
816,1.0296105571,0.0072757248,-0.0000980251,-0.7501135899,1.939279999500e-51,5.138733315600e-51,0.3249227325,nao_irrigado
1955,0.9916579539,-0.0004542889,-0.0006072623,-0.7529060896,2.736274205800e-51,7.223898363900e-51,0.1272313348,nao_irrigado
1726,1.0547722130,-0.0181947937,-0.0001662153,-0.7487204784,4.241942264200e-51,1.117148765400e-50,0.4492618550,nao_irrigado
939,1.0155679646,-0.0036233765,-0.0001001687,-0.7462417408,6.218657050000e-51,1.635727539800e-50,0.2331563585,nao_irrigado
1388,1.0150964406,0.0026460417,-0.0015815813,-0.7504003317,6.483120995700e-51,1.703206237100e-50,0.2393923935,nao_irrigado
685,0.8356138487,0.0125905459,-0.0011810557,-0.7537262106,1.093332186500e-50,2.868828899500e-50,-0.7086158694,nao_irrigado
368,0.7422707270,-0.0054603407,-0.0032005773,-0.7438743614,1.381306296900e-50,3.620033209900e-50,-1.2265413478,nao_irrigado
936,0.9987740294,-0.0008482527,-0.0000924679,-0.7413200582,2.345102526200e-50,6.138398695300e-50,0.1232563912,nao_irrigado
876,1.1673318157,0.0060391208,-0.0000775652,-0.7402075518,3.386675960000e-50,8.853974012200e-50,1.0113410581,nao_irrigado
1956,0.9921499243,0.0006842599,-0.0006008313,-0.7427919804,4.475909181800e-50,1.167321460100e-49,0.0864000472,nao_irrigado
966,1.2255436340,-0.0177354007,-0.0000650654,-0.7371627883,6.803634834800e-50,1.772243789100e-49,1.3078836275,nao_irrigado
1745,0.9605025291,-0.0041600691,-0.0002543667,-0.7403982914,1.013944398500e-49,2.634784174600e-49,-0.0928046530,nao_irrigado
940,1.0358020063,-0.0060430248,-0.0001026999,-0.7358144695,1.190106203200e-49,3.088814288300e-49,0.2950730694,nao_irrigado
692,0.8049412251,0.0024699159,-0.0041297732,-0.7400887994,1.377216013200e-49,3.570129327300e-49,-0.9202661854,nao_irrigado
1854,1.0161615061,0.0050422569,-0.0007211075,-0.7391589307,1.446102497300e-49,3.744185863500e-49,0.1967748741,nao_irrigado
1387,1.0123571911,0.0021317575,-0.0015509960,-0.7382327692,1.889456118300e-49,4.886210828100e-49,0.1725469792,nao_irrigado
698,0.8097050862,0.0008144511,-0.0060819600,-0.7357347489,2.242647333000e-49,5.792607113700e-49,-0.9082188837,nao_irrigado
538,0.8162808392,0.0069090157,-0.0005253422,-0.7351462164,2.390813594900e-49,6.167897257300e-49,-0.8751324489,nao_irrigado
1957,0.9940003118,0.0020239175,-0.0005938412,-0.7325154771,7.467617841300e-49,1.917313111200e-48,0.0522892042,nao_irrigado
517,0.8106673605,0.0005954959,-0.0024652721,-0.7318237716,8.214160632400e-49,2.106471503500e-48,-0.9215730169,nao_irrigado
815,1.0372249340,0.0084621244,-0.0000904557,-0.7265717133,1.433350896500e-48,3.662629104200e-48,0.2634557076,nao_irrigado
1386,1.0100928723,0.0017332554,-0.0015104755,-0.7254911536,6.188427236800e-48,1.570121621200e-47,0.1060960592,nao_irrigado
693,0.7986182535,0.0022305524,-0.0045447645,-0.7242920791,8.936543767600e-48,2.264697235400e-47,-1.0201128607,nao_irrigado
935,1.0060786595,0.0007644200,-0.0000884084,-0.7196779227,9.542952714400e-48,2.415524780100e-47,0.0688568401,nao_irrigado
1958,0.9967283933,0.0034828099,-0.0005869392,-0.7230174367,9.806299120100e-48,2.479263154000e-47,0.0263660832,nao_irrigado
2265,1.3483073398,-0.0100713410,-0.0002824787,-0.7207371968,1.258340701300e-47,3.173913341600e-47,1.8828097819,nao_irrigado
1853,1.0159387019,0.0044369404,-0.0006754386,-0.7228882264,1.283475553100e-47,3.233515783900e-47,0.1258499928,nao_irrigado
697,0.8013915600,0.0011195479,-0.0058721365,-0.7203851921,1.684124571300e-47,4.237920027900e-47,-1.0187414104,nao_irrigado
2314,1.0332994935,-0.0015185144,-0.0002922259,-0.7161686876,2.388229165700e-47,5.995682800300e-47,0.1984845960,nao_irrigado
551,1.0312015536,-0.0123020294,-0.0001913681,-0.7170908525,2.892184057100e-47,7.252396194600e-47,0.1879058877,nao_irrigado
877,1.2174018790,0.0056537323,-0.0000750651,-0.7126609135,7.199867604200e-47,1.799129707200e-46,1.1580986820,nao_irrigado
965,1.0625499615,-0.0108414142,-0.0000688877,-0.7119346678,7.950465506100e-47,1.984384480000e-46,0.3350756572,nao_irrigado
1959,0.9979845493,0.0041529040,-0.0005809904,-0.7146772007,9.211125125800e-47,2.296369825400e-46,-0.0022686987,nao_irrigado
941,1.0359584630,0.0029525694,-0.0001051032,-0.7111121583,1.162972981300e-46,2.892626084300e-46,0.1894527387,nao_irrigado
1746,0.9562353475,-0.0041508775,-0.0002496165,-0.7147075315,1.177932628000e-46,2.926447650400e-46,-0.2253341455,nao_irrigado
694,0.7949008838,0.0019573905,-0.0049339942,-0.7138824067,1.325846841600e-46,3.290121088500e-46,-1.0830760070,nao_irrigado
1385,1.0082311995,0.0013725974,-0.0014624098,-0.7127087118,1.956324181100e-46,4.837906404200e-46,0.0420137942,nao_irrigado
696,0.7961644240,0.0013316290,-0.0056053709,-0.7116499282,1.979208669200e-46,4.888872908100e-46,-1.0842870646,nao_irrigado
934,1.0446723390,0.0067675500,-0.0000835314,-0.7063239119,3.574374826200e-46,8.818979909800e-46,0.2166304111,nao_irrigado
1916,1.2798844670,0.0021620763,-0.0003790758,-0.7060818371,3.838751224700e-46,9.449572029700e-46,1.4621549376,nao_irrigado
695,0.7940274105,0.0016227286,-0.0052900328,-0.7095391821,3.846613276200e-46,9.458091453700e-46,-1.1052885574,nao_irrigado
518,0.8027812752,0.0009221230,-0.0024199017,-0.7087625978,4.251747451300e-46,1.043037131600e-45,-1.0613378223,nao_irrigado
814,1.0221963107,0.0060984327,-0.0000839855,-0.7057242633,4.396926564200e-46,1.077422484200e-45,0.0946641675,nao_irrigado
1960,0.9971596515,0.0040352837,-0.0005768549,-0.7087284030,4.478260112000e-46,1.096102617400e-45,-0.0316230704,nao_irrigado
1852,1.0152416338,0.0032460281,-0.0006315485,-0.7073548733,8.624121106800e-46,2.106049574800e-45,0.0561891184,nao_irrigado
367,0.6824749933,0.0011121858,-0.0031353448,-0.7028816815,1.206972153700e-45,2.944135253400e-45,-1.7197277092,nao_irrigado
1463,1.1408008721,0.0037372053,-0.0001968685,-0.7017801282,1.505073166600e-45,3.667122715400e-45,0.7052313514,nao_irrigado
1961,0.9960690441,0.0039905417,-0.0005730890,-0.7036956524,1.694874463300e-45,4.120232151200e-45,-0.0585526416,nao_irrigado
878,1.2373472305,0.0072605115,-0.0000729900,-0.6999779603,2.200070324700e-45,5.336287954600e-45,1.2100998040,nao_irrigado
1962,0.9940286252,0.0036476071,-0.0005693730,-0.6990528249,5.773371529600e-45,1.397181916300e-44,-0.0888741708,nao_irrigado
1384,1.0066598514,0.0011025337,-0.0014065924,-0.6999852036,5.825845433100e-45,1.408294919700e-44,-0.0199636457,nao_irrigado
967,1.3021092666,-0.0037617981,-0.0000597289,-0.6938170537,1.058207033800e-44,2.555153837700e-44,1.5278590384,nao_irrigado
1963,0.9907407477,0.0026744822,-0.0005661695,-0.6957307387,1.374548993400e-44,3.315270243400e-44,-0.1201831351,nao_irrigado
1964,0.9882557067,0.0018711844,-0.0005623085,-0.6921030782,3.547309339900e-44,8.517505889900e-44,-0.1485144434,nao_irrigado
1725,1.0321245142,-0.0197727569,-0.0001520829,-0.6897515390,4.651077646800e-44,1.115531904400e-43,0.0767885828,nao_irrigado
1851,1.0149352104,0.0015477962,-0.0005887318,-0.6912795354,6.160073163700e-44,1.475807940800e-43,-0.0131439658,nao_irrigado
712,1.0703746835,0.0094375139,-0.0013035830,-0.6871185299,6.477628897400e-44,1.548434316000e-43,0.2712537404,nao_irrigado
1965,0.9859819801,0.0013954052,-0.0005582480,-0.6885433729,8.992038424300e-44,2.147098952700e-43,-0.1754315749,nao_irrigado
1747,0.9550022075,-0.0025142846,-0.0002443163,-0.6896291476,9.536706246800e-44,2.274626162500e-43,-0.3377015147,nao_irrigado
519,0.7957691699,0.0012423513,-0.0023521968,-0.6871045565,1.332071461100e-43,3.170123554800e-43,-1.1896581568,nao_irrigado
942,1.0451227900,0.0084800722,-0.0001077468,-0.6843549402,1.684896777900e-43,3.996515646400e-43,0.1241063683,nao_irrigado
1383,1.0054089000,0.0011839849,-0.0013435291,-0.6865226617,2.018667285100e-43,4.782928330300e-43,-0.0830386185,nao_irrigado
1966,0.9841476785,0.0013039827,-0.0005538579,-0.6851422529,2.169143409200e-43,5.128150920000e-43,-0.1992591975,nao_irrigado
1967,0.9822925498,0.0012343991,-0.0005494581,-0.6819185166,4.967938874800e-43,1.170625070400e-42,-0.2224627139,nao_irrigado
1881,1.0514256043,-0.0063738565,-0.0009452754,-0.6803327826,6.881410088400e-43,1.614426886500e-42,0.1380044038,nao_irrigado
537,0.7932899287,0.0057760549,-0.0005414361,-0.6803696265,6.999476120900e-43,1.640335243600e-42,-1.2301121037,nao_irrigado
813,0.9962354230,0.0017679561,-0.0000785218,-0.6782270633,7.016431652700e-43,1.642517605800e-42,-0.1592075332,nao_irrigado
933,1.0380403103,-0.0004905386,-0.0000783023,-0.6779177318,7.380861796200e-43,1.725949075100e-42,0.0612964416,nao_irrigado
1968,0.9810942038,0.0011461193,-0.0005450058,-0.6784037869,1.223911921300e-42,2.858898607400e-42,-0.2433386055,nao_irrigado
2315,0.9843401325,-0.0034098224,-0.0002839225,-0.6748170237,1.681411437600e-42,3.923293354300e-42,-0.2363766112,nao_irrigado
1969,0.9799313421,0.0010386020,-0.0005405495,-0.6750648412,2.866322025100e-42,6.666370164300e-42,-0.2632876508,nao_irrigado
684,0.8187435197,0.0152522262,-0.0008702555,-0.6794115106,3.136526227800e-42,7.286913366100e-42,-1.1087850567,nao_irrigado
1850,1.0155280952,-0.0003189399,-0.0005473224,-0.6751957009,4.069712756500e-42,9.444722153100e-42,-0.0770303871,nao_irrigado
1382,1.0040480538,0.0012120904,-0.0012758446,-0.6727919734,7.132084679800e-42,1.651600213000e-41,-0.1474072479,nao_irrigado
1970,0.9786283173,0.0009142980,-0.0005355834,-0.6712458949,7.562012922600e-42,1.749275109900e-41,-0.2859333598,nao_irrigado
1971,0.9770113226,0.0004444598,-0.0005315255,-0.6682120337,1.629090382700e-41,3.756346815900e-41,-0.3069907854,nao_irrigado
1748,0.9566758121,-0.0013359733,-0.0002396946,-0.6686223291,2.197663785600e-41,5.061928698000e-41,-0.4161710523,nao_irrigado
964,0.9137132168,-0.0060344440,-0.0000693497,-0.6647377713,2.453182859200e-41,5.644421803400e-41,-0.6531547892,nao_irrigado
879,1.2904960696,0.0195938499,-0.0000682136,-0.6648228209,2.465306402400e-41,5.666249688500e-41,1.3438838105,nao_irrigado
520,0.7883424386,0.0006003197,-0.0022670951,-0.6667021053,2.660920556300e-41,6.109314396900e-41,-1.3139346283,nao_irrigado
1972,0.9754657164,0.0001875646,-0.0005272162,-0.6650449768,3.632591616400e-41,8.322430046500e-41,-0.3282004615,nao_irrigado
943,1.0380578211,0.0089344771,-0.0001106991,-0.6628046678,4.805009121200e-41,1.098506872500e-40,-0.0034852770,nao_irrigado
2264,1.2803551241,-0.0063459486,-0.0002651878,-0.6631560391,5.271437114500e-41,1.203859549300e-40,1.2807069248,nao_irrigado
366,0.6434686037,0.0083877450,-0.0030942681,-0.6600571991,9.918590268800e-41,2.255560898200e-40,-2.1062587123,nao_irrigado
