cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
EMB48,IRR,2017-02-23,dia2,1,B1,EMB48_IRR_B1,dia2_EMB48,dia2 - EMB48,Random Forest,1,1,0.5413333333333333,True
EMB48,IRR,2017-02-23,dia2,2,B2,EMB48_IRR_B2,dia2_EMB48,dia2 - EMB48,Random Forest,1,1,0.796,True
EMB48,IRR,2017-02-23,dia2,3,B3,EMB48_IRR_B3,dia2_EMB48,dia2 - EMB48,Random Forest,1,1,0.9386666666666666,True
EMB48,IRR,2017-02-23,dia2,4,B4,EMB48_IRR_B4,dia2_EMB48,dia2 - EMB48,Random Forest,1,1,0.652,True
EMB48,NIRR,2017-02-23,dia2,1,B1,EMB48_NIRR_B1,dia2_EMB48,dia2 - EMB48,Random Forest,0,0,0.212,True
EMB48,NIRR,2017-02-23,dia2,2,B2,EMB48_NIRR_B2,dia2_EMB48,dia2 - EMB48,Random Forest,0,1,0.82,False
EMB48,NIRR,2017-02-23,dia2,3,B3,EMB48_NIRR_B3,dia2_EMB48,dia2 - EMB48,Random Forest,0,0,0.364,True
EMB48,NIRR,2017-02-23,dia2,4,B4,EMB48_NIRR_B4,dia2_EMB48,dia2 - EMB48,Random Forest,0,0,0.256,True
