cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.7244744300842285,0.031581979244947433,0.024699214845895767,0.19299456477165222,0.012269440107047558,0.013980372808873653
BR16,IRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,0,3,IRR|BR16,NIRR|BR16,False,0.17640364170074463,0.01653209514915943,0.011999434791505337,0.7375032901763916,0.0237707681953907,0.033790744841098785
BR16,IRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.49630284309387207,0.020394476130604744,0.08345789462327957,0.31775739789009094,0.06196911633014679,0.02011825330555439
BR16,IRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,0,2,IRR|BR16,IRR|EMB48,False,0.16859126091003418,0.050467610359191895,0.3013674318790436,0.13509245216846466,0.16156430542469025,0.18291695415973663
BR16,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,3,0,NIRR|BR16,IRR|BR16,False,0.5724836587905884,0.013532329350709915,0.01753992959856987,0.21576043963432312,0.1654948592185974,0.015188787132501602
BR16,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.16295431554317474,0.015013111755251884,0.010967662557959557,0.6989291906356812,0.09153276681900024,0.02060297131538391
BR16,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,3,5,NIRR|BR16,NIRR|EMB48,False,0.0821932852268219,0.05659995600581169,0.05986539274454117,0.09611840546131134,0.16308856010437012,0.5421344041824341
BR16,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.21586768329143524,0.01196315698325634,0.011724739335477352,0.7087014317512512,0.008932182565331459,0.04281081631779671
CD202,IRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.1015888899564743,0.204231858253479,0.26340585947036743,0.12486723810434341,0.16215740144252777,0.14374876022338867
CD202,IRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,1,1,IRR|CD202,IRR|CD202,True,0.09934194386005402,0.747446596622467,0.03201628848910332,0.020381903275847435,0.0695759728550911,0.03123726136982441
CD202,IRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,1,5,IRR|CD202,NIRR|EMB48,False,0.009543810971081257,0.07298674434423447,0.02601049840450287,0.031161358579993248,0.24085603654384613,0.6194415092468262
CD202,IRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.14512793719768524,0.09125823527574539,0.5155056118965149,0.017032194882631302,0.18963372707366943,0.041442278772592545
CD202,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,4,4,NIRR|CD202,NIRR|CD202,True,0.029125483706593513,0.04447118937969208,0.04610714688897133,0.3032684028148651,0.5216656923294067,0.05536208674311638
CD202,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,4,3,NIRR|CD202,NIRR|BR16,False,0.03486882895231247,0.08832737058401108,0.06125223636627197,0.50151526927948,0.12968534231185913,0.18435092270374298
CD202,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,4,1,NIRR|CD202,IRR|CD202,False,0.05876017361879349,0.3303643465042114,0.06274183839559555,0.2659926116466522,0.1282091587781906,0.15393193066120148
