cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
CD202,IRR,2017-02-24,dia3,1,B1,CD202_IRR_B1,dia3_CD202,dia3 - CD202,LDA,1,0,7.336979782503122e-16,False
CD202,IRR,2017-02-24,dia3,2,B2,CD202_IRR_B2,dia3_CD202,dia3 - CD202,LDA,1,1,1.0,True
CD202,IRR,2017-02-24,dia3,3,B3,CD202_IRR_B3,dia3_CD202,dia3 - CD202,LDA,1,1,0.9673174488143692,True
CD202,IRR,2017-02-24,dia3,4,B4,CD202_IRR_B4,dia3_CD202,dia3 - CD202,LDA,1,1,0.9999999883654261,True
CD202,NIRR,2017-02-24,dia3,1,B1,CD202_NIRR_B1,dia3_CD202,dia3 - CD202,LDA,0,0,2.7005324063753932e-11,True
CD202,NIRR,2017-02-24,dia3,2,B2,CD202_NIRR_B2,dia3_CD202,dia3 - CD202,LDA,0,0,7.689137129632625e-25,True
CD202,NIRR,2017-02-24,dia3,3,B3,CD202_NIRR_B3,dia3_CD202,dia3 - CD202,LDA,0,0,9.623702039401592e-52,True
CD202,NIRR,2017-02-24,dia3,4,B4,CD202_NIRR_B4,dia3_CD202,dia3 - CD202,LDA,0,0,9.1444946190225e-09,True
