wavelength,coefficient,abs_coefficient,vip,direction
1535,-0.03925574711920534,0.03925574711920534,1.071694743720359,nao_irrigado
1534,-0.03819200371348028,0.03819200371348028,1.0713556004106997,nao_irrigado
1584,-0.05693586914975009,0.05693586914975009,1.0712972621219026,nao_irrigado
1533,-0.03761710470600785,0.03761710470600785,1.0709351337897297,nao_irrigado
1585,-0.057213088431412366,0.057213088431412366,1.0708910643537297,nao_irrigado
1532,-0.03986797767468998,0.03986797767468998,1.070546328289869,nao_irrigado
1586,-0.05652553094088508,0.05652553094088508,1.0704234028713928,nao_irrigado
1531,-0.04091403716077504,0.04091403716077504,1.0701393115309479,nao_irrigado
1587,-0.05798715503471376,0.05798715503471376,1.070044399285936,nao_irrigado
646,0.08174367025814117,0.08174367025814117,1.069761976051997,irrigado
1530,-0.04061395342461337,0.04061395342461337,1.069708864483752,nao_irrigado
1588,-0.057481252225283594,0.057481252225283594,1.0695593586775696,nao_irrigado
1529,-0.040827946938324366,0.040827946938324366,1.069284228838004,nao_irrigado
730,0.029272725882603295,0.029272725882603295,1.0690343361318493,irrigado
1589,-0.055379687604225056,0.055379687604225056,1.068931392806938,nao_irrigado
1528,-0.03740192417745648,0.03740192417745648,1.0687483621383618,nao_irrigado
1590,-0.054715871314505046,0.054715871314505046,1.068407264613102,nao_irrigado
1527,-0.033950759474905265,0.033950759474905265,1.0681437431768248,nao_irrigado
1591,-0.05201763823489145,0.05201763823489145,1.0678319167560422,nao_irrigado
1526,-0.03466818190886832,0.03466818190886832,1.067637156017071,nao_irrigado
1592,-0.05162556123994194,0.05162556123994194,1.0672907106610872,nao_irrigado
1525,-0.0360053217671749,0.0360053217671749,1.0672710909741852,nao_irrigado
1593,-0.055862494806694356,0.055862494806694356,1.066932119037931,nao_irrigado
1524,-0.036239621401452496,0.036239621401452496,1.066847441903742,nao_irrigado
1594,-0.05569718376705969,0.05569718376705969,1.066409985123029,nao_irrigado
1523,-0.03552190520338837,0.03552190520338837,1.066235250936023,nao_irrigado
1595,-0.05427000657820158,0.05427000657820158,1.0657955058376718,nao_irrigado
1522,-0.0330255444391324,0.0330255444391324,1.0655682939676145,nao_irrigado
1596,-0.05353678931559732,0.05353678931559732,1.0652207042540518,nao_irrigado
1521,-0.028087430893516382,0.028087430893516382,1.0647964869997661,nao_irrigado
1597,-0.050766700887395724,0.050766700887395724,1.0645976617992894,nao_irrigado
1520,-0.023652434872517676,0.023652434872517676,1.0639491861608537,nao_irrigado
1598,-0.04629573627221313,0.04629573627221313,1.063875275439183,nao_irrigado
1599,-0.050465298570650255,0.050465298570650255,1.0634363466745034,nao_irrigado
1519,-0.023497301563518144,0.023497301563518144,1.0632648426712572,nao_irrigado
1600,-0.051396369243530984,0.051396369243530984,1.0628564710575894,nao_irrigado
645,0.07937223130126267,0.07937223130126267,1.0627754771504876,irrigado
1518,-0.023739036424345914,0.023739036424345914,1.0625538637816165,nao_irrigado
1601,-0.04972424610874497,0.04972424610874497,1.0621637482045163,nao_irrigado
1517,-0.02096992352326558,0.02096992352326558,1.0617620139937498,nao_irrigado
1602,-0.05342421495984114,0.05342421495984114,1.061699369107145,nao_irrigado
1516,-0.019137880101618526,0.019137880101618526,1.0610869375501537,nao_irrigado
1603,-0.051319752495398954,0.051319752495398954,1.06099318054403,nao_irrigado
1604,-0.04909071690415516,0.04909071690415516,1.0602857195428472,nao_irrigado
1515,-0.016810023970878173,0.016810023970878173,1.0602004897255108,nao_irrigado
1605,-0.05077528627587442,0.05077528627587442,1.0597310984450452,nao_irrigado
1514,-0.01338584042735957,0.01338584042735957,1.0591862685626996,nao_irrigado
1606,-0.04630023418039697,0.04630023418039697,1.058825773413146,nao_irrigado
1513,-0.014360648917066973,0.014360648917066973,1.058346324560905,nao_irrigado
1607,-0.04396076877551473,0.04396076877551473,1.057940631109308,nao_irrigado
1608,-0.045116687116214096,0.045116687116214096,1.0573452650981612,nao_irrigado
1512,-0.014893536872368999,0.014893536872368999,1.0572796310975647,nao_irrigado
1609,-0.04469879530147086,0.04469879530147086,1.056727482118255,nao_irrigado
508,-0.04159144924566856,0.04159144924566856,1.0566886126638295,nao_irrigado
1511,-0.013250257520940488,0.013250257520940488,1.0562253634951149,nao_irrigado
1610,-0.04890946588478297,0.04890946588478297,1.0561958635143287,nao_irrigado
1611,-0.047490932752888265,0.047490932752888265,1.0556120383251428,nao_irrigado
1510,-0.01427564803966587,0.01427564803966587,1.0554112216742206,nao_irrigado
644,0.07219462829705231,0.07219462829705231,1.0553726872623572,irrigado
1612,-0.04066943628745268,0.04066943628745268,1.0548115268332152,nao_irrigado
