target,model,classes,n_classes,n_samples,n_groups,cv_splits,n_bandas,bandas,accuracy_media,accuracy_std,balanced_accuracy_media,balanced_accuracy_std,f1_macro_media,f1_macro_std,kappa_media,kappa_std,roc_auc_media,roc_auc_std,experiment_variant,augmentation_method,copies_per_sample,noise_std_fraction,scale_range,offset_std_fraction,clip_to_train_range,analysis_source
condicao,Random Forest,NIRR; IRR,2,144,8,4,5,band_400|band_579|band_1580|band_530|band_739,0.9513888888888888,0.02659519743767607,0.9513888888888888,0.02659519743767607,0.9513620763620764,0.02661200868291988,0.9027777777777778,0.05319039487535209,0.9907407407407407,0.006667428702065712,augmentation,spectral_jitter,3,0.015,0.02,0.005,True,cond
