band,390,375,387,396,379,378,395,383,373,394,391,385,403,397,393,367,409,401,388,399,371,372,414,384,374,381,370,389,398,407,405,418,433,363,366,365,430,422,429,359,376,412,411,382,404,402,368,427,392,453,386,360,416,426,406,377,419,369,423,364,439,438,424,410,380,421,417,428,420,408,451,454,452,415,413,455,425,437,1584,440
390,,0.30485356873239217,0.1719951984118198,0.3736637309948088,0.3044371364128844,0.2898260803479924,0.30658362877519296,0.3493526040695465,0.3251253768625303,0.19747330974996652,0.054187091366189905,0.24109744603036656,0.5138336113725409,0.37216244732006915,0.1611254291044299,0.1412554943861011,0.5709121855692683,0.5144451202150083,0.06939322942893494,0.43991570188713963,0.2517276437804106,0.3276590025567338,0.5958633692154547,0.2929835815840455,0.2762414239422681,0.43001790937000295,0.2457580040988632,0.0266617586941722,0.39592694242468623,0.5944414215227577,0.6098381064201929,0.5492804932042146,0.5012628332309815,0.02676765155885847,0.05498311876830029,0.035382868445881586,0.49647699060654893,0.5673738066739746,0.510924555623456,0.1143963742890149,0.3686042102124511,0.5640170309237786,0.5663513271547579,0.35512890399330554,0.5411402990266502,0.5059378182867913,0.12122870306983695,0.5299592227653127,0.09565593350762562,0.6262295074007407,0.25922582477151923,0.06678984072129256,0.5681437476347244,0.5273356818084677,0.6308640195219554,0.3727803359210066,0.5676741933430662,0.187116970378554,0.5671133761506609,0.05044296174858058,0.4896598984034171,0.4970209918432908,0.5239645732802135,0.5708330062170316,0.38480422524896973,0.5749807326729703,0.5516506055039588,0.5247056307745459,0.5777495499272475,0.5665580265389473,0.6138960813979623,0.6320874218079903,0.6222287678198194,0.5864369957204901,0.5845488578705436,0.6407021815619113,0.5061900285475183,0.49922734142803543,1.8219434795399716,0.49311159867937393
375,0.30485356873239217,,0.22881660211548766,0.5587628610513028,0.06630656324074671,0.03105851952932652,0.49758897937063035,0.07533548887824162,0.0104907742331877,0.42430134413330867,0.34517984541472546,0.14387328436350388,0.6234680857187558,0.5585004907828185,0.4051706382939746,0.10034721244891545,0.6621060612227272,0.6398189377801329,0.30616617247976596,0.6058166768926253,0.02421793802200938,0.011114407307380973,0.6638612849042842,0.118485316978133,0.018217319269295203,0.0132106167025828,0.022633889524307383,0.3148907118213741,0.5843285509649114,0.660619981025109,0.6826904161674615,0.6525204072087019,0.5938073419672371,0.24483927034626013,0.1712534201622386,0.1783623982995454,0.5829286312948988,0.6385659493054909,0.5949429457128965,0.2812540897063889,0.07305147724219382,0.6682674552241495,0.67692091734294,0.05375681015182261,0.6342501502256084,0.6298062640020341,0.13632472105145477,0.6067330816767789,0.3930220176343181,0.6738161170435071,0.13604057659134294,0.25463359098331534,0.6552476862510423,0.6172941110001406,0.6859612362134071,0.041862124595701225,0.6664299649929004,0.09491311876896935,0.6473638504439573,0.16945072503712327,0.5827437882969285,0.5888620157276424,0.630059233819344,0.6712221954412679,0.031028984996165184,0.6503658038841981,0.6495922443854363,0.6018540659852217,0.6653663319615405,0.65635959563461,0.6692715984146445,0.6800132996162809,0.6712691358870827,0.6623113180819457,0.6652882026994351,0.6889380645303866,0.6165490239590183,0.5895944219409813,1.8237313102105408,0.582073567153686
387,0.1719951984118198,0.22881660211548766,,0.5366461780535131,0.18640103061434493,0.20775411936190413,0.48995107130304855,0.20864214490544788,0.24482811456000522,0.3662449606510274,0.22933821251349204,0.08331504884853735,0.6631589273877615,0.5159795202272355,0.30380398529361086,0.05931044577798588,0.6906904367270749,0.6790405214348291,0.20959008038740523,0.6121522124652555,0.16264895968143742,0.23327281850837459,0.6898084573946534,0.1308584547564415,0.20410330807623506,0.2872052247553267,0.16519793446580291,0.14702348792307712,0.5668071240862351,0.7011668885075643,0.75515454590779,0.6416123001414029,0.5682187624401167,0.10608491684496373,0.032843891091321194,0.047251761962445696,0.5705137398353026,0.6496082291997611,0.5864593849088685,0.1793592470517327,0.2833470270344212,0.6545756874132006,0.6656378100333122,0.22021915456780697,0.6602219862101096,0.6775914141664255,0.03627749594550002,0.6077348199415331,0.2795182512511931,0.6774343292367971,0.1662368157335211,0.13845457932172892,0.6557562525798186,0.6118561715646302,0.7624775658659332,0.2880617418654067,0.6578019629704024,0.10211529723263356,0.6519535901231224,0.030095996523594046,0.5597730065251173,0.5673774298367713,0.6085486082380146,0.6841038945491222,0.24440258703039683,0.6565672567268175,0.6415079585665185,0.6001523846140894,0.6625879471768983,0.6787984619567138,0.6671865949372795,0.6834817667880473,0.674055734482415,0.677701602693254,0.6764576490493313,0.6922012487843393,0.5907657774109947,0.5701264178284751,1.8199755877987953,0.5611616610786737
396,0.3736637309948088,0.5587628610513028,0.5366461780535131,,0.6021014204894753,0.5620391514304132,0.19451736389174493,0.6116827020807483,0.5842012133895219,0.21726270316225163,0.37521533032877663,0.5033097111759403,0.1872051773973605,0.02561983536739086,0.21990972749716478,0.3189746294601247,0.32134398366132594,0.18518762987058188,0.44186840705235836,0.0982739973270641,0.44490556176770607,0.5414500008419469,0.3463148918819398,0.5548014823471252,0.5474929241846666,0.6787330642168227,0.44015525968969477,0.38294448804460157,0.038055527282416415,0.31562025572619845,0.32728344766186673,0.3515673206080357,0.3004737660970287,0.13778271545285226,0.2237299393392109,0.19521770887460202,0.29155645294446164,0.3399049434371063,0.2986715549193865,0.03274510871695322,0.6113249660363489,0.33198451391580885,0.3186576269255116,0.5747416813982174,0.25586709057615586,0.1643587337301446,0.31395228037828765,0.3219634906225939,0.31349004965934285,0.4689865624124992,0.5906001816999955,0.0797075170368551,0.3413286421087702,0.3272378245143572,0.3393287637086265,0.6355494635266667,0.3752554158516955,0.39613571472936426,0.35306839032969833,0.20890436003001292,0.2963096411624673,0.3007934357592785,0.3166717346019162,0.3174275300192356,0.6747656268098573,0.3510469997145629,0.33891210027508045,0.31026295925954744,0.37061453662595345,0.31693703245679355,0.4601971252690159,0.48158569222472747,0.46786088949499327,0.35225127247503546,0.3401598148796812,0.5013245434948649,0.30310460014855817,0.3008082230374559,1.7805267975147505,0.3015116062538944
379,0.3044371364128844,0.06630656324074671,0.18640103061434493,0.6021014204894753,,0.04384227500466417,0.5400742824739373,0.00919442339418925,0.08142662640314188,0.4614384095975204,0.3467578807374809,0.1118480817829304,0.673262584146355,0.5815071244877228,0.4551276033666068,0.05600515565719064,0.673015464531171,0.6355161613587236,0.28926138387615613,0.6225974621453826,0.030193579802392855,0.07913247517889073,0.6807576696209431,0.06922155367636501,0.049521648944111936,0.06272361223284934,0.03421161669289426,0.3157624354911177,0.6031366378593795,0.7073768419276774,0.7120405291540555,0.6426921074309918,0.5829858183828168,0.19749071490283354,0.14242562977765785,0.15159345683585979,0.582658884809207,0.6355660487071058,0.5895949895170446,0.24859770095288697,0.12289676584220662,0.67064472439481,0.6786075379435278,0.009135561757675574,0.6627334718373369,0.6587569649427152,0.08599884981588693,0.6111358135808602,0.41457754235069105,0.6664640884295306,0.08393771741843872,0.20708966334103904,0.656303295897189,0.6106498687262392,0.7305925273427466,0.12452510129741479,0.6668288763539567,0.03932770821063753,0.6459236122780462,0.13197154503115074,0.5708526155283111,0.5773645573252273,0.6156861835972169,0.673567600734563,0.06719899675474543,0.6475345354155021,0.6405718694428432,0.6018310414585547,0.6651068014487629,0.6837995665159294,0.663058721933794,0.6741756015967975,0.664616561032383,0.6742649745039118,0.6768832727471694,0.6845969456107697,0.5986605507329688,0.5755558974020419,1.805324455521489,0.5705504900387125
378,0.2898260803479924,0.03105851952932652,0.20775411936190413,0.5620391514304132,0.04384227500466417,,0.503822573144979,0.044776550861788354,0.04321696097653519,0.4184603053355564,0.33086494107546377,0.131443538998994,0.6230222683748555,0.5459527770497155,0.3902793351293122,0.0846663636706151,0.6480361263426963,0.6104853577227879,0.2853589470150206,0.6016807862651856,0.0007133026417528967,0.04357754878152849,0.6426354132383097,0.096976952756724,0.01499772168576581,0.019617925456792435,0.004326503431109857,0.30172222537723736,0.5861518448501457,0.651533035581714,0.6734510115029171,0.6131956797021025,0.5637893452803134,0.21361139955914082,0.16268717676716452,0.16610318219401277,0.5599949302595856,0.6163446814899721,0.5722256349533904,0.25395886821118474,0.07948770685617548,0.6328805753354619,0.6331455760534115,0.0247643260973257,0.620662902563833,0.6214497310280223,0.1198859216041777,0.5914775602761303,0.3787554244390187,0.6480758614928694,0.11739761169746313,0.21745864393098788,0.6219414694826865,0.5956202706559096,0.6803539130777804,0.09546657464111657,0.632043455936767,0.07043858751994754,0.6213108003490356,0.1482158648986489,0.5528027091386959,0.5584594712771861,0.5947249109739043,0.6435039007070744,0.0016782623827786758,0.6242802095605459,0.610752611489205,0.5838606722230983,0.6338707529758345,0.6403221116895484,0.6437383008862742,0.6556501395797099,0.6460661682652721,0.6359395999248156,0.6403943333689325,0.6660567867228679,0.5826451463318104,0.5621911358647923,1.8121977513906478,0.5546970875606461
395,0.30658362877519296,0.49758897937063035,0.48995107130304855,0.19451736389174493,0.5400742824739373,0.503822573144979,,0.5877902106325271,0.52028427319438,0.1884664584609472,0.2983405558424419,0.4712620026569732,0.32945130446817456,0.14689269252610973,0.10814251612774699,0.2697853181187671,0.43809237234242115,0.31810709784644936,0.37611398719227085,0.24223970845591467,0.4042123088182481,0.500600681040946,0.4619685813951186,0.5261373029706055,0.46841862070035273,0.6560594736415776,0.40163057573926864,0.30269582799850453,0.17207355675956354,0.45160749268888406,0.4543327197409286,0.43955433662010324,0.378561937053411,0.0946659694203383,0.18117361867351828,0.15577001158075046,0.37111694954704694,0.43734887796429706,0.3833601777077939,0.006589261223367544,0.576255201700061,0.4388020896269123,0.4326777881651649,0.5583014943505407,0.37997735249927406,0.30578860013258613,0.26025286772160716,0.41057857216828264,0.2029740250816619,0.5320227484374489,0.5448214389247403,0.03982380531124419,0.4388784183739699,0.41125603604403566,0.4782003015010563,0.6023397936164784,0.4629639843154677,0.34598547921532,0.4468495157042306,0.1694743419246888,0.370168800425358,0.376354834998953,0.40238199171012573,0.43234366434318805,0.6264861829997974,0.4488094836156665,0.4314349233044326,0.3991890257398095,0.4641047290445676,0.43968463853693335,0.523054171955117,0.5427461833475892,0.5292696162192986,0.4549954296998578,0.45544023964889363,0.558652397851421,0.3852293849463229,0.3774143822244564,1.7910086554117357,0.374918722459388
383,0.3493526040695465,0.07533548887824162,0.20864214490544788,0.6116827020807483,0.00919442339418925,0.044776550861788354,0.5877902106325271,,0.08935273514391487,0.498986413325191,0.39087585260487706,0.11422727017736438,0.6835437278302164,0.5896333527523465,0.4371089905821863,0.05150194552323801,0.7088973734463775,0.6945240763124378,0.3198284184714296,0.6587041321097337,0.03778948021162475,0.08960915664007746,0.7067971954630653,0.11765550401788245,0.05598215153999956,0.08298298701335509,0.04101414124574619,0.33840790749155486,0.6227186034137262,0.7288841137821751,0.753133999141092,0.6614364133565198,0.6026963451925244,0.2028650177427854,0.1561295742943484,0.16473563205646102,0.5985934622212176,0.6611590922626032,0.6150714495528629,0.2729796128139657,0.13152562070353593,0.6943847203438538,0.7045985695509318,0.025440195927550226,0.6739712180065894,0.695457004789684,0.07999294904218819,0.634392120392652,0.4212595906724378,0.6872977382327707,0.08611874427080318,0.22029154415360716,0.6759738232441238,0.6321912917421438,0.771830996929539,0.12787482913251552,0.6797518387874396,0.03157921106043954,0.6706019634916144,0.1326339256513165,0.5897189543870084,0.597472229108748,0.6359506751919398,0.7108369276612616,0.05256038475753209,0.6764710382451095,0.6617548701176669,0.6292918485886094,0.6893653446049129,0.7032579679058941,0.6830498735137092,0.6928523376903084,0.6850852922345588,0.6937029976532112,0.704244804569771,0.7012284413899166,0.6176132709562535,0.6026981035357483,1.8310708444482706,0.5929859358748287
373,0.3251253768625303,0.0104907742331877,0.24482811456000522,0.5842012133895219,0.08142662640314188,0.04321696097653519,0.52028427319438,0.08935273514391487,,0.4413342158136377,0.36120720957815394,0.17089551236944925,0.6171833058694695,0.5464177241529198,0.4411000554401484,0.11435428365097251,0.6225242525243764,0.5960326753083856,0.32466981397581846,0.6042755342171192,0.03660927619152415,0.0030187583746796266,0.6256330154894786,0.14045996466221905,0.040160305631854444,0.025779537090612994,0.0319404612913282,0.33870518029606655,0.5681451197793003,0.6373817370824979,0.6558567769745537,0.604959020900783,0.5530629884129246,0.23290542198865727,0.20965547558399214,0.2049922248279561,0.5527844497799852,0.5900260238245355,0.5588967533460615,0.2917831463310902,0.03836805689509371,0.6231740826140987,0.6170701380912018,0.06582187278717226,0.6099071768433518,0.6069719338960518,0.15088324683895987,0.5776142457016044,0.41512259736956975,0.6315413660438558,0.1549437285319241,0.24162057334131426,0.6024983704106031,0.5815202163532884,0.6610196355406596,0.031042434674698877,0.6173733076849092,0.1051213456654992,0.6005797638536666,0.16959181015682287,0.5430249158780385,0.5484773319230999,0.5756501991699908,0.616513064006187,0.045367959966552435,0.5985164220304097,0.5982579959492029,0.5684495927924164,0.6130526122849754,0.6297300765860382,0.6301431868336906,0.639738256865191,0.6316460705348733,0.616727125799373,0.6279962363738206,0.6520511818314668,0.5653243154850572,0.5516417092261429,1.8190636426374454,0.5449516121819723
