wavelength,direction_label,vip,coefficient,abs_coefficient,optimal_score
1860,nao_irrigado,1.0147212536,-0.0007527898,0.0007527898,-0.7514225431
1604,irrigado,0.9376360167,0.0020971305,0.0020971305,-0.7547233034
2478,nao_irrigado,0.9413205118,-0.0020190190,0.0020190190,-0.7589128470
1261,irrigado,0.8549822581,0.0035172777,0.0035172777,-0.7649479078
1553,nao_irrigado,1.0349734757,-0.0003502891,0.0003502891,-0.7660268946
2144,irrigado,0.9710959506,0.0014724899,0.0014724899,-0.7661897960
1587,irrigado,0.9583418527,0.0016956591,0.0016956591,-0.7665031029
1534,nao_irrigado,1.0393760351,-0.0002652872,0.0002652872,-0.7684184014
1558,nao_irrigado,1.0221967885,-0.0005602852,0.0005602852,-0.7705981032
2241,irrigado,0.8021640951,0.0044247714,0.0044247714,-0.7714885425
1585,irrigado,0.9607757160,0.0016330275,0.0016330275,-0.7727325777
2088,nao_irrigado,1.0059528162,-0.0008314968,0.0008314968,-0.7750832918
1134,nao_irrigado,0.8820256968,-0.0030061139,0.0030061139,-0.7761948462
1584,irrigado,0.9626550140,0.0015865726,0.0015865726,-0.7769446185
1556,nao_irrigado,1.0232113312,-0.0005218520,0.0005218520,-0.7770621897
2451,irrigado,0.9528031344,0.0017588207,0.0017588207,-0.7772301139
2480,irrigado,1.0060925605,0.0008203469,0.0008203469,-0.7778111128
1234,irrigado,0.8062618627,0.0043319346,0.0043319346,-0.7780192994
1098,irrigado,1.0487209679,0.0000587465,0.0000587465,-0.7816886059
1853,nao_irrigado,1.0452150422,-0.0001193909,0.0001193909,-0.7819949385
1681,nao_irrigado,0.7965616387,-0.0044854834,0.0044854834,-0.7833356630
2490,nao_irrigado,0.6832357610,-0.0064735720,0.0064735720,-0.7845098480
848,nao_irrigado,0.9526577004,-0.0017360727,0.0017360727,-0.7851697742
440,nao_irrigado,1.0296417033,-0.0003825359,0.0003825359,-0.7853127475
1331,irrigado,0.9861876048,0.0011461464,0.0011461464,-0.7853581185
539,irrigado,1.0398601980,0.0001967064,0.0001967064,-0.7872668602
1675,nao_irrigado,0.8200165272,-0.0040575614,0.0040575614,-0.7882542197
1855,nao_irrigado,1.0363118538,-0.0002513880,0.0002513880,-0.7896780424
1341,irrigado,0.9377236700,0.0019829383,0.0019829383,-0.7900698871
1856,nao_irrigado,1.0314725133,-0.0003346350,0.0003346350,-0.7902459302
637,irrigado,1.0276489843,0.0004000095,0.0004000095,-0.7908195954
1120,nao_irrigado,0.7220764051,-0.0057681525,0.0057681525,-0.7916484744
890,irrigado,0.8208629024,0.0040261663,0.0040261663,-0.7934374085
2011,nao_irrigado,0.9324303815,-0.0020631377,0.0020631377,-0.7940974496
2015,irrigado,0.9267169408,0.0021627256,0.0021627256,-0.7943585987
847,nao_irrigado,0.9350492673,-0.0020140363,0.0020140363,-0.7950612084
586,irrigado,0.9682910646,0.0014276998,0.0014276998,-0.7957120218
1340,irrigado,0.9440757634,0.0018505343,0.0018505343,-0.7965833474
1592,irrigado,0.9534107970,0.0016825124,0.0016825124,-0.7978221102
592,irrigado,0.9956837272,0.0009301245,0.0009301245,-0.8007694267
2457,nao_irrigado,1.0120951653,-0.0006364661,0.0006364661,-0.8024037837
513,irrigado,1.0440803597,0.0000682886,0.0000682886,-0.8042868208
1557,nao_irrigado,1.0227833071,-0.0004375346,0.0004375346,-0.8058788645
2176,nao_irrigado,1.0384393903,-0.0001608674,0.0001608674,-0.8063475466
1136,nao_irrigado,0.9353021873,-0.0019704668,0.0019704668,-0.8073371588
657,irrigado,1.0179999353,0.0005163284,0.0005163284,-0.8075353415
2001,irrigado,1.0213655066,0.0004562204,0.0004562204,-0.8078347821
2010,nao_irrigado,0.9429964458,-0.0018177534,0.0018177534,-0.8128212237
575,irrigado,0.9660242341,0.0014122652,0.0014122652,-0.8130561583
782,irrigado,0.8648710896,0.0031899896,0.0031899896,-0.8131053466
1481,nao_irrigado,1.0087725646,-0.0006441150,0.0006441150,-0.8183274096
1854,nao_irrigado,1.0413858199,-0.0000702892,0.0000702892,-0.8185190606
1205,irrigado,0.9040538929,0.0024800221,0.0024800221,-0.8197840274
422,irrigado,0.9222163492,0.0021558605,0.0021558605,-0.8213327266
2255,irrigado,0.8439509162,0.0035284573,0.0035284573,-0.8222762158
686,irrigado,1.0110542759,0.0005793633,0.0005793633,-0.8260612083
1182,nao_irrigado,0.7520913667,-0.0051285832,0.0051285832,-0.8267975843
877,irrigado,0.7884308340,0.0044614203,0.0044614203,-0.8357260354
1479,nao_irrigado,1.0181236370,-0.0004215427,0.0004215427,-0.8365939780
682,nao_irrigado,0.9211075551,-0.0021253143,0.0021253143,-0.8370320050
659,nao_irrigado,1.0146660173,-0.0004689304,0.0004689304,-0.8407934038
2173,irrigado,1.0045028737,0.0006459639,0.0006459639,-0.8412939714
1125,irrigado,0.8378969490,0.0035652586,0.0035652586,-0.8441157886
2240,irrigado,0.8023914087,0.0041890871,0.0041890871,-0.8441853269
1581,irrigado,0.9601179940,0.0014127147,0.0014127147,-0.8454871114
2148,nao_irrigado,0.9423821503,-0.0017241314,0.0017241314,-0.8455846352
2459,nao_irrigado,0.9378688380,-0.0017992059,0.0017992059,-0.8469188169
531,irrigado,0.9639779739,0.0013232402,0.0013232402,-0.8522742305
1861,nao_irrigado,1.0117891504,-0.0004777699,0.0004777699,-0.8538853328
1865,nao_irrigado,0.9911830443,-0.0008161435,0.0008161435,-0.8613536786
2369,irrigado,0.7547085667,0.0049694211,0.0049694211,-0.8623042451
749,nao_irrigado,0.9401697251,-0.0017058338,0.0017058338,-0.8635270417
1699,nao_irrigado,0.9158044650,-0.0021256214,0.0021256214,-0.8661813754
1589,irrigado,0.9582944935,0.0013765552,0.0013765552,-0.8668891571
1590,irrigado,0.9576033917,0.0013807878,0.0013807878,-0.8693724087
1245,nao_irrigado,0.8629227302,-0.0030409278,0.0030409278,-0.8706212067
1722,nao_irrigado,0.9616868695,-0.0013026252,0.0013026252,-0.8713776555
2456,nao_irrigado,1.0288440216,-0.0001078801,0.0001078801,-0.8758902996
1220,nao_irrigado,0.8267498014,-0.0036578355,0.0036578355,-0.8765428434
963,nao_irrigado,0.7418641552,-0.0051463231,0.0051463231,-0.8776328182
792,irrigado,0.7889813592,0.0043171723,0.0043171723,-0.8779505155
1337,irrigado,0.9596142624,0.0013131341,0.0013131341,-0.8795103918
2482,irrigado,0.8942904544,0.0024578278,0.0024578278,-0.8805917493
2087,nao_irrigado,1.0073662953,-0.0004593932,0.0004593932,-0.8840427355
1033,nao_irrigado,0.6712650719,-0.0063574597,0.0063574597,-0.8869587740
1687,nao_irrigado,0.7773896090,-0.0044776136,0.0044776136,-0.8915357328
937,irrigado,0.9903431379,0.0007284318,0.0007284318,-0.8935068286
535,irrigado,0.9776520191,0.0009455170,0.0009455170,-0.8953818069
868,irrigado,0.7930592406,0.0041814843,0.0041814843,-0.8980363162
2214,nao_irrigado,1.0024340074,-0.0004914260,0.0004914260,-0.9011926143
2496,nao_irrigado,0.6533155961,-0.0066196195,0.0066196195,-0.9036897581
636,irrigado,1.0206061154,0.0001622685,0.0001622685,-0.9042556828
812,irrigado,0.7692739228,0.0045790318,0.0045790318,-0.9044705843
1243,nao_irrigado,0.8516145790,-0.0031308945,0.0031308945,-0.9047551664
574,irrigado,0.9658494851,0.0011176284,0.0011176284,-0.9064677386
1231,nao_irrigado,0.8876363612,-0.0024870517,0.0024870517,-0.9081184694
2452,irrigado,0.9618871864,0.0011793029,0.0011793029,-0.9089676392
1260,irrigado,0.9272993110,0.0017864754,0.0017864754,-0.9092025388
421,nao_irrigado,0.8942411767,-0.0023609197,0.0023609197,-0.9112702608
1600,irrigado,0.9421646842,0.0015065640,0.0015065640,-0.9150498114
2061,irrigado,0.9596126605,0.0011895658,0.0011895658,-0.9182911386
2473,nao_irrigado,0.8921773621,-0.0023737979,0.0023737979,-0.9186110770
1138,irrigado,0.9948960036,0.0005678104,0.0005678104,-0.9187964892
2027,irrigado,0.8343377847,0.0033867358,0.0033867358,-0.9197589252
590,nao_irrigado,0.9851785390,-0.0007341126,0.0007341126,-0.9202063468
922,nao_irrigado,0.7692705195,-0.0045278652,0.0045278652,-0.9205438554
1591,irrigado,0.9553603551,0.0012551431,0.0012551431,-0.9211658190
1583,irrigado,0.9640382281,0.0010997818,0.0010997818,-0.9220562266
1072,nao_irrigado,0.7621085145,-0.0046399594,0.0046399594,-0.9248695167
658,irrigado,1.0152519104,0.0001906375,0.0001906375,-0.9248819714
923,nao_irrigado,0.8051435506,-0.0038831794,0.0038831794,-0.9249920206
1258,irrigado,0.9825932699,0.0007594225,0.0007594225,-0.9265222419
2453,nao_irrigado,1.0037280700,-0.0003871740,0.0003871740,-0.9267671179
2009,nao_irrigado,0.9551723881,-0.0012372002,0.0012372002,-0.9278323378
1599,irrigado,0.9440196180,0.0014299255,0.0014299255,-0.9288669407
1117,nao_irrigado,0.7256097089,-0.0052680605,0.0052680605,-0.9290761740
936,nao_irrigado,0.9550933737,-0.0012265195,0.0012265195,-0.9316193586
863,irrigado,0.8588445063,0.0029002227,0.0029002227,-0.9372608715
634,irrigado,1.0033893686,0.0003567835,0.0003567835,-0.9381705988
2115,irrigado,1.0114328604,0.0002041374,0.0002041374,-0.9417075714
1480,nao_irrigado,1.0109549502,-0.0002123860,0.0002123860,-0.9417550226
2012,nao_irrigado,0.9235327567,-0.0017409234,0.0017409234,-0.9442673071
1601,irrigado,0.9393057565,0.0014616797,0.0014616797,-0.9448996599
1195,irrigado,0.7392885739,0.0049733196,0.0049733196,-0.9461198654
1281,irrigado,0.8598921064,0.0028516928,0.0028516928,-0.9467106968
986,nao_irrigado,0.7721399475,-0.0043743399,0.0043743399,-0.9528908802
1603,irrigado,0.9354588542,0.0015033926,0.0015033926,-0.9530265229
1214,irrigado,0.8618486366,0.0027965018,0.0027965018,-0.9532379449
1246,nao_irrigado,0.8608279402,-0.0028052120,0.0028052120,-0.9561339487
1588,irrigado,0.9581885590,0.0010884247,0.0010884247,-0.9578797671
1862,nao_irrigado,1.0085779475,-0.0001924275,0.0001924275,-0.9611261953
1216,irrigado,0.8363682414,0.0032107006,0.0032107006,-0.9637956467
2413,nao_irrigado,1.0185863755,-0.0000068733,0.0000068733,-0.9641523912
813,irrigado,0.7761623402,0.0042341007,0.0042341007,-0.9747107039
1864,nao_irrigado,0.9982259491,-0.0003265457,0.0003265457,-0.9761337180
1602,irrigado,0.9369417370,0.0013904154,0.0013904154,-0.9802973891
1101,nao_irrigado,0.9570131773,-0.0010288400,0.0010288400,-0.9830576237
1223,irrigado,0.8044053462,0.0037091565,0.0037091565,-0.9836661002
630,irrigado,0.9639333091,0.0009051629,0.0009051629,-0.9837002114
353,irrigado,0.7514757422,0.0046338880,0.0046338880,-0.9854126245
631,irrigado,0.9784307450,0.0006359711,0.0006359711,-0.9882131351
685,irrigado,0.9978004083,0.0002942813,0.0002942813,-0.9886040688
635,irrigado,1.0116320299,0.0000446480,0.0000446480,-0.9906520054
