cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16_manha_tarde,prob_IRR_BR16_unico,prob_IRR_CD202_manha_tarde,prob_IRR_CD202_unico,prob_IRR_EMB48_manha_tarde,prob_IRR_EMB48_unico,prob_NIRR_BR16_manha_tarde,prob_NIRR_BR16_unico,prob_NIRR_CD202_manha_tarde,prob_NIRR_CD202_unico,prob_NIRR_EMB48_manha_tarde,prob_NIRR_EMB48_unico
BR16,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,7,9,NIRR|BR16|unico,NIRR|CD202|unico,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.6213333333333333,0.32266666666666666,0.04933333333333333
BR16,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,7,7,NIRR|BR16|unico,NIRR|BR16|unico,True,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.124,0.46266666666666667,0.02266666666666667,0.108,0.28,0.0
CD202,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,3,3,IRR|CD202|unico,IRR|CD202|unico,True,0.0,0.20133333333333334,0.14133333333333334,0.6506666666666666,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
CD202,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,3,3,IRR|CD202|unico,IRR|CD202|unico,True,0.0,0.064,0.0,0.5093333333333333,0.0,0.4266666666666667,0.0,0.0,0.0,0.0,0.0,0.0
CD202,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,3,5,IRR|CD202|unico,IRR|EMB48|unico,False,0.0,0.017333333333333333,0.04533333333333334,0.136,0.0,0.7546666666666667,0.0,0.0,0.0,0.0,0.014666666666666666,0.032
CD202,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,3,1,IRR|CD202|unico,IRR|BR16|unico,False,0.05733333333333333,0.7106666666666667,0.0013333333333333333,0.21733333333333332,0.009333333333333334,0.004,0.0,0.0,0.0,0.0,0.0,0.0
CD202,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,9,8,NIRR|CD202|unico,NIRR|CD202|manha + tarde,False,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.07066666666666667,0.5706666666666667,0.052,0.068,0.232
CD202,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,9,6,NIRR|CD202|unico,NIRR|BR16|manha + tarde,False,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.484,0.37466666666666665,0.03866666666666667,0.1,0.0,0.0
CD202,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,9,7,NIRR|CD202|unico,NIRR|BR16|unico,False,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.6626666666666666,0.037333333333333336,0.08133333333333333,0.21333333333333335,0.0013333333333333333
CD202,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,9,10,NIRR|CD202|unico,NIRR|EMB48|manha + tarde,False,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.056,0.072,0.08266666666666667,0.6146666666666667,0.16666666666666666
EMB48,IRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,5,5,IRR|EMB48|unico,IRR|EMB48|unico,True,0.0,0.28,0.0,0.04133333333333333,0.0,0.6786666666666666,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,5,3,IRR|EMB48|unico,IRR|CD202|unico,False,0.0013333333333333333,0.02,0.0,0.868,0.0,0.11066666666666666,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,5,5,IRR|EMB48|unico,IRR|EMB48|unico,True,0.0,0.10266666666666667,0.0,0.44266666666666665,0.0,0.45466666666666666,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,5,3,IRR|EMB48|unico,IRR|CD202|unico,False,0.0,0.06133333333333333,0.144,0.4053333333333333,0.037333333333333336,0.3466666666666667,0.0,0.0,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0
EMB48,NIRR,2017-02-27,dia6,1,B1,unico,unico,condicao_genotipo_turno,Random Forest,11,11,NIRR|EMB48|unico,NIRR|EMB48|unico,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.04,0.21733333333333332,0.2866666666666667,0.4533333333333333
EMB48,NIRR,2017-02-27,dia6,2,B2,unico,unico,condicao_genotipo_turno,Random Forest,11,9,NIRR|EMB48|unico,NIRR|CD202|unico,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.356,0.4666666666666667,0.07333333333333333,0.0
EMB48,NIRR,2017-02-27,dia6,3,B3,unico,unico,condicao_genotipo_turno,Random Forest,11,11,NIRR|EMB48|unico,NIRR|EMB48|unico,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.005333333333333333,0.19866666666666666,0.7946666666666666
EMB48,NIRR,2017-02-27,dia6,4,B4,unico,unico,condicao_genotipo_turno,Random Forest,11,10,NIRR|EMB48|unico,NIRR|EMB48|manha + tarde,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13466666666666666,0.6066666666666667,0.25866666666666666
BR16,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,0,IRR|BR16|manha + tarde,IRR|BR16|manha + tarde,True,0.9373333333333334,0.05733333333333333,0.0,0.0,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BR16,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,0,IRR|BR16|manha + tarde,IRR|BR16|manha + tarde,True,0.7013333333333334,0.12533333333333332,0.018666666666666668,0.0,0.029333333333333333,0.0,0.11866666666666667,0.0,0.0,0.0026666666666666666,0.004,0.0
BR16,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,4,IRR|BR16|manha + tarde,IRR|EMB48|manha + tarde,False,0.006666666666666667,0.028,0.19733333333333333,0.14533333333333334,0.5426666666666666,0.08,0.0,0.0,0.0,0.0,0.0,0.0
BR16,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,0,2,IRR|BR16|manha + tarde,IRR|CD202|manha + tarde,False,0.02266666666666667,0.06666666666666667,0.46,0.20133333333333334,0.21066666666666667,0.03866666666666667,0.0,0.0,0.0,0.0,0.0,0.0
BR16,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,6,NIRR|BR16|manha + tarde,NIRR|BR16|manha + tarde,True,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.8386666666666667,0.14133333333333334,0.0,0.004,0.014666666666666666,0.0
BR16,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,6,NIRR|BR16|manha + tarde,NIRR|BR16|manha + tarde,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BR16,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,6,NIRR|BR16|manha + tarde,NIRR|BR16|manha + tarde,True,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.52,0.41333333333333333,0.0,0.0,0.0,0.0
BR16,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,6,7,NIRR|BR16|manha + tarde,NIRR|BR16|unico,False,0.014666666666666666,0.0,0.0,0.0,0.0,0.0,0.24,0.7333333333333333,0.004,0.0,0.0013333333333333333,0.006666666666666667
CD202,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,1,IRR|CD202|manha + tarde,IRR|BR16|unico,False,0.0,0.928,0.0,0.07066666666666667,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CD202,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,4,IRR|CD202|manha + tarde,IRR|EMB48|manha + tarde,False,0.156,0.184,0.2,0.0,0.436,0.0026666666666666666,0.004,0.0026666666666666666,0.0013333333333333333,0.010666666666666666,0.0,0.0026666666666666666
CD202,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,4,IRR|CD202|manha + tarde,IRR|EMB48|manha + tarde,False,0.048,0.0,0.356,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD202,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,2,4,IRR|CD202|manha + tarde,IRR|EMB48|manha + tarde,False,0.14133333333333334,0.0,0.288,0.0013333333333333333,0.5266666666666666,0.0,0.009333333333333334,0.010666666666666666,0.008,0.005333333333333333,0.0,0.009333333333333334
CD202,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,8,NIRR|CD202|manha + tarde,NIRR|CD202|manha + tarde,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27066666666666667,0.45866666666666667,0.12533333333333332,0.0026666666666666666,0.14266666666666666
CD202,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,8,NIRR|CD202|manha + tarde,NIRR|CD202|manha + tarde,True,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.07066666666666667,0.5933333333333334,0.156,0.013333333333333334,0.16533333333333333
CD202,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,6,NIRR|CD202|manha + tarde,NIRR|BR16|manha + tarde,False,0.004,0.0,0.0,0.0,0.0,0.0,0.5293333333333333,0.2826666666666667,0.0,0.11333333333333333,0.07066666666666667,0.0
CD202,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,8,8,NIRR|CD202|manha + tarde,NIRR|CD202|manha + tarde,True,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.10933333333333334,0.6493333333333333,0.12533333333333332,0.024,0.072
EMB48,IRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,2,IRR|EMB48|manha + tarde,IRR|CD202|manha + tarde,False,0.030666666666666665,0.0013333333333333333,0.5693333333333334,0.08933333333333333,0.17733333333333334,0.132,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,4,IRR|EMB48|manha + tarde,IRR|EMB48|manha + tarde,True,0.2866666666666667,0.058666666666666666,0.08533333333333333,0.0,0.5666666666666667,0.0,0.0013333333333333333,0.0,0.0013333333333333333,0.0,0.0,0.0
EMB48,IRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,4,IRR|EMB48|manha + tarde,IRR|EMB48|manha + tarde,True,0.0,0.0,0.18933333333333333,0.030666666666666665,0.7426666666666667,0.037333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
EMB48,IRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,4,0,IRR|EMB48|manha + tarde,IRR|BR16|manha + tarde,False,0.4826666666666667,0.092,0.048,0.0,0.04666666666666667,0.0,0.276,0.025333333333333333,0.0026666666666666666,0.017333333333333333,0.008,0.0013333333333333333
EMB48,NIRR,2017-03-02,dia9,1,B1,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,10,NIRR|EMB48|manha + tarde,NIRR|EMB48|manha + tarde,True,0.0,0.0,0.0,0.0,0.0,0.0,0.005333333333333333,0.18666666666666668,0.0,0.13466666666666666,0.36133333333333334,0.312
EMB48,NIRR,2017-03-02,dia9,2,B2,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,7,NIRR|EMB48|manha + tarde,NIRR|BR16|unico,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45066666666666666,0.004,0.19866666666666666,0.3426666666666667,0.004
EMB48,NIRR,2017-03-02,dia9,3,B3,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,9,NIRR|EMB48|manha + tarde,NIRR|CD202|unico,False,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.0,0.025333333333333333,0.11066666666666666,0.43333333333333335,0.14666666666666667,0.2826666666666667
EMB48,NIRR,2017-03-02,dia9,4,B4,manha + tarde,manha + tarde,condicao_genotipo_turno,Random Forest,10,10,NIRR|EMB48|manha + tarde,NIRR|EMB48|manha + tarde,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2906666666666667,0.11866666666666667,0.16933333333333334,0.32266666666666666,0.09866666666666667
