target,model,classes,n_classes,n_samples,n_groups,cv_splits,n_bandas,bandas,accuracy_media,accuracy_std,balanced_accuracy_media,balanced_accuracy_std,f1_macro_media,f1_macro_std,kappa_media,kappa_std,roc_auc_media,roc_auc_std,experiment_variant,augmentation_method,copies_per_sample,noise_std_fraction,scale_range,offset_std_fraction,clip_to_train_range,analysis_source
condicao_genotipo_turno,Random Forest,IRR|BR16|manha + tarde; IRR|BR16|unico; IRR|CD202|manha + tarde; IRR|CD202|unico; IRR|EMB48|manha + tarde; IRR|EMB48|unico; NIRR|BR16|manha + tarde; NIRR|BR16|unico; NIRR|CD202|manha + tarde; NIRR|CD202|unico; NIRR|EMB48|manha + tarde; NIRR|EMB48|unico,12,144,48,4,5,band_400|band_530|band_550|band_401|band_720,0.36111111111111116,0.10143010324169743,0.3611111111111111,0.10143010324169746,0.33617724867724863,0.11186762176527086,0.303030303030303,0.11065102171821539,,,augmentation,spectral_jitter,3,0.015,0.02,0.005,True,gen_cond
condicao_genotipo_turno,SVM (RBF),IRR|BR16|manha + tarde; IRR|BR16|unico; IRR|CD202|manha + tarde; IRR|CD202|unico; IRR|EMB48|manha + tarde; IRR|EMB48|unico; NIRR|BR16|manha + tarde; NIRR|BR16|unico; NIRR|CD202|manha + tarde; NIRR|CD202|unico; NIRR|EMB48|manha + tarde; NIRR|EMB48|unico,12,144,48,4,5,band_400|band_530|band_550|band_401|band_720,0.3402777777777778,0.06159321618356514,0.3402777777777778,0.06159321618356512,0.2965473184223184,0.04483493693454475,0.2803030303030303,0.06719259947298017,,,augmentation,spectral_jitter,3,0.015,0.02,0.005,True,gen_cond
condicao_genotipo_turno,LDA,IRR|BR16|manha + tarde; IRR|BR16|unico; IRR|CD202|manha + tarde; IRR|CD202|unico; IRR|EMB48|manha + tarde; IRR|EMB48|unico; NIRR|BR16|manha + tarde; NIRR|BR16|unico; NIRR|CD202|manha + tarde; NIRR|CD202|unico; NIRR|EMB48|manha + tarde; NIRR|EMB48|unico,12,144,48,4,5,band_400|band_530|band_550|band_401|band_720,0.39583333333333337,0.1270409512408541,0.39583333333333337,0.1270409512408541,0.35960798460798465,0.1300292256725466,0.34090909090909094,0.1385901286263863,,,augmentation,spectral_jitter,3,0.015,0.02,0.005,True,gen_cond
condicao_genotipo_turno,k-NN (k=5),IRR|BR16|manha + tarde; IRR|BR16|unico; IRR|CD202|manha + tarde; IRR|CD202|unico; IRR|EMB48|manha + tarde; IRR|EMB48|unico; NIRR|BR16|manha + tarde; NIRR|BR16|unico; NIRR|CD202|manha + tarde; NIRR|CD202|unico; NIRR|EMB48|manha + tarde; NIRR|EMB48|unico,12,144,48,4,5,band_400|band_530|band_550|band_401|band_720,0.3194444444444445,0.04811252243246881,0.3194444444444444,0.04811252243246879,0.30095899470899473,0.05065459740251869,0.25757575757575757,0.052486388108147805,,,augmentation,spectral_jitter,3,0.015,0.02,0.005,True,gen_cond
condicao_genotipo_turno,XGBoost,IRR|BR16|manha + tarde; IRR|BR16|unico; IRR|CD202|manha + tarde; IRR|CD202|unico; IRR|EMB48|manha + tarde; IRR|EMB48|unico; NIRR|BR16|manha + tarde; NIRR|BR16|unico; NIRR|CD202|manha + tarde; NIRR|CD202|unico; NIRR|EMB48|manha + tarde; NIRR|EMB48|unico,12,144,48,4,5,band_400|band_530|band_550|band_401|band_720,0.3611111111111111,0.06804138174397714,0.3611111111111111,0.06804138174397717,0.3380456349206349,0.08543448584788257,0.30303030303030304,0.07422696190252055,,,augmentation,spectral_jitter,3,0.015,0.02,0.005,True,gen_cond
