analysis_id,analysis_label,scope,cultivar,modelo,n_bandas,bandas,n_amostras,n_grupos,n_splits_cv,accuracy_media,accuracy_std,balanced_accuracy_media,balanced_accuracy_std,f1_irrigado_media,f1_irrigado_std,f1_macro_media,f1_macro_std,roc_auc_media,roc_auc_std,kappa_media,kappa_std,accuracy_cv_pred,balanced_accuracy_cv_pred,roc_auc_cv_pred
global,Classificacao binaria IRR vs NIRR,global,,LDA,3,band_381|band_721|band_2444,144,24,5,0.9116666666666665,0.04844813951249544,0.9166666666666666,0.03540985773328319,0.9060159802796548,0.04246562603070454,0.9098367862680791,0.047726541382169786,0.9953703703703705,0.00462962962962965,0.822049062049062,0.09182063497857566,0.9097222222222222,0.9097222222222223,0.9836033950617283
