cultivar,condicao,data_coleta_iso,dia,replicata,bloco,turnos_disponiveis,turno_label,target,model,y_true,y_pred,label_true,label_pred,acertou,prob_IRR_BR16,prob_IRR_CD202,prob_IRR_EMB48,prob_NIRR_BR16,prob_NIRR_CD202,prob_NIRR_EMB48
BR16,IRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.6494269967079163,0.021200546994805336,0.019424377009272575,0.2901211977005005,0.009138382039964199,0.010688498616218567
BR16,IRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.6090893745422363,0.02135065756738186,0.11357089132070541,0.21606534719467163,0.01927611604332924,0.02064758725464344
BR16,IRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,0,0,IRR|BR16,IRR|BR16,True,0.5677201151847839,0.033203523606061935,0.05904300883412361,0.22924111783504486,0.07328562438488007,0.037506576627492905
BR16,IRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,0,4,IRR|BR16,NIRR|CD202,False,0.18583683669567108,0.032254479825496674,0.08921211957931519,0.19829726219177246,0.3851860761642456,0.1092132180929184
BR16,NIRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.35033920407295227,0.0008064696448855102,0.004240741953253746,0.6347911357879639,0.0063810269348323345,0.0034414425026625395
BR16,NIRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,3,0,NIRR|BR16,IRR|BR16,False,0.8022406697273254,0.02519380860030651,0.014270993880927563,0.07246340811252594,0.0624898262321949,0.02334129624068737
BR16,NIRR,2017-02-23,dia2,3,B3,manha + tarde,manha + tarde,gen_cond,XGBoost,3,4,NIRR|BR16,NIRR|CD202,False,0.0514899305999279,0.08482252061367035,0.017615098506212234,0.06307177245616913,0.6412022113800049,0.1417984515428543
BR16,NIRR,2017-02-23,dia2,4,B4,manha + tarde,manha + tarde,gen_cond,XGBoost,3,3,NIRR|BR16,NIRR|BR16,True,0.2963275611400604,0.002634442178532481,0.004017366096377373,0.5823228359222412,0.09049399197101593,0.024203812703490257
CD202,IRR,2017-02-23,dia2,1,B1,manha + tarde,manha + tarde,gen_cond,XGBoost,1,2,IRR|CD202,IRR|EMB48,False,0.17881175875663757,0.18142741918563843,0.2079993486404419,0.08988240361213684,0.14222896099090576,0.1996501386165619
CD202,IRR,2017-02-23,dia2,2,B2,manha + tarde,manha + tarde,gen_cond,XGBoost,1,1,IRR|CD202,IRR|CD202,True,0.015766624361276627,0.69703608751297,0.23071523010730743,0.007428070064634085,0.02385457418859005,0.025199398398399353
