cultivar,condicao,data_coleta_iso,dia,replicata,bloco,grupo_cv,analysis_id,analysis_label,modelo,y_true,y_pred,prob_irrigado,acertou
CD202,IRR,2017-02-26,dia5,1,B1,CD202_IRR_B1,dia5_CD202,dia5 - CD202,SVM (RBF),1,1,0.7422254838037237,True
CD202,IRR,2017-02-26,dia5,2,B2,CD202_IRR_B2,dia5_CD202,dia5 - CD202,SVM (RBF),1,1,0.8987962376536105,True
CD202,IRR,2017-02-26,dia5,3,B3,CD202_IRR_B3,dia5_CD202,dia5 - CD202,SVM (RBF),1,1,0.672744633291094,True
CD202,IRR,2017-02-26,dia5,4,B4,CD202_IRR_B4,dia5_CD202,dia5 - CD202,SVM (RBF),1,1,0.7773006713274653,True
CD202,NIRR,2017-02-26,dia5,1,B1,CD202_NIRR_B1,dia5_CD202,dia5 - CD202,SVM (RBF),0,0,0.39744735802591136,True
CD202,NIRR,2017-02-26,dia5,2,B2,CD202_NIRR_B2,dia5_CD202,dia5 - CD202,SVM (RBF),0,0,0.06535768664144218,True
CD202,NIRR,2017-02-26,dia5,3,B3,CD202_NIRR_B3,dia5_CD202,dia5 - CD202,SVM (RBF),0,0,0.17946087070271147,True
CD202,NIRR,2017-02-26,dia5,4,B4,CD202_NIRR_B4,dia5_CD202,dia5 - CD202,SVM (RBF),0,0,0.24324723439220985,True
